S No,State_Code,State,District_Key,Cowin Key,District,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022
,,,,,,Total Doses Administered,Sessions,Sites,First Dose Administered,Second Dose Administered,Precautionary Dose Administered,Male(Doses Administered),Female(Doses Administered),Transgender(Doses Administered),Covaxin (Doses Administered),Covishield (Doses Administered)
1,AN,Andaman and Nicobar Islands,AN_Nicobars,Nicobar,Nicobars,80276,574,4,29408,30661,20207,32466,27598,5,3450,73901
2,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,North and Middle Andaman,238176,6625,10,90223,86626,61327,91724,85096,29,11199,219638
3,AN,Andaman and Nicobar Islands,AN_South Andaman,South Andaman,South Andaman,574030,12882,20,226554,232755,114721,246747,212478,83,33163,523268
4,AP,Andhra Pradesh,AP_Anantapur,Anantapur,Anantapur,8555304,785000,120,3636583,3998746,919975,3669369,3962171,3786,1414859,6874442
5,AP,Andhra Pradesh,AP_Chittoor,Chittoor,Chittoor,9005211,541960,147,3836445,4152437,1016329,3880122,4107416,1340,1574472,7160492
6,AP,Andhra Pradesh,AP_East Godavari,East Godavari,East Godavari,10613805,590511,147,4677348,4825466,1110991,4620276,4880717,1802,1791460,8534683
7,AP,Andhra Pradesh,AP_Guntur,Guntur,Guntur,10294861,34163,45,4486704,4773579,1034578,4445373,4813397,1506,1940795,8079968
8,AP,Andhra Pradesh,AP_Krishna,Krishna,Krishna,9538830,116923,262,4089323,4447416,1002091,4163187,4371879,1672,2082506,7204306
9,AP,Andhra Pradesh,AP_Kurnool,Kurnool,Kurnool,8055863,154229,104,3482389,3694178,879296,3482889,3692532,1141,1399291,6365083
10,AP,Andhra Pradesh,AP_Prakasam,Prakasam,Prakasam,7449545,361213,158,3074892,3465822,908831,3172670,3366982,1062,1461043,5762985
11,AP,Andhra Pradesh,AP_S.P.S. Nellore,Sri Potti Sriramulu Nellore,S.P.S. Nellore,6350682,633874,92,2691156,2962179,697347,2742398,2909869,1065,1080442,5091320
12,AP,Andhra Pradesh,AP_Srikakulam,Srikakulam,Srikakulam,5435570,146048,121,2441099,2444502,549969,2313912,2570984,701,890993,4370294
13,AP,Andhra Pradesh,AP_Visakhapatnam,Visakhapatnam,Visakhapatnam,9144759,78068,91,3914234,4086438,1144087,3979730,4019654,1286,1747162,7116055
14,AP,Andhra Pradesh,AP_Vizianagaram,Vizianagaram,Vizianagaram,4952798,87035,105,2132374,2235383,585041,2094286,2272750,722,818392,3969684
15,AP,Andhra Pradesh,AP_West Godavari,West Godavari,West Godavari,8280894,143465,242,3598878,3719844,962172,3546554,3771135,1030,1596729,6454738
16,AP,Andhra Pradesh,AP_Y.S.R. Kadapa,YSR District Kadapa (Cuddapah),Y.S.R. Kadapa,6024236,180800,137,2612160,2732281,679795,2560857,2782541,1037,1038178,4803191
17,AR,Arunachal Pradesh,AR_Anjaw,Anjaw,Anjaw,27868,740,3,14212,11793,1863,14340,11662,3,1680,24985
18,AR,Arunachal Pradesh,AR_Changlang,Changlang,Changlang,209315,0,0,111545,92688,5082,109802,94409,22,15652,187625
19,AR,Arunachal Pradesh,AR_Upper Dibang Valley,Dibang Valley,Upper Dibang Valley,8465,0,0,4695,3331,439,5054,2971,1,313,8043
20,AR,Arunachal Pradesh,AR_East Kameng,East Kameng,East Kameng,60572,670,2,29119,26576,4877,28835,26848,12,4815,52093
21,AR,Arunachal Pradesh,AR_East Siang,East Siang,East Siang,130870,1341,3,68528,58926,3416,65219,62212,23,10283,114518
22,AR,Arunachal Pradesh,AR_Papum Pare,Itanagar Capital Complex,Papum Pare,261975,1750,4,134850,116975,10150,140299,111500,26,15444,242048
23,AR,Arunachal Pradesh,AR_Kamle,Kamle,Kamle,16460,1100,2,9058,6469,933,8639,6888,0,964,14664
24,AR,Arunachal Pradesh,AR_Kra Daadi,Kra Daadi,Kra Daadi,12536,0,0,7336,4825,375,6383,5778,0,472,11591
25,AR,Arunachal Pradesh,AR_Kurung Kumey,Kurung Kumey,Kurung Kumey,21981,350,1,12515,8980,486,10295,11094,106,1272,19590
26,AR,Arunachal Pradesh,AR_Lepa Rada,Lepa Rada,Lepa Rada,30143,500,1,15483,12983,1677,16087,12375,4,1797,27295
27,AR,Arunachal Pradesh,AR_Lohit,Lohit,Lohit,80049,400,2,40105,36218,3726,40678,35624,21,6149,70834
28,AR,Arunachal Pradesh,AR_Longding,Longding,Longding,45035,180,1,27422,16179,1434,25186,18412,3,3545,40201
29,AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,Lower Dibang Valley,75471,500,1,40419,32554,2498,39135,33832,7,5719,66781
30,AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,Lower Siang,35694,0,0,19567,13621,2506,17662,15525,1,2328,32483
31,AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,Lower Subansiri,63948,200,1,33124,27906,2918,33512,27513,5,4098,57720
32,AR,Arunachal Pradesh,AR_Namsai,Namsai,Namsai,153000,520,5,77891,71081,4028,78912,70051,9,10502,137338
33,AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,Pakke Kessang,19802,1100,2,10112,8507,1183,9432,9179,8,1166,17396
34,AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,Papum Pare,80180,1050,3,40697,35000,4483,42819,32868,10,5051,72652
35,AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,Shi Yomi,17776,900,3,8119,7100,2557,7775,7444,0,889,16002
36,AR,Arunachal Pradesh,AR_Siang,Siang,Siang,30513,0,0,17096,12859,558,15661,14285,9,2136,27243
37,AR,Arunachal Pradesh,AR_Tawang,Tawang,Tawang,68208,0,0,33956,30728,3524,34720,29941,23,3832,61726
38,AR,Arunachal Pradesh,AR_Tirap,Tirap,Tirap,72270,680,1,37298,31352,3620,37400,31231,19,4699,65742
39,AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,Upper Siang,45361,900,2,23344,19535,2482,22898,19978,3,3064,40889
40,AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,Upper Subansiri,55894,100,1,29688,24829,1377,28302,26208,7,3382,51133
41,AR,Arunachal Pradesh,AR_West Kameng,West Kameng,West Kameng,132892,260,3,66001,56791,10100,66801,55952,39,8714,118509
42,AR,Arunachal Pradesh,AR_West Siang,West Siang,West Siang,82764,1860,2,41180,36128,5456,40873,36424,11,6260,73345
43,AS,Assam,AS_Baksa,Baksa,Baksa,1352473,80433,37,698173,618642,35658,638828,677751,236,151312,1153856
44,AS,Assam,AS_Barpeta,Barpeta,Barpeta,2679789,157310,75,1322710,1239665,117414,1247880,1314166,328,1200479,1394631
45,AS,Assam,AS_Biswanath,Biswanath,Biswanath,1123289,7100,8,578017,492063,53209,514990,554959,131,103072,969921
46,AS,Assam,AS_Bongaigaon,Bongaigaon,Bongaigaon,1233085,35223,92,601069,540648,91368,556519,585016,180,130979,1053914
47,AS,Assam,AS_Cachar,Cachar,Cachar,2762481,41309,33,1318952,1296995,146534,1278709,1336868,369,340640,2366972
48,AS,Assam,AS_Charaideo,Charaideo,Charaideo,704519,4741,10,376719,304964,22836,332162,349448,72,55394,621333
49,AS,Assam,AS_Chirang,Chirang,Chirang,679351,10675,31,356288,285365,37698,320186,321391,76,67907,592484
50,AS,Assam,AS_Darrang,Darrang,Darrang,1414154,238385,81,713250,599219,101685,637230,675067,172,117642,1264463
51,AS,Assam,AS_Dhemaji,Dhemaji,Dhemaji,1088469,8628,27,545019,488271,55179,501919,531212,159,132937,900987
52,AS,Assam,AS_Dhubri,Dhubri,Dhubri,2282531,47215,115,1152804,1029826,99901,1076041,1106326,262,130804,2098229
53,AS,Assam,AS_Dibrugarh,Dibrugarh,Dibrugarh,2265008,105560,48,1109057,1003143,152808,1036748,1075186,265,212262,1978357
54,AS,Assam,AS_Dima Hasao,Dima Hasao,Dima Hasao,295942,12990,18,156758,122620,16564,148808,130504,66,77444,208091
55,AS,Assam,AS_Goalpara,Goalpara,Goalpara,1577098,113239,79,799105,693987,84006,725572,767298,222,119393,1418325
56,AS,Assam,AS_Golaghat,Golaghat,Golaghat,1751785,38314,45,882212,812036,57537,836704,857245,299,233378,1456324
57,AS,Assam,AS_Hailakandi,Hailakandi,Hailakandi,1026441,10500,19,501832,437218,87391,469487,469366,197,101726,901793
58,AS,Assam,AS_Hojai,Hojai,Hojai,1457640,41010,34,736668,644159,76813,657017,723600,210,306087,1101984
59,AS,Assam,AS_Jorhat,Jorhat,Jorhat,1602235,12688,34,794755,694090,113390,731246,757379,219,181713,1373981
60,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,Kamrup Metropolitan,3113559,74168,49,1450908,1367375,295276,1556254,1261494,536,527156,2524955
61,AS,Assam,AS_Kamrup,Kamrup Rural,Kamrup,2665014,18483,62,1336649,1179405,148960,1243443,1272277,334,400407,2184580
62,AS,Assam,AS_Karbi Anglong,Karbi-Anglong,Karbi Anglong,923014,65495,55,456641,422601,43772,441323,437810,108,414173,487516
63,AS,Assam,AS_Karimganj,Karimganj,Karimganj,1772355,133472,27,831116,763311,177928,748812,845434,181,151396,1575128
64,AS,Assam,AS_Kokrajhar,Kokrajhar,Kokrajhar,1198326,32639,57,634491,489683,74152,554222,569827,125,119864,1059232
65,AS,Assam,AS_Lakhimpur,Lakhimpur,Lakhimpur,1759453,101208,38,841816,832531,85106,817911,856200,235,245803,1451550
66,AS,Assam,AS_Majuli,Majuli,Majuli,330167,16235,36,147947,143609,38611,146989,144539,29,42242,272688
67,AS,Assam,AS_Morigaon,Morigaon,Morigaon,1471154,112758,32,746494,657971,66689,666522,737792,151,142478,1275234
68,AS,Assam,AS_Nagaon,Nagaon,Nagaon,2847076,145337,56,1436219,1219267,191590,1237720,1417387,378,239411,2522038
69,AS,Assam,AS_Nalbari,Nalbari,Nalbari,1149987,72684,48,580453,495795,73739,522887,553231,130,108346,1014731
70,AS,Assam,AS_Sivasagar,Sivasagar,Sivasagar,1112038,18100,29,566958,488270,56810,521788,533276,164,109519,958193
71,AS,Assam,AS_Sonitpur,Sonitpur,Sonitpur,1847581,60693,113,917180,826153,104248,834849,908202,282,686728,1113080
72,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,South Salmara Mankachar,553818,27010,36,291758,249520,12540,269838,271378,62,91537,453291
73,AS,Assam,AS_Tinsukia,Tinsukia,Tinsukia,2001386,25420,19,1001923,900126,99337,929865,971870,314,165510,1771079
74,AS,Assam,AS_Udalguri,Udalguri,Udalguri,1126851,10839,20,627726,472138,26987,529332,570421,111,89849,1015307
75,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,West Karbi Anglong,312381,51200,16,192581,104036,15764,149881,146701,35,37775,271104
76,BR,Bihar,BR_Araria,Araria,Araria,3545539,35750,29,1836911,1547613,161015,1715459,1667807,1258,272526,3149964
77,BR,Bihar,BR_Arwal,Arwal,Arwal,922451,19280,11,462089,405885,54477,414195,453607,173,86645,794812
78,BR,Bihar,BR_Aurangabad,Aurangabad,Aurangabad,3568079,188200,37,1811484,1538513,218082,1712832,1636066,1099,356345,3070341
79,BR,Bihar,BR_Banka,Banka,Banka,2932844,27778,20,1370771,1319731,242342,1328607,1361294,600,810018,1983697
80,BR,Bihar,BR_Begusarai,Begusarai,Begusarai,4117280,147022,80,1985492,1821082,310706,1807578,1998210,782,371507,3566974
81,BR,Bihar,BR_Bhagalpur,Bhagalpur,Bhagalpur,4057884,95020,91,2041690,1761376,254818,1902276,1900137,651,591464,3323441
82,BR,Bihar,BR_Bhojpur,Bhojpur,Bhojpur,3380166,109850,52,1776057,1412829,191280,1569012,1619172,701,308324,2959834
83,BR,Bihar,BR_Buxar,Buxar,Buxar,2456258,36849,68,1194007,1092817,169434,1120645,1165736,444,386338,1969834
84,BR,Bihar,BR_Darbhanga,Darbhanga,Darbhanga,6414063,368720,85,2931252,2870234,612577,2761999,3038117,1366,1702113,4294489
85,BR,Bihar,BR_East Champaran,East Champaran,East Champaran,8127309,338092,189,3793079,3674666,659564,3670545,3795540,1660,2448043,5010811
86,BR,Bihar,BR_Gaya,Gaya,Gaya,6585806,233597,96,3126685,3029826,429295,3078115,3076715,1675,1190285,5172586
87,BR,Bihar,BR_Gopalganj,Gopalganj,Gopalganj,3501340,48711,23,1739684,1565100,196556,1541533,1762439,812,386859,2976257
88,BR,Bihar,BR_Jamui,Jamui,Jamui,2376412,40800,60,1167034,1075117,134261,1082673,1159115,362,237123,2011340
89,BR,Bihar,BR_Jehanabad,Jehanabad,Jehanabad,1474988,60861,10,742093,629646,103249,669205,702180,355,145920,1257152
90,BR,Bihar,BR_Kaimur,Kaimur,Kaimur,2350265,53350,33,1093912,1066702,189651,1076246,1083728,640,211638,2032075
91,BR,Bihar,BR_Katihar,Katihar,Katihar,4343883,50445,56,2103730,1935593,304560,1995552,2042884,886,348948,3817789
92,BR,Bihar,BR_Khagaria,Khagaria,Khagaria,2132004,16700,24,1048453,942958,140593,940750,1050094,565,171542,1875854
93,BR,Bihar,BR_Kishanganj,Kishanganj,Kishanganj,2588545,128921,90,1257497,1147533,183515,1172979,1231607,444,357807,2035589
94,BR,Bihar,BR_Lakhisarai,Lakhisarai,Lakhisarai,1330559,38800,43,651612,584621,94326,593849,642196,187,107768,1165223
95,BR,Bihar,BR_Madhepura,Madhepura,Madhepura,2608821,73591,58,1337583,1117556,153682,1168908,1285722,508,201153,2298853
96,BR,Bihar,BR_Madhubani,Madhubani,Madhubani,5464979,459000,34,2837597,2289028,338354,2265408,2860005,1209,1034571,4221436
97,BR,Bihar,BR_Munger,Munger,Munger,2118360,92522,110,1002510,939757,176093,980194,961717,354,179561,1852190
98,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,Muzaffarpur,6232923,173661,299,3230742,2669477,332704,2786353,3112646,1220,691551,5258108
99,BR,Bihar,BR_Nalanda,Nalanda,Nalanda,4695642,92770,58,2165422,2083429,446791,2164616,2083180,1055,736461,3744223
100,BR,Bihar,BR_Nawada,Nawada,Nawada,3106948,94390,36,1567116,1392313,147519,1412536,1546310,583,355934,2617108
101,BR,Bihar,BR_Patna,Patna,Patna,9223285,1137196,84,4434950,3923234,865101,4401482,3954835,1867,5003436,3928999
102,BR,Bihar,BR_Purnia,Purnia,Purnia,5019890,197710,154,2445809,2291423,282658,2535183,2200681,1362,1129114,3676193
103,BR,Bihar,BR_Rohtas,Rohtas,Rohtas,4064202,112016,169,2035548,1787464,241190,1888808,1933135,1067,418243,3437773
104,BR,Bihar,BR_Saharsa,Saharsa,Saharsa,2888063,72160,69,1367419,1300636,220008,1309738,1357849,467,191473,2567183
105,BR,Bihar,BR_Samastipur,Samastipur,Samastipur,5617377,174610,85,2885307,2379549,352521,2431860,2831882,1114,582040,4731958
106,BR,Bihar,BR_Saran,Saran,Saran,6015284,670205,152,2992065,2583350,439869,2662784,2911114,1516,1538303,4161610
107,BR,Bihar,BR_Sheikhpura,Sheikhpura,Sheikhpura,930862,12760,45,431725,404076,95061,405508,430145,148,81359,793657
108,BR,Bihar,BR_Sheohar,Sheohar,Sheohar,913232,4850,5,439345,407147,66740,400169,446166,157,91626,762488
109,BR,Bihar,BR_Sitamarhi,Sitamarhi,Sitamarhi,4207843,126900,95,2070266,1850643,286934,1807831,2112379,697,371440,3646515
110,BR,Bihar,BR_Siwan,Siwan,Siwan,5972669,95886,61,2810039,2700146,462484,2731847,2776329,2006,942843,4725359
111,BR,Bihar,BR_Supaul,Supaul,Supaul,3335486,113059,35,1627730,1498797,208959,1509660,1616148,718,394434,2777044
112,BR,Bihar,BR_Vaishali,Vaishali,Vaishali,4909711,56234,71,2403333,2167891,338487,2209759,2360036,1429,525227,4158920
113,BR,Bihar,BR_West Champaran,West Champaran,West Champaran,5114431,306050,201,2535089,2286868,292474,2397452,2423505,999,408261,4505142
114,CH,Chandigarh,CH_Chandigarh,Chandigarh,Chandigarh,2254663,25440,43,1183143,979850,91670,1222025,940530,438,137696,2054717
115,CT,Chhattisgarh,CT_Balod,Balod,Balod,1478172,529597,147,685615,590124,202433,608140,667394,205,208375,1216957
116,CT,Chhattisgarh,CT_Baloda Bazar,Baloda bazar,Baloda Bazar,1955492,316020,162,998512,837745,119235,888800,947272,185,326965,1536074
117,CT,Chhattisgarh,CT_Balrampur,Balrampur,Balrampur,1489545,72200,34,664926,658226,166393,670232,652767,152,135039,1305003
118,CT,Chhattisgarh,CT_Bastar,Bastar,Bastar,1565732,74087,52,644555,691528,229649,645715,690123,245,206057,1311937
119,CT,Chhattisgarh,CT_Bametara,Bemetara,Bametara,1328428,168807,187,655132,550575,122721,577700,627842,163,162138,1094826
120,CT,Chhattisgarh,CT_Bijapur,Bijapur,Bijapur,265768,29946,72,147141,100879,17748,131797,116175,48,33316,224104
121,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,Bilaspur,3009797,402300,307,1393173,1377604,239020,1374824,1395539,414,445957,2450557
122,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dantewada,Dakshin Bastar Dantewada,496539,11570,38,220137,238372,38030,223550,234871,88,85406,392583
123,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,Dhamtari,1439070,136909,102,661468,628038,149564,614576,674760,169,209415,1176468
124,CT,Chhattisgarh,CT_Durg,Durg,Durg,2996424,665230,57,1386920,1324154,285350,1322965,1387720,388,584323,2302030
125,CT,Chhattisgarh,CT_Gariaband,Gariaband,Gariaband,940792,99574,81,474864,389987,75941,415736,449008,108,119993,778302
126,CT,Chhattisgarh,CT_Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,443587,27400,11,248756,175982,18849,202909,221776,53,64233,360252
127,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir-Champa,Janjgir Champa,2392725,276561,125,1249123,987287,156315,1095636,1140513,261,294691,2016914
128,CT,Chhattisgarh,CT_Jashpur,Jashpur,Jashpur,1683212,755740,307,675377,697570,310265,670811,701955,181,216874,1414535
129,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Kanker,Uttar Bastar Kanker,1639444,973960,244,600647,614090,424707,600907,613667,163,230138,1355354
130,CT,Chhattisgarh,CT_Kabeerdham,Kawardha,Kabeerdham,1301038,47610,22,644109,561393,95536,592032,613222,247,208800,1045880
131,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,Kondagaon,1113780,558960,228,480984,477912,154884,465068,493692,136,118335,940773
132,CT,Chhattisgarh,CT_Korba,Korba,Korba,1977817,103783,106,979547,854628,143642,913441,920495,239,214071,1691607
133,CT,Chhattisgarh,CT_Koriya,Koriya,Koriya,1149582,201059,74,502857,508557,138168,504083,507204,126,176688,940702
134,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,Mahasamund,2236918,253618,253,916079,1010850,309989,941460,985222,247,197182,1961710
135,CT,Chhattisgarh,CT_Mungeli,Mungeli,Mungeli,1027118,25719,69,528012,413242,85864,453716,487462,76,107751,871001
136,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,Narayanpur,206913,9600,4,100837,91945,14131,97258,95514,10,39334,158025
137,CT,Chhattisgarh,CT_Raigarh,Raigarh,Raigarh,2963444,224064,28,1234289,1425797,303358,1342583,1317121,380,468655,2405950
138,CT,Chhattisgarh,CT_Raipur,Raipur,Raipur,4342503,77573,139,2103094,1887871,351538,2038638,1951736,590,1155723,3003086
139,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,Rajnandgaon,2773624,143847,171,1328310,1202355,242959,1219315,1311004,346,672063,1998669
140,CT,Chhattisgarh,CT_Sukma,Sukma,Sukma,364581,6030,16,173032,153570,37979,171690,154869,43,28376,321446
141,CT,Chhattisgarh,CT_Surajpur,Surajpur,Surajpur,1418207,229628,44,623183,614870,180154,617270,620597,186,223821,1146902
142,CT,Chhattisgarh,CT_Surguja,Surguja,Surguja,1893032,226360,121,813998,779326,299708,797398,795682,245,210598,1622161
143,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli,878247,23500,26,460842,352431,64974,553557,259604,111,42094,816614
144,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,Daman,562413,10060,11,274400,234571,53442,335738,173080,153,20173,531487
145,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,Diu,98843,310,3,45093,43048,10702,45014,43094,33,6901,88289
146,DL,Delhi,DL_Central Delhi,Central Delhi,Central Delhi,3053136,26969,122,1611532,1253097,188507,1734036,1129713,879,684994,2305887
147,DL,Delhi,DL_East Delhi,East Delhi,East Delhi,2800161,9387,53,1392386,1237897,169878,1463020,1166187,1073,571057,2134520
148,DL,Delhi,DL_New Delhi,New Delhi,New Delhi,2562160,50820,84,1171452,1108996,281712,1340370,939453,622,890715,1609551
149,DL,Delhi,DL_North Delhi,North Delhi,North Delhi,,,,,,,,,,,
150,DL,Delhi,DL_North East Delhi,North East Delhi,North East Delhi,2956886,41101,33,1495394,1220468,241024,1472645,1242070,1145,627816,2212681
151,DL,Delhi,DL_North West Delhi,North West Delhi,North West Delhi,4206152,52018,113,2188727,1767572,249853,2155485,1799127,1686,1257289,2798572
152,DL,Delhi,DL_Shahdara,Shahdara,Shahdara,2526814,40590,76,1295232,1066867,164715,1312122,1049020,956,486576,1957065
153,DL,Delhi,DL_South Delhi,South Delhi,South Delhi,3139496,20248,90,1564908,1314176,260412,1641150,1237041,890,669015,2370335
154,DL,Delhi,DL_South East Delhi,South East Delhi,South East Delhi,3477156,32446,91,1741479,1508812,226865,1853037,1395840,1409,1055172,2272435
155,DL,Delhi,DL_South West Delhi,South West Delhi,South West Delhi,4212204,23262,104,2074040,1870533,267631,2127826,1814981,1761,890926,3191144
156,DL,Delhi,DL_West Delhi,West Delhi,West Delhi,4017336,58250,88,1958572,1742632,316132,2065046,1634836,1321,1118222,2736345
157,GA,Goa,GA_North Goa,North Goa,North Goa,1336078,20251,25,679784,603446,52848,725864,557236,128,89504,1221405
158,GA,Goa,GA_South Goa,South Goa,South Goa,1513327,27580,30,758331,687445,67551,786799,658810,165,75736,1403771
159,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,Ahmedabad,3472367,27496,90,1489279,1593335,389753,1725845,1356230,535,517130,2856413
160,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad Corporation,Ahmedabad,11394366,205314,164,5526786,4997124,870456,5916704,4605259,1939,1321062,9809250
161,GJ,Gujarat,GJ_Amreli,Amreli,Amreli,2531285,59169,77,1125115,1150103,256067,1172779,1102126,309,592651,1868420
162,GJ,Gujarat,GJ_Anand,Anand,Anand,4265422,23539,90,1894097,1943004,428321,1997769,1838681,645,758992,3347181
163,GJ,Gujarat,GJ_Aravalli,Aravalli,Aravalli,2122768,21786,84,858859,875572,388337,889581,844543,303,625163,1418972
164,GJ,Gujarat,GJ_Banaskantha,Banaskantha,Banaskantha,6154268,51692,234,2615841,2737286,801141,2869203,2482987,930,746071,5170873
165,GJ,Gujarat,GJ_Bharuch,Bharuch,Bharuch,3249833,31787,96,1468635,1493572,287626,1707480,1254081,645,435608,2736936
166,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,Bhavnagar,3473724,26423,15,1545422,1723213,205089,1761941,1506222,471,590858,2815856
167,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar Corporation,Bhavnagar,1198716,69638,46,560840,532295,105581,577460,515535,138,216674,948637
168,GJ,Gujarat,GJ_Botad,Botad,Botad,1119863,19880,44,465623,460916,193324,482411,444003,125,201709,876097
169,GJ,Gujarat,GJ_Chhota Udaipur,Chhotaudepur,Chhota Udaipur,1787366,14858,42,785758,773494,228114,821010,737986,256,395637,1321298
170,GJ,Gujarat,GJ_Dahod,Dahod,Dahod,4117052,49686,96,1799674,1801063,516315,1863298,1736943,496,534726,3435487
171,GJ,Gujarat,GJ_Dang,Dang,Dang,417916,8150,11,195015,189677,33224,204909,179766,17,32343,367820
172,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwaraka,Devbhumi Dwarka,1578256,36195,33,673571,683484,221201,727665,629132,254,339683,1185546
173,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,Gandhinagar,2371293,158947,93,996916,1042549,331828,1095746,943419,300,341514,1952465
174,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar Corporation,Gandhinagar,838289,23870,15,428594,335576,74119,422647,341372,150,112593,709546
175,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,Gir Somnath,2307041,123679,86,1067650,1065810,173581,1094851,1038026,573,488127,1746354
176,GJ,Gujarat,GJ_Jamnagar,Jamnagar,Jamnagar,1783092,12050,27,768893,794839,219360,858321,705215,193,188190,1540339
177,GJ,Gujarat,GJ_Jamnagar,Jamnagar Corporation,Jamnagar,1181802,45109,48,573801,521242,86759,574882,519970,189,218884,932148
178,GJ,Gujarat,GJ_Junagadh,Junagadh,Junagadh,3017988,9411,27,1209028,1313073,495887,1344274,1177341,484,275146,2678912
179,GJ,Gujarat,GJ_Junagadh,Junagadh Corporation,Junagadh,768603,18000,15,314207,336165,118231,345004,305276,92,124442,622904
180,GJ,Gujarat,GJ_Kheda,Kheda,Kheda,4021575,43967,124,1749240,1772395,499940,1856819,1664284,531,932477,2978721
181,GJ,Gujarat,GJ_Kutch,Kutch,Kutch,3810292,22237,80,1793096,1709449,307747,1967308,1534610,624,558291,3138746
182,GJ,Gujarat,GJ_Mahisagar,Mahisagar,Mahisagar,2358611,33106,58,945103,985381,428127,1006707,923491,285,343154,1923339
183,GJ,Gujarat,GJ_Mehsana,Mehsana,Mehsana,3594020,21436,81,1656434,1589145,348441,1697771,1547285,519,644107,2836395
184,GJ,Gujarat,GJ_Morbi,Morbi,Morbi,1947704,26074,88,875313,901686,170705,1007012,769701,285,255436,1629497
185,GJ,Gujarat,GJ_Narmada,Narmada,Narmada,1205788,33150,29,520430,515896,169462,542139,494029,155,217151,945077
186,GJ,Gujarat,GJ_Navsari,Navsari,Navsari,2599216,13441,77,1124455,1129952,344809,1138916,1115167,322,652968,1866891
