S No,State_Code,State,District_Key,Cowin Key,District,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022
187,GJ,Gujarat,GJ_Panchmahal,Panchmahal,Panchmahal,3101906,39762,52,1319765,1335776,446365,1443886,1211172,482,540523,2467974
188,GJ,Gujarat,GJ_Patan,Patan,Patan,2267018,29967,93,1018153,1022212,226653,1051222,988882,261,510776,1677406
189,GJ,Gujarat,GJ_Porbandar,Porbandar,Porbandar,1108256,14162,58,486601,474703,146952,491407,469737,156,228736,847969
190,GJ,Gujarat,GJ_Rajkot,Rajkot,Rajkot,2929802,17636,32,1343880,1334015,251907,1460543,1216912,437,228089,2626739
191,GJ,Gujarat,GJ_Rajkot,Rajkot Corporation,Rajkot,3011192,23608,52,1449623,1309224,252345,1533005,1225327,509,307557,2601018
192,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,Sabarkantha,2782889,42238,135,1201066,1202905,378918,1243940,1159616,398,297795,2388663
193,GJ,Gujarat,GJ_Surat,Surat,Surat,2989441,9537,51,1410742,1306847,271852,1553632,1163508,449,350953,2548278
194,GJ,Gujarat,GJ_Surat,Surat Corporation,Surat,9084001,546540,69,4477890,4030779,575332,5139647,3366300,2713,930175,7903602
195,GJ,Gujarat,GJ_Surendranagar,Surendranagar,Surendranagar,3331164,45444,52,1480777,1594534,255853,1648028,1426739,542,619619,2626299
196,GJ,Gujarat,GJ_Tapi,Tapi,Tapi,1443376,33089,105,624189,622030,197157,644661,601391,167,178049,1228598
197,GJ,Gujarat,GJ_Vadodara,Vadodara,Vadodara,2865786,11106,70,1269046,1305998,290742,1378147,1196449,442,365799,2426941
198,GJ,Gujarat,GJ_Vadodara,Vadodara Corporation,Vadodara,3941562,48382,67,1740925,1671177,529460,1828975,1582232,888,494280,3385492
199,GJ,Gujarat,GJ_Valsad,Valsad,Valsad,3427894,27277,103,1471493,1576207,380194,1746769,1300104,823,614240,2725275
200,HR,Haryana,HR_Ambala,Ambala,Ambala,2196673,4670,14,1065147,1042545,88981,1128736,978543,411,463416,1691003
201,HR,Haryana,HR_Bhiwani,Bhiwani,Bhiwani,1870052,24135,44,925453,873997,70602,928364,870719,367,364829,1466500
202,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,Charkhi Dadri,941983,15900,27,441112,426336,74535,452356,414938,153,230987,689082
203,HR,Haryana,HR_Faridabad,Faridabad,Faridabad,4156413,84843,46,2172376,1816042,167995,2288455,1698837,1126,674705,3355881
204,HR,Haryana,HR_Fatehabad,Fatehabad,Fatehabad,1208707,25600,28,707864,486768,14075,615989,578467,176,177626,1021184
205,HR,Haryana,HR_Gurugram,Gurgaon,Gurugram,5642578,47261,57,2752785,2460572,429221,3179756,2031833,1768,717266,4749387
206,HR,Haryana,HR_Hisar,Hisar,Hisar,2413789,13620,30,1339910,1026150,47729,1217761,1147955,344,371585,2016876
207,HR,Haryana,HR_Jhajjar,Jhajjar,Jhajjar,1623575,14880,22,875063,701727,46785,877861,698654,276,284739,1314600
208,HR,Haryana,HR_Jind,Jind,Jind,1767515,16700,39,970989,764705,31821,885764,849688,241,307441,1441873
209,HR,Haryana,HR_Kaithal,Kaithal,Kaithal,1863502,9058,52,916988,855658,90856,910757,861673,215,470936,1351739
210,HR,Haryana,HR_Karnal,Karnal,Karnal,2448534,144019,37,1327314,1065172,56048,1250634,1141415,437,622980,1753105
211,HR,Haryana,HR_Kurukshetra,Kurukshetra,Kurukshetra,1613093,19208,37,816681,747284,49128,802877,760857,232,229123,1343512
212,HR,Haryana,HR_Mahendragarh,Mahendragarh,Mahendragarh,1434945,18442,24,758882,616573,59490,703804,671307,344,210643,1201164
213,HR,Haryana,HR_Nuh,Nuh,Nuh,1226563,460,2,779786,441257,5520,689649,531207,188,518960,704782
214,HR,Haryana,HR_Palwal,Palwal,Palwal,1568524,237000,23,872293,670512,25719,831249,711247,309,401878,1125449
215,HR,Haryana,HR_Panchkula,Panchkula,Panchkula,1171390,7220,21,580309,518116,72965,586205,511988,231,205594,936851
216,HR,Haryana,HR_Panipat,Panipat,Panipat,2115612,32690,39,1163874,894536,57202,1162821,894597,992,421286,1652495
217,HR,Haryana,HR_Rewari,Rewari,Rewari,1617142,2663,7,830054,716920,70168,847704,698740,528,216858,1368286
218,HR,Haryana,HR_Rohtak,Rohtak,Rohtak,1799174,21102,34,913211,824436,61527,937870,799485,292,341874,1432882
219,HR,Haryana,HR_Sirsa,Sirsa,Sirsa,1976697,24600,56,1092642,854273,29782,1015641,930921,352,316312,1633933
220,HR,Haryana,HR_Sonipat,Sonipat,Sonipat,2342915,5762,13,1297791,994307,50817,1279935,1011787,375,524360,1786580
221,HR,Haryana,HR_Yamunanagar,Yamunanagar,Yamunanagar,2022110,26420,30,1036650,926759,58701,1053764,909354,290,294201,1690745
222,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,Bilaspur,848646,8098,66,366772,360848,121026,359799,367668,152,45091,777893
223,HP,Himachal Pradesh,HP_Chamba,Chamba,Chamba,930676,12540,44,434812,414317,81547,418739,430205,185,67138,821385
224,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,Hamirpur,1001254,5306,36,432989,415128,153137,398359,449466,292,54792,915831
225,HP,Himachal Pradesh,HP_Kangra,Kangra,Kangra,3080040,72800,208,1369118,1325622,385300,1301390,1392566,784,186152,2789970
226,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,Kinnaur,197013,177,5,86529,76034,34450,95216,67317,30,6487,186451
227,HP,Himachal Pradesh,HP_Kullu,Kullu,Kullu,896598,9328,50,412663,384074,99861,422886,373660,190,52801,810896
228,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul Spiti,Lahaul and Spiti,74965,232,2,34319,27987,12659,37806,24489,11,2380,71009
229,HP,Himachal Pradesh,HP_Mandi,Mandi,Mandi,1958433,13818,107,895190,847483,215760,840535,901768,369,117032,1776638
230,HP,Himachal Pradesh,HP_Shimla,Shimla,Shimla,1641026,18339,71,785418,735024,120584,828222,691926,294,82939,1505590
231,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,Sirmaur,1076957,7965,33,501501,472964,102492,528957,445349,159,62918,978457
232,HP,Himachal Pradesh,HP_Solan,Solan,Solan,1638727,9867,40,798239,720249,120239,906823,611342,321,75243,1512944
233,HP,Himachal Pradesh,HP_Una,Una,Una,1126804,17695,55,502232,491622,132950,499865,493648,340,66148,1023857
234,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,Anantnag,1886294,7560,16,913263,929895,43136,966600,876271,288,318120,1461619
235,JK,Jammu and Kashmir,JK_Bandipora,Bandipore,Bandipora,746521,9511,31,356218,368176,22127,396289,328025,80,61406,650975
236,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,Baramulla,1917089,25490,34,916328,956196,44565,993325,878761,437,303155,1517510
237,JK,Jammu and Kashmir,JK_Budgam,Budgam,Budgam,1445857,34875,30,691959,723682,30216,791165,624295,181,168036,1202472
238,JK,Jammu and Kashmir,JK_Doda,Doda,Doda,787749,36800,17,380378,378478,28893,415613,343118,125,72326,667954
239,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,Ganderbal,560824,1634,18,269568,272016,19240,296717,244807,59,47491,484699
240,JK,Jammu and Kashmir,JK_Jammu,Jammu,Jammu,3110260,186014,91,1437602,1432607,240051,1565774,1303564,869,581514,2437582
241,JK,Jammu and Kashmir,JK_Kathua,Kathua,Kathua,1243396,40020,55,591357,601413,50626,638013,554580,177,97826,1072732
242,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,Kishtwar,407279,1430,8,192371,193890,21018,210112,176087,62,26738,362044
243,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,Kulgam,1015966,10818,36,463044,515088,37834,533205,444807,120,99231,876185
244,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,Kupwara,1654586,6370,14,797437,809672,47477,884197,722677,235,229981,1346760
245,JK,Jammu and Kashmir,JK_Punch,Poonch,Punch,962843,12813,23,458705,462394,41744,511876,409087,136,201975,704672
246,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,Pulwama,1084523,4596,15,508856,534951,40716,571456,472248,103,96350,931787
247,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,Rajouri,1239021,15500,39,588445,608090,42486,671875,524480,179,120805,1051163
248,JK,Jammu and Kashmir,JK_Ramban,Ramban,Ramban,563292,5102,36,266450,264920,31922,307640,223663,67,47483,478049
249,JK,Jammu and Kashmir,JK_Reasi,Reasi,Reasi,660705,27780,107,300410,310137,50158,342563,267925,59,54823,572553
250,JK,Jammu and Kashmir,JK_Samba,Samba,Samba,727518,5579,18,344405,334208,48905,368853,309585,175,57219,643704
251,JK,Jammu and Kashmir,JK_Shopiyan,Shopian,Shopiyan,503905,830,5,239434,243075,21396,265171,217288,51,43739,432343
252,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,Srinagar,2447904,71394,17,1122560,1238670,86674,1383569,976998,663,414009,1920861
253,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,Udhampur,1108938,12993,48,520710,524000,64228,526532,517979,199,99755,950672
254,JH,Jharkhand,JH_Bokaro,Bokaro,Bokaro,2814406,13530,35,1647921,1076726,89759,1409467,1314325,853,405270,2324969
255,JH,Jharkhand,JH_Chatra,Chatra,Chatra,1117045,6328,11,684269,415962,16814,525052,574997,182,140460,943516
256,JH,Jharkhand,JH_Deoghar,Deoghar,Deoghar,1784455,7126,10,1023279,731615,29561,923411,831078,404,348058,1380435
257,JH,Jharkhand,JH_Dhanbad,Dhanbad,Dhanbad,2975186,10706,35,1698365,1203188,73633,1504511,1396165,877,483244,2412866
258,JH,Jharkhand,JH_Dumka,Dumka,Dumka,1772806,7950,48,990553,760679,21574,855320,895644,267,365047,1355698
259,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,East Singhbhum,3432082,12540,26,1818717,1425921,187444,1666255,1577422,960,574155,2753311
260,JH,Jharkhand,JH_Garhwa,Garhwa,Garhwa,1504370,17068,11,921167,572341,10862,743072,750018,418,324116,1119084
261,JH,Jharkhand,JH_Giridih,Giridih,Giridih,2584523,55484,76,1529222,1015006,40295,1216165,1327491,571,406247,2091644
262,JH,Jharkhand,JH_Godda,Godda,Godda,1616773,24926,46,895047,681668,40058,793111,783347,258,407486,1143808
263,JH,Jharkhand,JH_Gumla,Gumla,Gumla,1594287,2446,6,800706,774632,18949,777875,797071,392,398819,1112347
264,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,Hazaribagh,2144323,30169,67,1209137,879614,55572,1009246,1078771,734,502834,1565387
265,JH,Jharkhand,JH_Jamtara,Jamtara,Jamtara,931867,17409,10,554957,354190,22720,461122,447915,109,199179,704472
266,JH,Jharkhand,JH_Khunti,Khunti,Khunti,892581,21025,15,448467,421741,22373,434493,435536,177,301558,557600
267,JH,Jharkhand,JH_Koderma,Koderma,Koderma,817881,1141,4,502631,305573,9677,384378,423664,162,185272,614304
268,JH,Jharkhand,JH_Latehar,Latehar,Latehar,913208,11484,45,525335,373257,14616,442124,456318,150,264041,609989
269,JH,Jharkhand,JH_Lohardaga,Lohardaga,Lohardaga,603433,3591,15,342912,251676,8845,296466,298024,98,255482,334981
270,JH,Jharkhand,JH_Pakur,Pakur,Pakur,1260845,12571,10,660522,551056,49267,608334,602983,261,343490,881080
271,JH,Jharkhand,JH_Palamu,Palamu,Palamu,2483643,161168,42,1404078,1046199,33366,1204447,1245316,513,579922,1798022
272,JH,Jharkhand,JH_Ramgarh,Ramgarh,Ramgarh,1215190,11653,27,689377,487312,38501,605677,570676,337,228627,952878
273,JH,Jharkhand,JH_Ranchi,Ranchi,Ranchi,3832370,36565,23,2191485,1498568,142317,1894786,1794247,1015,684147,3047261
274,JH,Jharkhand,JH_Sahibganj,Sahebganj,Sahibganj,1390111,56019,49,826356,544355,19400,693542,676947,221,284650,1054302
275,JH,Jharkhand,JH_Saraikela-Kharsawan,Seraikela Kharsawan,Saraikela-Kharsawan,1260527,4203,4,724976,499395,36156,637876,586188,307,201925,1017803
276,JH,Jharkhand,JH_Simdega,Simdega,Simdega,929985,23020,23,457399,455165,17421,457698,454735,131,239020,642857
277,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,West Singhbhum,2142623,29716,24,1200966,856651,85006,1007190,1050047,379,424008,1600517
278,KA,Karnataka,KA_Bagalkote,Bagalkot,Bagalkote,3340618,209822,111,1596634,1579220,164764,1551900,1623579,373,627621,2563459
279,KA,Karnataka,KA_Bengaluru Rural,Bangalore Rural,Bengaluru Rural,2011643,23424,39,918843,944806,147994,1022018,841210,421,282491,1655178
280,KA,Karnataka,KA_Bengaluru Urban,Bangalore Urban,Bengaluru Urban,3198392,355487,152,1515822,1447906,234664,1674498,1288643,586,415493,2665943
281,KA,Karnataka,KA_Bengaluru Urban,BBMP,Bengaluru Urban,20300904,296047,465,9668040,9443694,1189170,10563697,8543190,4842,3536726,16159262
282,KA,Karnataka,KA_Belagavi,Belgaum,Belagavi,8792124,51558,64,4063336,4124152,604636,4058588,4127563,1331,1260221,7173196
283,KA,Karnataka,KA_Ballari,Bellary,Ballari,5082283,65650,57,2377878,2380813,323592,2360580,2397154,958,857304,3991424
284,KA,Karnataka,KA_Bidar,Bidar,Bidar,3041639,1021000,209,1422778,1456278,162583,1446856,1431853,346,508540,2394042
285,KA,Karnataka,KA_Chamarajanagara,Chamarajanagar,Chamarajanagara,1845674,13930,33,856517,845939,143218,810406,891740,308,407272,1383610
286,KA,Karnataka,KA_Chikkamagaluru,Chikamagalur,Chikkamagaluru,1938189,26798,82,895593,906666,135930,876436,925606,217,279239,1595551
287,KA,Karnataka,KA_Chikkaballapura,Chikkaballapur,Chikkaballapura,2375874,92828,96,1087908,1087226,200740,1071258,1103567,306,425880,1863826
288,KA,Karnataka,KA_Chitradurga,Chitradurga,Chitradurga,3078981,230453,68,1420409,1418612,239960,1387307,1451176,536,393310,2571799
289,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,Dakshina Kannada,3967084,300719,107,1884656,1887061,195367,1886885,1883812,1018,542341,3278904
290,KA,Karnataka,KA_Davanagere,Davanagere,Davanagere,2967044,65899,50,1381335,1398718,186991,1359956,1419559,535,429621,2429854
291,KA,Karnataka,KA_Dharwad,Dharwad,Dharwad,3543711,56328,46,1665785,1655275,222651,1665959,1654522,578,526631,2888209
292,KA,Karnataka,KA_Gadag,Gadag,Gadag,1944683,137102,61,920781,909894,114008,884874,945494,305,313278,1553937
293,KA,Karnataka,KA_Kalaburagi,Gulbarga,Kalaburagi,4453652,94942,49,2137663,2151027,164962,2145913,2142157,619,1052690,3175826
294,KA,Karnataka,KA_Hassan,Hassan,Hassan,3353375,20635,33,1491164,1502024,360187,1448147,1544541,497,550930,2705408
295,KA,Karnataka,KA_Haveri,Haveri,Haveri,2813758,7730,11,1342056,1345100,126602,1332230,1354601,325,426258,2275287
296,KA,Karnataka,KA_Kodagu,Kodagu,Kodagu,994058,72081,46,454943,460344,78771,449683,465469,135,160656,798056
297,KA,Karnataka,KA_Kolar,Kolar,Kolar,3005494,37170,43,1336058,1375226,294210,1378993,1331869,419,565946,2333637
298,KA,Karnataka,KA_Koppal,Koppal,Koppal,2501269,172456,210,1150733,1140177,210359,1113790,1176725,387,514418,1859776
299,KA,Karnataka,KA_Mandya,Mandya,Mandya,3284688,69988,141,1467006,1506168,311514,1419879,1552758,536,483094,2700096
300,KA,Karnataka,KA_Mysuru,Mysore,Mysuru,5988503,632636,169,2741668,2735642,511193,2686454,2789832,1022,882251,4904017
301,KA,Karnataka,KA_Raichur,Raichur,Raichur,3223884,249340,152,1533554,1535401,154929,1482997,1585575,381,701168,2357504
302,KA,Karnataka,KA_Ramanagara,Ramanagara,Ramanagara,2024834,59324,54,902971,914074,207789,905162,911574,309,386750,1574839
303,KA,Karnataka,KA_Shivamogga,Shimoga,Shivamogga,3050445,32330,26,1460392,1442908,147145,1416287,1486692,320,488487,2458591
304,KA,Karnataka,KA_Tumakuru,Tumkur,Tumakuru,4663208,589406,164,2223861,2211498,227849,2188403,2246220,724,758575,3741695
305,KA,Karnataka,KA_Udupi,Udupi,Udupi,2401383,218249,116,1090309,1084021,227053,1044663,1129338,330,345531,1983933
306,KA,Karnataka,KA_Uttara Kannada,Uttar Kannada,Uttara Kannada,2531130,20573,41,1175456,1184186,171488,1179749,1179590,303,277637,2167701
307,KA,Karnataka,KA_Vijayapura,Vijayapura,Vijayapura,4130711,166096,61,1938674,1900690,291347,1957598,1881121,644,842450,3090321
308,KA,Karnataka,KA_Yadgir,Yadgir,Yadgir,2148013,268144,89,969906,986274,191833,979197,976646,336,325686,1707434
309,KL,Kerala,KL_Alappuzha,Alappuzha,Alappuzha,3614705,82510,88,1738863,1626650,249192,1587801,1776810,898,547227,2977364
310,KL,Kerala,KL_Ernakulam,Ernakulam,Ernakulam,6496489,55866,100,3312744,2842319,341426,3140721,3012922,1413,841021,5511176
311,KL,Kerala,KL_Idukki,Idukki,Idukki,1844343,5944,19,961835,812107,70401,885872,887592,478,245281,1558417
312,KL,Kerala,KL_Kannur,Kannur,Kannur,4293267,28952,39,2172434,1926399,194434,1923202,2174233,1396,467314,3718960
313,KL,Kerala,KL_Kasaragod,Kasaragod,Kasaragod,2008990,5210,25,1059004,888966,61020,924072,1023350,546,271444,1684707
314,KL,Kerala,KL_Kollam,Kollam,Kollam,4393845,8209,37,2230813,1945635,217397,1918061,2257054,1330,640463,3653836
315,KL,Kerala,KL_Kottayam,Kottayam,Kottayam,3355574,42504,87,1679967,1489625,185982,1556146,1612560,881,376866,2899845
316,KL,Kerala,KL_Kozhikode,Kozhikode,Kozhikode,5132003,39642,57,2701111,2241245,189647,2343496,2597206,1652,556101,4474940
317,KL,Kerala,KL_Malappuram,Malappuram,Malappuram,6336337,34502,47,3460420,2705073,170844,2898645,3264391,2456,767291,5404183
318,KL,Kerala,KL_Palakkad,Palakkad,Palakkad,4608391,14410,34,2342360,2033696,232335,2046107,2328620,1328,585014,3920913
319,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,Pathanamthitta,2321216,31780,50,1157467,992143,171606,1019113,1130042,454,271513,2008646
320,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,Thiruvananthapuram,5743808,42513,129,2897848,2526502,319458,2558683,2864242,1422,783047,4818013
321,KL,Kerala,KL_Thrissur,Thrissur,Thrissur,5524435,62639,129,2649165,2473392,401878,2398140,2722980,1434,686326,4699450
322,KL,Kerala,KL_Wayanad,Wayanad,Wayanad,1457249,50480,14,751025,652724,53500,682019,721342,388,212754,1208798
323,LA,Ladakh,LA_Kargil,Kargil,Kargil,226332,2160,11,102949,88444,34939,100006,91358,28,12280,206033
324,LA,Ladakh,LA_Leh,Leh,Leh,316343,3604,11,134887,113740,67716,148392,100210,24,12415,296020
325,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,Lakshadweep,131970,6800,10,61654,59858,10458,64537,56969,6,7095,121353
326,MP,Madhya Pradesh,MP_Agar Malwa,Agar,Agar Malwa,1046310,5300,13,501930,485036,59344,520291,466186,489,116568,906570
327,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,Alirajpur,1135605,28710,42,525824,523388,86393,550792,498291,129,197939,868527
328,MP,Madhya Pradesh,MP_Anuppur,Anuppur,Anuppur,1250198,30644,40,599193,584619,66386,591760,591915,137,211268,982217
329,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,Ashoknagar,1385209,493,2,667413,634022,83774,679455,621705,275,280221,1063203
330,MP,Madhya Pradesh,MP_Balaghat,Balaghat,Balaghat,3442325,10512,18,1532424,1555406,354495,1510781,1576525,522,618873,2715569
331,MP,Madhya Pradesh,MP_Barwani,Barwani,Barwani,2052380,1970,3,968369,912373,171638,967509,912885,347,347803,1654543
332,MP,Madhya Pradesh,MP_Betul,Betul,Betul,2591946,38096,10,1254352,1195738,141856,1245900,1203855,335,439372,2103315
333,MP,Madhya Pradesh,MP_Bhind,Bhind,Bhind,2790247,52210,26,1325466,1261505,203276,1398446,1187782,743,471781,2202153
334,MP,Madhya Pradesh,MP_Bhopal,Bhopal,Bhopal,4788169,132290,93,2363124,2174727,250318,2477850,2058841,1157,839997,3864540
335,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,Burhanpur,1322166,3225,18,626638,616623,78905,645017,598040,201,331748,953873
336,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,Chhatarpur,2803891,27380,26,1358619,1302680,142592,1412590,1247404,1305,484740,2257196
337,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,Chhindwara,4180070,50984,53,1883937,1901040,395093,1922637,1861324,1013,633123,3426912
338,MP,Madhya Pradesh,MP_Damoh,Damoh,Damoh,2262938,20930,19,1033281,1061600,168057,1084599,1009951,330,313431,1853726
339,MP,Madhya Pradesh,MP_Datia,Datia,Datia,1400438,7144,32,660469,649223,90746,701632,607777,283,290969,1070731
340,MP,Madhya Pradesh,MP_Dewas,Dewas,Dewas,2673772,12823,37,1265121,1229186,179465,1280275,1212893,1140,477244,2111873
341,MP,Madhya Pradesh,MP_Dhar,Dhar,Dhar,3716395,3709,7,1760297,1737681,218417,1819789,1677291,898,609551,2936601
342,MP,Madhya Pradesh,MP_Dindori,Dindori,Dindori,1333667,3389,31,581562,599001,153104,586068,594343,152,208887,1063878
343,MP,Madhya Pradesh,MP_Guna,Guna,Guna,2082453,8240,17,1005859,980544,96050,1046594,939405,404,347356,1654904
344,MP,Madhya Pradesh,MP_Gwalior,Gwalior,Gwalior,3649895,489330,152,1785607,1670751,193537,1841856,1613661,832,747898,2821751
345,MP,Madhya Pradesh,MP_Harda,Harda,Harda,981961,4920,6,478205,438636,65120,477468,439219,153,140692,819269
346,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,Hoshangabad,2199359,9660,26,1033567,1011319,154473,1055463,988980,443,385623,1766489
347,MP,Madhya Pradesh,MP_Indore,Indore,Indore,7034153,82360,74,3457813,3185143,391197,3541323,3099995,1634,1497279,5401454
348,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,Jabalpur,4778089,9412,17,2233065,2211007,334017,2269450,2173565,1054,1479056,3199441
349,MP,Madhya Pradesh,MP_Jhabua,Jhabua,Jhabua,1690365,51933,54,797208,743974,149183,776081,764971,129,191045,1427066
350,MP,Madhya Pradesh,MP_Katni,Katni,Katni,2153241,8270,24,1011764,982366,159111,1024728,968984,418,307860,1812173
351,MP,Madhya Pradesh,MP_Khandwa,Khandwa,Khandwa,2261747,58119,111,1067508,1048114,146125,1079167,1036123,331,429364,1776029
352,MP,Madhya Pradesh,MP_Khargone,Khargone,Khargone,3278480,2473,17,1516947,1489939,271594,1551452,1454756,678,550014,2605838
353,MP,Madhya Pradesh,MP_Mandla,Mandla,Mandla,1738606,16930,17,820485,797624,120497,788894,829004,211,253979,1438531
354,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,Mandsaur,2437550,18129,38,1119299,1124875,193376,1142896,1100426,852,403377,1960767
355,MP,Madhya Pradesh,MP_Morena,Morena,Morena,3624382,8320,10,1625079,1649116,350187,1795585,1478041,569,559235,2877109
356,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,Narsinghpur,1935394,3600,10,931029,877489,126876,933635,874546,337,281464,1616266
357,MP,Madhya Pradesh,MP_Neemuch,Neemuch,Neemuch,1478709,113776,130,687519,679996,111194,698993,668104,418,226486,1206421
358,MP,Madhya Pradesh,MP_Panna,Panna,Panna,1776059,2000,4,802759,850937,122363,886426,766939,331,287296,1427043
359,MP,Madhya Pradesh,MP_Raisen,Raisen,Raisen,2228598,5990,9,1065477,1012723,150398,1099371,978440,389,500364,1668402
360,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,Rajgarh,2514155,9705,41,1224874,1149217,140064,1216934,1156609,548,449665,1995950
361,MP,Madhya Pradesh,MP_Ratlam,Ratlam,Ratlam,2622717,27208,21,1210879,1191595,220243,1229961,1171841,672,441890,2111441
362,MP,Madhya Pradesh,MP_Rewa,Rewa,Rewa,4097861,7019,11,1959500,1914764,223597,1981842,1891696,726,554961,3416614
363,MP,Madhya Pradesh,MP_Sagar,Sagar,Sagar,4102261,50196,35,1940335,1935647,226279,2022518,1852366,1097,990859,2960781
364,MP,Madhya Pradesh,MP_Satna,Satna,Satna,3875487,90337,59,1811497,1806585,257405,1885061,1732336,685,441896,3329231
365,MP,Madhya Pradesh,MP_Sehore,Sehore,Sehore,2204554,50660,30,1093478,999253,111823,1083440,1008815,475,387569,1766634
366,MP,Madhya Pradesh,MP_Seoni,Seoni,Seoni,2498688,4680,5,1156659,1163884,178145,1159472,1160664,406,396398,1995660
367,MP,Madhya Pradesh,MP_Shahdol,Shahdol,Shahdol,1862126,1500,1,872129,841637,148360,880581,832981,204,196791,1597046
368,MP,Madhya Pradesh,MP_Shajapur,Shajapur,Shajapur,1666195,13350,14,774823,746713,144659,787235,733639,662,225736,1371518
369,MP,Madhya Pradesh,MP_Sheopur,Sheopur,Sheopur,1073410,0,0,500230,495177,78003,524729,470483,195,201476,841473
370,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,Shivpuri,2851880,6260,25,1354480,1312120,185280,1412263,1253941,396,471628,2277218
371,MP,Madhya Pradesh,MP_Sidhi,Sidhi,Sidhi,1899453,15608,18,888363,890637,120453,916980,861706,314,274585,1530245
372,MP,Madhya Pradesh,MP_Singrauli,Singrauli,Singrauli,1916387,8950,20,954084,859925,102378,975740,837919,348,240895,1611844
373,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,Tikamgarh,2421339,1911,3,1139370,1125003,156966,1202188,1061699,485,616294,1742527
374,MP,Madhya Pradesh,MP_Ujjain,Ujjain,Ujjain,3506863,6850,24,1680165,1592623,234075,1672751,1599278,758,584887,2846765
375,MP,Madhya Pradesh,MP_Umaria,Umaria,Umaria,1150452,26200,42,537934,526009,86509,543001,520762,180,144719,973773
376,MP,Madhya Pradesh,MP_Vidisha,Vidisha,Vidisha,2365686,9800,9,1153885,1094684,117117,1182043,1066054,471,357856,1945950
377,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,Ahmednagar,6302107,56238,124,3410061,2691721,200325,3190933,2909184,1661,1115509,4953920
378,MH,Maharashtra,MH_Akola,Akola,Akola,2199845,20309,38,1235005,877072,87768,1070707,1040970,398,445756,1702003
