S No,State_Code,State,District_Key,Cowin Key,District,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022
379,MH,Maharashtra,MH_Amravati,Amravati,Amravati,3732346,265425,150,2090931,1530767,110648,1828097,1793024,577,882080,2747298
380,MH,Maharashtra,MH_Aurangabad,Aurangabad,Aurangabad,5632035,108984,99,3042924,2369583,219528,2902316,2508867,1320,603082,4856503
381,MH,Maharashtra,MH_Beed,Beed,Beed,3509842,115184,91,1872057,1497867,139918,1763020,1606360,544,647045,2724989
382,MH,Maharashtra,MH_Bhandara,Bhandara,Bhandara,1971637,180626,114,991148,883558,96931,917995,956419,292,916247,1003744
383,MH,Maharashtra,MH_Buldhana,Buldhana,Buldhana,3184914,129870,90,1839849,1296754,48311,1608446,1527720,437,1066546,2032802
384,MH,Maharashtra,MH_Chandrapur,Chandrapur,Chandrapur,3341097,57847,150,1725806,1463055,152236,1607401,1581012,448,410602,2825901
385,MH,Maharashtra,MH_Dhule,Dhule,Dhule,2868101,16472,41,1499138,1235906,133057,1397912,1336616,515,750959,2037402
386,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,Gadchiroli,1497630,109494,41,818183,635271,44176,735845,717364,245,563165,901389
387,MH,Maharashtra,MH_Gondia,Gondia,Gondia,2058189,33780,90,1079635,890050,88504,951280,1018156,249,971741,1024886
388,MH,Maharashtra,MH_Hingoli,Hingoli,Hingoli,1649858,93715,91,851357,747592,50909,819566,779155,226,484538,1124528
389,MH,Maharashtra,MH_Jalgaon,Jalgaon,Jalgaon,5813232,137535,221,3038649,2486612,287971,2813807,2710332,1118,635672,5009341
390,MH,Maharashtra,MH_Jalna,Jalna,Jalna,2846188,73066,89,1501328,1272625,72235,1432540,1341000,412,565923,2174268
391,MH,Maharashtra,MH_Kolhapur,Kolhapur,Kolhapur,5877417,337101,172,3151021,2508145,218251,2868157,2789606,1399,693933,4991057
392,MH,Maharashtra,MH_Latur,Latur,Latur,3403702,72767,156,1817827,1438966,146909,1668767,1587505,522,883372,2409801
393,MH,Maharashtra,MH_Mumbai,Mumbai,Mumbai,21973160,67643,188,10870322,9769100,1333738,12081495,8552213,5708,2773390,18834268
394,MH,Maharashtra,MH_Nagpur,Nagpur,Nagpur,7531139,156169,163,3999389,3088277,443473,3588372,3498092,1195,823207,6537798
395,MH,Maharashtra,MH_Nanded,Nanded,Nanded,4242329,229372,232,2353903,1820162,68264,2132451,2041046,565,900649,3252073
396,MH,Maharashtra,MH_Nandurbar,Nandurbar,Nandurbar,1982691,124590,61,1133550,790901,58240,972091,952120,239,372399,1561553
397,MH,Maharashtra,MH_Nashik,Nashik,Nashik,10176263,170504,250,5147956,4557961,470346,5059274,4644907,1727,1167197,8626570
398,MH,Maharashtra,MH_Osmanabad,Osmanabad,Osmanabad,2163241,56787,90,1195955,900434,66852,1067040,1028981,368,424023,1664794
399,MH,Maharashtra,MH_Palghar,Palghar,Palghar,5032662,75523,68,2493985,2262979,275698,2540053,2215648,1263,543787,4366432
400,MH,Maharashtra,MH_Parbhani,Parbhani,Parbhani,2431318,172028,123,1335755,1029884,65679,1212735,1152643,260,726646,1646920
401,MH,Maharashtra,MH_Pune,Pune,Pune,19195107,131231,221,9828074,8415320,951713,10107498,8130963,4925,2114174,16643462
402,MH,Maharashtra,MH_Raigad,Raigad,Raigad,4746921,51758,88,2364825,2133058,249038,2464796,2031838,1249,559695,4057605
403,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,Ratnagiri,2235176,195000,143,1146537,978130,110509,1036250,1088167,250,436074,1740566
404,MH,Maharashtra,MH_Sangli,Sangli,Sangli,4541533,285366,172,2324409,2029741,187383,2203505,2149843,802,475010,3911800
405,MH,Maharashtra,MH_Satara,Satara,Satara,4662139,52395,88,2415125,2012404,234610,2217852,2208627,1045,673822,3840291
406,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,Sindhudurg,1232677,4400,23,637597,555805,39275,600633,592585,184,289346,908928
407,MH,Maharashtra,MH_Solapur,Solapur,Solapur,5837599,1136300,116,3246464,2438077,153058,2946456,2736453,1631,416034,5254230
408,MH,Maharashtra,MH_Thane,Thane,Thane,14156191,162820,220,7085657,6323158,747376,7394104,6010545,4165,1635510,12178024
409,MH,Maharashtra,MH_Wardha,Wardha,Wardha,1901241,56945,48,1030832,812316,58093,922093,920801,254,298328,1547733
410,MH,Maharashtra,MH_Washim,Washim,Washim,1651355,140148,35,889333,711941,50081,832843,768203,228,816960,788213
411,MH,Maharashtra,MH_Yavatmal,Yavatmal,Yavatmal,3566842,242343,115,1956916,1525646,84280,1773479,1708484,598,797506,2662984
412,MN,Manipur,MN_Bishnupur,Bishnupur,Bishnupur,301448,60,1,160873,124741,15834,137336,148213,65,16748,275871
413,MN,Manipur,MN_Chandel,Chandel,Chandel,72942,1000,8,34876,30025,8041,35914,28980,7,3168,68360
414,MN,Manipur,MN_Churachandpur,Churachandpur,Churachandpur,286350,2027,3,141882,122976,21492,136570,128236,52,24100,250028
415,MN,Manipur,MN_Imphal East,Imphal East,Imphal East,649958,0,0,324289,259762,65907,291700,292162,189,43959,585642
416,MN,Manipur,MN_Imphal West,Imphal West,Imphal West,759107,1900,5,386385,310063,62659,350359,345865,224,45256,691341
417,MN,Manipur,MN_Jiribam,Jiribam,Jiribam,58932,0,0,31271,25011,2650,30459,25804,19,1706,56685
418,MN,Manipur,MN_Kakching,Kakching,Kakching,197415,6400,3,103422,83029,10964,91860,94548,43,10900,182540
419,MN,Manipur,MN_Kamjong,Kamjong,Kamjong,28495,960,3,15234,11944,1317,15554,11617,7,1026,26971
420,MN,Manipur,MN_Kangpokpi,Kangpokpi,Kangpokpi,108522,5600,4,61482,42522,4518,53460,50518,26,10744,93098
421,MN,Manipur,MN_Noney,Noney,Noney,41965,1414,4,22342,16696,2927,23522,15511,5,2031,39411
422,MN,Manipur,MN_Pherzawl,Pherzawl,Pherzawl,36030,276,1,16659,16267,3104,16924,15998,4,2238,32550
423,MN,Manipur,MN_Senapati,Senapati,Senapati,74005,1799,6,38644,31249,4112,39851,30029,13,3483,69762
424,MN,Manipur,MN_Tamenglong,Tamenglong,Tamenglong,53781,400,4,28587,21240,3954,28564,21263,0,3585,48592
425,MN,Manipur,MN_Tengnoupal,Tengnoupal,Tengnoupal,59578,0,0,32438,23460,3680,31359,24536,3,2931,55209
426,MN,Manipur,MN_Thoubal,Thoubal,Thoubal,334222,0,0,176574,140449,17199,160155,156808,60,18118,306788
427,MN,Manipur,MN_Ukhrul,Ukhrul,Ukhrul,91734,580,2,49890,37381,4463,48092,39171,8,3847,87123
428,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,East Garo Hills,123044,620,2,74033,47583,1428,63660,57948,8,6325,114010
429,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,East Jaintia Hills,143084,252,1,77914,61018,4152,82731,56186,15,5009,135477
430,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,East Khasi Hills,755357,13560,16,388654,329326,37377,360633,357260,87,36501,705066
431,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,North Garo Hills,140794,0,0,83003,56174,1617,71966,67202,9,5974,132775
432,ML,Meghalaya,ML_Ribhoi,Ri-Bhoi,Ribhoi,224835,2290,3,130844,90232,3759,116515,104538,23,10470,211527
433,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,South Garo Hills,95366,1140,3,57026,36309,2031,48889,44434,12,4384,89410
434,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,South West Garo Hills,179932,0,0,103585,73218,3129,86780,89996,27,11859,163652
435,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,South West Khasi Hills,69521,1200,1,40196,28792,533,35902,33075,11,2849,65691
436,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,West Garo Hills,478469,2400,3,269223,197571,11675,234118,232590,86,26404,438057
437,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,West Jaintia Hills,198933,2120,3,112758,83781,2394,93208,103308,23,10684,185767
438,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,West Khasi Hills,175202,4220,4,101368,72060,1774,84289,89116,23,10592,161025
439,MZ,Mizoram,MZ_Aizawl,Aizawl East,Aizawl,446404,0,0,221243,196153,29008,208240,209114,41,26752,401310
440,MZ,Mizoram,MZ_Aizawl,Aizawl West,Aizawl,288861,4003,1,150442,121317,17102,129635,142092,32,17743,259553
441,MZ,Mizoram,MZ_Champhai,Champhai,Champhai,177830,1000,1,92726,75475,9629,82907,85244,50,12630,154388
442,MZ,Mizoram,MZ_Kolasib,Kolasib,Kolasib,117116,0,0,62182,50100,4834,55752,56504,26,7790,104147
443,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,Lawngtlai,161948,3900,3,91445,65465,5038,80835,76054,21,11771,143284
444,MZ,Mizoram,MZ_Lunglei,Lunglei,Lunglei,238931,0,0,118922,105201,14808,114509,109528,86,15651,212603
445,MZ,Mizoram,MZ_Mamit,Mamit,Mamit,108056,0,0,57873,44683,5500,52899,49632,25,7430,95136
446,MZ,Mizoram,MZ_Serchhip,Serchhip,Serchhip,102238,0,0,49334,44264,8640,48214,45361,23,5993,91732
447,MZ,Mizoram,MZ_Saiha,Siaha,Saiha,80532,0,0,45724,32167,2641,39206,38670,15,5691,70824
448,NL,Nagaland,NL_Dimapur,Dimapur,Dimapur,634202,1700,3,339204,274506,20492,333815,279755,140,36493,584945
449,NL,Nagaland,NL_Kiphire,Kiphire,Kiphire,44296,0,0,25391,17148,1757,24269,18265,5,3882,39120
450,NL,Nagaland,NL_Kohima,Kohima,Kohima,248001,0,0,129469,109253,9279,130134,108536,52,17962,222319
451,NL,Nagaland,NL_Longleng,Longleng,Longleng,46147,550,1,25260,19928,959,24659,20524,5,3205,41518
452,NL,Nagaland,NL_Mokokchung,Mokokchung,Mokokchung,166364,400,1,84611,75499,6254,83875,76215,20,10955,150347
453,NL,Nagaland,NL_Mon,Mon,Mon,168894,430,2,93343,72897,2654,88055,78163,22,13861,146745
454,NL,Nagaland,NL_Peren,Peren,Peren,51634,1600,1,28428,20922,2284,27951,21396,3,4122,46125
455,NL,Nagaland,NL_Phek,Phek,Phek,83168,0,0,46022,34626,2520,46248,34393,7,7983,73733
456,NL,Nagaland,NL_Tuensang,Tuensang,Tuensang,102219,0,0,54872,43824,3523,55556,43139,1,10039,86283
457,NL,Nagaland,NL_Wokha,Wokha,Wokha,80685,803,1,44925,34441,1319,42001,37353,12,5840,72048
458,NL,Nagaland,NL_Zunheboto,Zunheboto,Zunheboto,82831,1400,1,47837,33448,1546,43374,37910,1,4362,76381
459,OR,Odisha,OR_Angul,Angul,Angul,2121214,2590,7,999743,881777,239694,956583,924428,508,142263,1906272
460,OR,Odisha,OR_Balangir,Balangir,Balangir,2700879,55416,109,1353275,1147170,200434,1220150,1279853,441,180702,2402664
461,OR,Odisha,OR_Balasore,Balasore,Balasore,4126184,30760,99,1898841,1862259,365084,1824703,1935362,1031,685384,3288447
462,OR,Odisha,OR_Bargarh,Bargarh,Bargarh,2372119,23350,56,1190066,1033498,148555,1096395,1126599,568,141691,2149067
463,OR,Odisha,OR_Bhadrak,Bhadrak,Bhadrak,2894552,29753,54,1362309,1275488,256755,1265040,1371873,883,228960,2542773
464,OR,Odisha,OR_Boudh,Boudh,Boudh,687702,44285,13,345502,303297,38903,326654,322035,110,42846,622792
465,OR,Odisha,OR_Cuttack,Cuttack,Cuttack,4073706,18558,55,1937441,1758496,377769,1847637,1847393,905,373073,3575636
466,OR,Odisha,OR_Deogarh,Deogarh,Deogarh,617175,115154,52,290985,265188,61002,276998,279077,97,43026,549843
467,OR,Odisha,OR_Dhenkanal,Dhenkanal,Dhenkanal,2096018,36759,52,989374,897048,209596,944220,941805,397,130450,1888863
468,OR,Odisha,OR_Gajapati,Gajapati,Gajapati,939323,41159,27,445441,429624,64258,425438,449453,174,70831,830777
469,OR,Odisha,OR_Ganjam,Ganjam,Ganjam,6630891,65326,48,3014638,2912685,703568,2789213,3136695,1411,3847076,2519627
470,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,Jagatsinghpur,2029384,11350,45,866197,872466,290721,854073,884123,467,102194,1864819
471,OR,Odisha,OR_Jajpur,Jajpur,Jajpur,3420896,5500,8,1582089,1552819,285988,1553932,1580025,949,189453,3129577
472,OR,Odisha,OR_Jharsuguda,Jharsuguda,Jharsuguda,1090456,13570,35,514749,474436,101271,526036,462889,260,58119,998065
473,OR,Odisha,OR_Kalahandi,Kalahandi,Kalahandi,2468272,27300,58,1225439,1078135,164698,1128491,1174716,364,148739,2233860
474,OR,Odisha,OR_Kandhamal,Kandhamal,Kandhamal,1299086,224000,14,623858,601619,73609,591296,633913,268,92093,1157613
475,OR,Odisha,OR_Kendrapara,Kendrapara,Kendrapara,2366700,8445,36,1147348,1010416,208936,1003752,1153352,659,130832,2147275
476,OR,Odisha,OR_Kendujhar,Kendujhar,Kendujhar,3031319,66010,41,1474046,1338706,218567,1380770,1431498,484,207209,2692262
477,OR,Odisha,OR_Khordha,Khurda,Khordha,5242385,37590,114,2431178,2251799,559408,2453547,2228128,1302,3424305,1685003
478,OR,Odisha,OR_Koraput,Koraput,Koraput,2778862,144711,67,1226026,1231602,321234,1203905,1252851,871,216703,2455643
479,OR,Odisha,OR_Malkangiri,Malkangiri,Malkangiri,1153425,79850,22,508143,509055,136227,500626,516375,193,78556,1030107
480,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,Mayurbhanj,4242239,16985,37,2069663,1937799,234777,1902194,2104621,642,784419,3298161
481,OR,Odisha,OR_Nabarangapur,Nabarangpur,Nabarangapur,2031764,109480,84,994390,903039,134335,907825,989330,272,177346,1748294
482,OR,Odisha,OR_Nayagarh,Nayagarh,Nayagarh,1876046,71300,24,858100,823928,194018,836122,845642,264,131408,1662815
483,OR,Odisha,OR_Nuapada,Nuapada,Nuapada,1053302,35161,63,538835,431179,83288,471964,497904,146,71827,941645
484,OR,Odisha,OR_Puri,Puri,Puri,2782337,21090,60,1331182,1214300,236855,1252093,1292554,835,134300,2567547
485,OR,Odisha,OR_Rayagada,Rayagada,Rayagada,1472029,9696,20,739409,652613,80007,659178,732572,271,105103,1311166
486,OR,Odisha,OR_Sambalpur,Sambalpur,Sambalpur,2075006,37367,45,1014518,917682,142806,995186,936632,381,136992,1866034
487,OR,Odisha,OR_Subarnapur,Subarnapur,Subarnapur,1149010,4195,28,516864,525629,106517,516724,525555,212,76764,1027287
488,OR,Odisha,OR_Sundargarh,Sundargarh,Sundargarh,3279232,30436,71,1607080,1417838,254314,1516908,1507446,564,223955,2938128
489,PY,Puducherry,PY_Karaikal,Karaikal,Karaikal,282740,11600,16,145676,116602,20462,121977,140256,45,14844,260006
490,PY,Puducherry,PY_Mahe,Mahe,Mahe,75887,90,2,37862,35020,3005,32987,39889,6,3627,71334
491,PY,Puducherry,PY_Puducherry,Puducherry,Puducherry,1564962,118147,38,764458,616154,184350,669301,711000,311,72240,1455081
492,PY,Puducherry,PY_Yanam,Yanam,Yanam,71641,1280,16,38193,28928,4520,32552,34561,8,3460,65504
493,PB,Punjab,PB_Amritsar,Amritsar,Amritsar,3996652,245262,146,2087188,1793289,116175,2025733,1854217,527,587496,3323801
494,PB,Punjab,PB_Barnala,Barnala,Barnala,995643,0,0,503188,481029,11426,518855,465250,112,127624,845984
495,PB,Punjab,PB_Bathinda,Bathinda,Bathinda,2079389,24670,27,1211164,831634,36591,1101736,940732,329,354211,1664540
496,PB,Punjab,PB_Faridkot,Faridkot,Faridkot,1083215,76900,58,525231,507995,49989,540120,492950,158,151412,904106
497,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,Fatehgarh Sahib,1007658,14940,10,517458,476654,13546,561521,432436,155,196246,791567
498,PB,Punjab,PB_Fazilka,Fazilka,Fazilka,1589327,17848,20,860877,699137,29313,814428,745363,223,277599,1268684
499,PB,Punjab,PB_Ferozepur,Ferozpur,Ferozepur,1483120,32870,30,833371,616652,33097,767715,682037,270,143474,1309847
500,PB,Punjab,PB_Gurdaspur,Gurdaspur,Gurdaspur,3020013,129109,137,1443614,1462779,113620,1465965,1439904,523,428588,2507173
501,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,Hoshiarpur,2613303,89735,127,1270499,1210769,132035,1249462,1231488,318,492329,2056593
502,PB,Punjab,PB_Jalandhar,Jalandhar,Jalandhar,4003943,42705,77,1951168,1874110,178665,2041942,1782826,511,483565,3390824
503,PB,Punjab,PB_Kapurthala,Kapurthala,Kapurthala,1387838,72570,43,708889,630857,48092,694729,644821,197,220083,1141654
504,PB,Punjab,PB_Ludhiana,Ludhiana,Ludhiana,6128007,96890,125,3378454,2577550,172003,3474278,2480764,960,985224,5018142
505,PB,Punjab,PB_Mansa,Mansa,Mansa,1346938,32910,16,663479,665721,17738,694541,634524,135,176352,1138203
506,PB,Punjab,PB_Moga,Moga,Moga,1598297,80103,70,810425,741739,46133,817153,734811,201,188249,1373496
507,PB,Punjab,PB_Pathankot,Pathankot,Pathankot,1209124,239000,21,602974,536835,69315,580675,558950,185,163276,1014621
508,PB,Punjab,PB_Patiala,Patiala,Patiala,2835932,39360,52,1518423,1228363,89146,1437771,1308600,413,451413,2310034
509,PB,Punjab,PB_Rupnagar,Rup Nagar,Rupnagar,1173820,18461,37,569140,564398,40282,593934,539467,137,218404,920070
510,PB,Punjab,PB_Sangrur,Sangrur,Sangrur,2418116,38400,13,1299892,1066312,51912,1239605,1126309,290,415025,1960114
511,PB,Punjab,PB_S.A.S. Nagar,SAS Nagar,S.A.S. Nagar,2101119,8630,17,1157492,880063,63564,1163606,873654,295,487292,1565506
512,PB,Punjab,PB_Shahid Bhagat Singh Nagar,SBS Nagar,Shahid Bhagat Singh Nagar,1038457,12860,11,532027,471745,34685,506718,496951,103,135399,879970
513,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,Sri Muktsar Sahib,1301550,9360,36,689211,590415,21924,665318,614145,164,252338,1018293
514,PB,Punjab,PB_Tarn Taran,Tarn Taran,Tarn Taran,1852576,107500,89,950316,856107,46153,930029,876173,221,307047,1500054
515,RJ,Rajasthan,RJ_Ajmer,Ajmer,Ajmer,4380479,70470,87,2165915,2020853,193711,2130838,2055081,842,1060884,3164353
516,RJ,Rajasthan,RJ_Alwar,Alwar,Alwar,6821486,342337,685,3179182,3082043,560261,3329742,2930012,1470,1096918,5391867
517,RJ,Rajasthan,RJ_Banswara,Banswara,Banswara,2821755,71490,12,1420496,1273495,127764,1339580,1353928,479,353794,2338558
518,RJ,Rajasthan,RJ_Baran,Baran,Baran,2060719,14070,59,1024896,957274,78549,1016749,965051,368,198814,1799963
519,RJ,Rajasthan,RJ_Barmer,Barmer,Barmer,3809855,46050,45,1991355,1670875,147625,1879984,1781341,901,506896,3164797
520,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,Bharatpur,3607180,63029,96,1943475,1556995,106710,1816139,1683737,592,314013,3199978
521,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,Bhilwara,3889314,40902,94,1972030,1783337,133947,1893467,1860909,986,435998,3347595
522,RJ,Rajasthan,RJ_Bikaner,Bikaner,Bikaner,3830185,44945,226,1893404,1762517,174264,1924891,1730225,803,771142,2933281
523,RJ,Rajasthan,RJ_Bundi,Bundi,Bundi,2105244,22894,65,993494,1002069,109681,1037132,958029,398,394023,1639620
524,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,Chittorgarh,2665918,32230,65,1300950,1256451,108517,1300758,1256249,391,258697,2316722
525,RJ,Rajasthan,RJ_Churu,Churu,Churu,3276392,6208,53,1665168,1499501,111723,1569557,1594451,651,390980,2792930
526,RJ,Rajasthan,RJ_Dausa,Dausa,Dausa,2661868,20336,47,1389334,1178047,94487,1339075,1227858,446,379570,2214574
527,RJ,Rajasthan,RJ_Dholpur,Dholpur,Dholpur,1813611,46444,84,914066,824207,75338,895681,842335,254,203172,1541054
528,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,Dungarpur,2162785,24850,41,1099665,985450,77670,1000127,1084662,313,220000,1859339
529,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,Hanumangarh,3074317,6400,9,1502952,1412208,159157,1504450,1410127,585,501426,2464116
530,RJ,Rajasthan,RJ_Jaipur,Jaipur I,Jaipur,6778817,114810,114,3610326,2818368,350123,3445488,2981188,2011,1916284,4715898
531,RJ,Rajasthan,RJ_Jaipur,Jaipur II,Jaipur,4364973,95455,90,2303923,1850344,210706,2233281,1919698,1284,1314302,2962548
532,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,Jaisalmer,1013168,22002,17,525941,441560,45667,527516,439837,148,129937,852262
533,RJ,Rajasthan,RJ_Jalore,Jalore,Jalore,2920658,128811,115,1382546,1310056,228056,1332774,1359271,549,286583,2487280
534,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,Jhalawar,2336665,151500,75,1221578,1026919,88168,1176118,1071956,421,298173,1952680
535,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,Jhunjhunu,3743733,587364,101,1771561,1704838,267334,1704532,1771105,752,764958,2849169
536,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,Jodhpur,5636165,952490,334,2964181,2394512,277472,2779171,2578084,1427,1110863,4383024
537,RJ,Rajasthan,RJ_Karauli,Karauli,Karauli,2430802,179650,133,1237014,1093150,100638,1228509,1101324,330,205795,2147080
538,RJ,Rajasthan,RJ_Kota,Kota,Kota,3341739,38300,106,1682739,1511043,147957,1696487,1496565,728,594348,2669833
539,RJ,Rajasthan,RJ_Nagaur,Nagaur,Nagaur,5290009,52145,80,2658722,2415216,216071,2514907,2557911,1103,832694,4293507
540,RJ,Rajasthan,RJ_Pali,Pali,Pali,3057431,90032,49,1591951,1343093,122387,1451727,1482726,586,315662,2652035
541,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,Pratapgarh,1529996,326000,42,755501,731129,43366,748651,737753,225,145019,1330624
542,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,Rajsamand,1746428,3110,8,919063,769460,57905,823194,865018,307,203425,1493952
543,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,Sawai Madhopur,2180277,146663,98,1155759,957447,67071,1129410,983505,290,316304,1811031
544,RJ,Rajasthan,RJ_Sikar,Sikar,Sikar,4470559,21061,60,2305108,1964944,200507,2125395,2143378,1273,860678,3479947
545,RJ,Rajasthan,RJ_Sirohi,Sirohi,Sirohi,1727287,6340,26,860450,802144,64693,856366,805962,265,208939,1440435
546,RJ,Rajasthan,RJ_Ganganagar,Sri Ganganagar,Ganganagar,3186908,33693,175,1624008,1430779,132121,1582970,1471210,604,421937,2650036
547,RJ,Rajasthan,RJ_Tonk,Tonk,Tonk,2238106,125858,74,1101059,999652,137395,1063770,1036553,388,404815,1745177
548,RJ,Rajasthan,RJ_Udaipur,Udaipur,Udaipur,5226967,88309,86,2648145,2409978,168844,2556676,2500694,748,862619,4235512
549,SK,Sikkim,SK_East Sikkim,East Sikkim,East Sikkim,647147,1900,2,295782,282463,68902,317231,260838,175,33815,595063
550,SK,Sikkim,SK_North Sikkim,North Sikkim,North Sikkim,77834,200,1,37345,32995,7494,39114,31199,27,4811,70540
551,SK,Sikkim,SK_South Sikkim,South Sikkim,South Sikkim,296196,2049,4,138013,126865,31318,141814,122946,117,17664,269087
552,SK,Sikkim,SK_West Sikkim,West Sikkim,West Sikkim,268255,472,1,119412,108811,40032,120239,107885,98,17925,241202
553,TN,Tamil Nadu,TN_Pudukkottai,Aranthangi,Pudukkottai,1247747,25710,25,625295,586083,36369,568364,642841,173,135291,1083843
554,TN,Tamil Nadu,TN_Ariyalur,Ariyalur,Ariyalur,1490662,2110,9,700395,707013,83254,677618,729493,297,169544,1276867
555,TN,Tamil Nadu,TN_Salem,Attur,Salem,1721604,8900,7,870024,805404,46176,805431,869690,304,273140,1400088
556,TN,Tamil Nadu,TN_Chengalpattu,Chengalpet,Chengalpattu,3516337,52054,38,1846262,1511158,158917,1697753,1659019,648,622368,2790653
557,TN,Tamil Nadu,TN_Chennai,Chennai,Chennai,11072163,107103,105,5731565,4826007,514591,5727867,4827708,1995,3079222,7774933
558,TN,Tamil Nadu,TN_Tiruvannamalai,Cheyyar,Tiruvannamalai,1775545,35200,36,839594,842615,93336,793274,888610,325,284853,1436961
559,TN,Tamil Nadu,TN_Coimbatore,Coimbatore,Coimbatore,6245662,33237,39,3233637,2795052,216973,3144130,2883294,1262,1078643,4986380
560,TN,Tamil Nadu,TN_Cuddalore,Cuddalore,Cuddalore,4995159,280020,35,2411474,2343574,240111,2290174,2463975,891,741531,4161657
561,TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,Dharmapuri,2337505,14520,54,1197543,1058382,81580,1090754,1164651,518,521175,1733721
562,TN,Tamil Nadu,TN_Dindigul,Dindigul,Dindigul,2232719,14180,18,1119361,1033349,80009,1026665,1125626,414,274104,1890269
563,TN,Tamil Nadu,TN_Erode,Erode,Erode,3542346,23550,30,1800862,1621838,119646,1687548,1734425,726,634456,2809703
564,TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,Kallakurichi,2571140,3280,15,1218177,1274661,78302,1200165,1292230,443,342616,2157601
565,TN,Tamil Nadu,TN_Kancheepuram,Kanchipuram,Kancheepuram,1702190,37250,30,908897,728998,64295,897785,739790,319,195871,1467964
566,TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,Kanyakumari,2678021,13400,15,1390258,1165657,122106,1188579,1366951,385,314546,2283961
567,TN,Tamil Nadu,TN_Karur,Karur,Karur,1903026,196120,56,909204,892299,101523,871044,930044,415,214479,1637988
568,TN,Tamil Nadu,TN_Thoothukkudi,Kovilpatti,Thoothukkudi,927997,10100,13,489655,406935,31407,403457,492970,163,129769,767189
569,TN,Tamil Nadu,TN_Krishnagiri,Krishnagiri,Krishnagiri,3043748,168730,67,1502469,1404934,136345,1503209,1403582,609,438853,2514982
570,TN,Tamil Nadu,TN_Madurai,Madurai,Madurai,4529382,89500,52,2265685,2076647,187050,2042582,2299013,737,704647,3679263
571,TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,Nagapattinam,2634055,125300,43,1310432,1206699,116924,1199066,1317477,588,354378,2208400
572,TN,Tamil Nadu,TN_Namakkal,Namakkal,Namakkal,2470202,86460,25,1319425,1084355,66422,1155574,1247631,574,319934,2074653
573,TN,Tamil Nadu,TN_Nilgiris,Nilgiris,Nilgiris,1305937,67809,28,593212,590206,122519,576119,607074,224,210741,1057274
574,TN,Tamil Nadu,TN_Dindigul,Palani,Dindigul,1692058,30550,34,808164,799902,83992,773331,834470,265,242493,1397737
