S No,State_Code,State,District_Key,Cowin Key,District,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022,20/08/2022
575,TN,Tamil Nadu,TN_Ramanathapuram,Paramakudi,Ramanathapuram,1143819,3510,17,549229,545218,49372,495373,598903,171,130331,981994
576,TN,Tamil Nadu,TN_Perambalur,Perambalur,Perambalur,941112,3310,30,448971,442804,49337,413313,478318,144,128199,782060
577,TN,Tamil Nadu,TN_Thiruvallur,Poonamallee,Thiruvallur,1057941,8520,28,532873,467243,57825,524292,475662,163,162321,863775
578,TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,Pudukkottai,1641242,33000,9,784025,788502,68715,721379,850876,272,282817,1315237
579,TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,Ramanathapuram,1225703,16200,31,597883,594765,33055,547076,645323,249,171376,1027869
580,TN,Tamil Nadu,TN_Ranipet,Ranipet,Ranipet,1726344,60351,54,933430,751521,41393,814803,869754,394,437948,1249877
581,TN,Tamil Nadu,TN_Salem,Salem,Salem,4053011,111591,46,2015557,1875063,162391,1937207,1952424,984,859111,3082241
582,TN,Tamil Nadu,TN_Sivaganga,Sivaganga,Sivaganga,2289551,59550,15,1135974,1079582,73995,1024791,1190393,371,454172,1768279
583,TN,Tamil Nadu,TN_Virudhunagar,Sivakasi,Virudhunagar,2308497,23790,32,1140914,1043222,124361,1006223,1177366,547,267713,1971399
584,TN,Tamil Nadu,TN_Tenkasi,Tenkasi,Tenkasi,2617165,2470,10,1246947,1165364,204854,1118638,1293186,484,487499,2053801
585,TN,Tamil Nadu,TN_Thanjavur,Thanjavur,Thanjavur,4012977,343522,43,2009300,1930755,72922,1821743,2117260,1053,559087,3378643
586,TN,Tamil Nadu,TN_Theni,Theni,Theni,1780217,18500,13,867567,842817,69833,798693,911335,353,270263,1461687
587,TN,Tamil Nadu,TN_Thoothukkudi,Thoothukudi (Tuticorin),Thoothukkudi,2058594,13924,27,1023939,905493,129162,978044,951073,315,192764,1809146
588,TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,Tiruchirappalli,4559282,151470,34,2367426,2024470,167386,2075473,2315570,852,636868,3790886
589,TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,Tirunelveli,2591395,39100,41,1295199,1218505,77691,1176466,1336857,381,319155,2207539
590,TN,Tamil Nadu,TN_Tirupathur,Tirupattur,Tirupathur,1659965,2650,10,853913,766201,39851,754451,865295,368,168801,1439956
591,TN,Tamil Nadu,TN_Tiruppur,Tiruppur,Tiruppur,3994551,67960,45,2143340,1694994,156217,1986154,1851498,682,617460,3258934
592,TN,Tamil Nadu,TN_Thiruvallur,Tiruvallur,Thiruvallur,2808022,34960,30,1437267,1270490,100265,1402024,1305039,694,415846,2305308
593,TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,Tiruvannamalai,2896063,172472,45,1314615,1463024,118424,1370542,1406514,583,560671,2264352
594,TN,Tamil Nadu,TN_Thiruvarur,Tiruvarur,Thiruvarur,1960526,24560,26,1011312,886792,62422,874050,1023690,364,318907,1592284
595,TN,Tamil Nadu,TN_Vellore,Vellore,Vellore,2928027,58820,41,1383266,1451109,93652,1351860,1481948,568,718847,2146454
596,TN,Tamil Nadu,TN_Viluppuram,Viluppuram,Viluppuram,3846088,3910,7,1890021,1883702,72365,1803927,1968796,1000,446276,3325009
597,TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,Virudhunagar,1237843,38100,14,587937,540084,109822,521057,606625,338,193907,1012353
598,TG,Telangana,TG_Adilabad,Adilabad,Adilabad,1294415,87000,29,616277,615940,62198,602458,629449,310,122068,1124270
599,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,Bhadradri Kothagudem,1947959,2118100,250,940767,931610,75582,914389,957591,397,269063,1612024
600,TG,Telangana,TG_Hyderabad,Hyderabad,Hyderabad,7560531,141020,125,3947341,3290446,322744,3961624,3274887,1272,1838683,5540688
601,TG,Telangana,TG_Jagtial,Jagtial,Jagtial,1817597,108280,29,852952,867294,97351,784420,935513,313,191466,1581154
602,TG,Telangana,TG_Jangaon,Jangaon,Jangaon,1085595,66630,33,469296,486934,129365,463604,492475,150,170527,881545
603,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalpally,Jayashankar Bhupalapally,803375,0,0,374772,369747,58856,363461,380949,109,126130,649969
604,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,Jogulamba Gadwal,1140373,2190,9,515990,527780,96603,509081,534433,254,96243,1002439
605,TG,Telangana,TG_Kamareddy,Kamareddy,Kamareddy,1767391,183740,138,809932,797381,160078,749521,857516,276,261470,1465100
606,TG,Telangana,TG_Karimnagar,Karimnagar,Karimnagar,1971726,7980,44,924933,923653,123140,916073,932178,332,290095,1618295
607,TG,Telangana,TG_Khammam,Khammam,Khammam,2518276,7930,33,1220117,1221392,76767,1194389,1246665,454,372203,2054571
608,TG,Telangana,TG_Komaram Bheem,Kumuram Bheem,Komaram Bheem,829563,35800,23,429432,376084,24047,397852,407483,181,196065,604607
609,TG,Telangana,TG_Mahabubabad,Mahabubabad,Mahabubabad,1382460,41500,20,649773,648623,84064,625810,672228,358,205738,1134856
610,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,Mahabubnagar,1735481,97490,29,805235,815881,114365,803248,817602,264,180951,1491776
611,TG,Telangana,TG_Mancherial,Mancherial,Mancherial,1307699,49235,24,627308,602858,77533,607545,622311,310,115419,1154121
612,TG,Telangana,TG_Medak,Medak,Medak,1349825,121700,34,655287,645902,48636,629369,671533,287,218422,1088771
613,TG,Telangana,TG_Medchal Malkajgiri,Medchal,Medchal Malkajgiri,5909771,117033,51,2864667,2788772,256332,3042929,2609245,1263,1462597,4268560
614,TG,Telangana,TG_Mulugu,Mulugu,Mulugu,572345,1300,2,245692,240319,86334,234816,251105,90,107202,451679
615,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,Nagarkurnool,1554910,4060,17,723912,722185,108813,703874,741912,312,160114,1339418
616,TG,Telangana,TG_Nalgonda,Nalgonda,Nalgonda,2899116,6290,40,1396304,1433106,69706,1388620,1440296,491,294151,2511407
617,TG,Telangana,TG_Narayanpet,Narayanpet,Narayanpet,1035011,125616,11,484195,484866,65950,458072,510829,159,119804,877864
618,TG,Telangana,TG_Nirmal,Nirmal,Nirmal,1308691,166000,42,629434,624427,54830,595634,658037,189,124038,1143925
619,TG,Telangana,TG_Nizamabad,Nizamabad,Nizamabad,2640385,183239,153,1255401,1227689,157295,1141891,1340848,351,322530,2245108
620,TG,Telangana,TG_Peddapalli,Peddapalli,Peddapalli,1450278,50950,31,685677,675317,89284,676223,684569,202,169851,1235225
621,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,Rajanna Sircilla,1059899,35440,18,479757,474221,105921,446416,507358,204,142695,884122
622,TG,Telangana,TG_Ranga Reddy,Rangareddy,Ranga Reddy,6048517,648548,198,3057537,2690157,300823,3164351,2582286,1057,1419184,4451931
623,TG,Telangana,TG_Sangareddy,Sangareddy,Sangareddy,3285041,53480,48,1422145,1492366,370530,1504681,1409307,523,533720,2646343
624,TG,Telangana,TG_Siddipet,Siddipet,Siddipet,1928789,144460,71,847724,844548,236517,823057,868879,334,273359,1595145
625,TG,Telangana,TG_Suryapet,Suryapet,Suryapet,2106014,5590,34,919324,943368,243322,908793,953023,876,267345,1767426
626,TG,Telangana,TG_Vikarabad,Vikarabad,Vikarabad,1610720,10720,38,786048,776077,48595,757083,804775,264,109697,1467899
627,TG,Telangana,TG_Wanaparthy,Wanaparthy,Wanaparthy,1061180,2094,12,489142,494006,78032,478260,504714,174,133981,889243
628,TG,Telangana,TG_Warangal Rural,Warangal(Rural),Warangal Rural,1240701,42150,41,598062,590857,51782,568152,620484,283,122566,1077114
629,TG,Telangana,TG_Warangal Urban,Warangal(Urban),Warangal Urban,2074715,116960,87,1008221,973389,93105,970846,1010296,468,310979,1695147
630,TG,Telangana,TG_Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,1320541,31440,44,616474,612899,91168,611228,617864,280,250879,1030223
631,TR,Tripura,TR_Dhalai,Dhalai,Dhalai,563591,13500,44,293617,248057,21917,284274,257330,70,31825,512089
632,TR,Tripura,TR_Gomati,Gomati,Gomati,668079,23710,33,335053,303924,29102,328493,310408,75,38927,607020
633,TR,Tripura,TR_Khowai,Khowai,Khowai,448898,4790,19,232338,194052,22508,215537,210794,59,28202,407088
634,TR,Tripura,TR_North Tripura,North Tripura,North Tripura,663015,55760,54,335745,297116,30154,318495,314234,132,42692,595111
635,TR,Tripura,TR_Sipahijala,Sepahijala,Sipahijala,727242,59712,116,381084,317737,28421,353225,345486,109,43772,659090
636,TR,Tripura,TR_South Tripura,South Tripura,South Tripura,682628,20786,29,349406,300876,32346,326524,323667,90,42812,615395
637,TR,Tripura,TR_Unokoti,Unakoti,Unokoti,387201,14150,15,206250,165809,15142,183928,188086,45,27237,345977
638,TR,Tripura,TR_West Tripura,West Tripura,West Tripura,1542778,187053,115,775311,669282,98185,722896,721458,239,196458,1304771
639,UP,Uttar Pradesh,UP_Agra,Agra,Agra,7625388,632771,247,3898216,3474347,252825,3818209,3550555,3796,1502724,5827285
640,UP,Uttar Pradesh,UP_Aligarh,Aligarh,Aligarh,6375465,214929,221,3123597,2949086,302782,3137321,2933947,1413,1593095,4529287
641,UP,Uttar Pradesh,UP_Ambedkar Nagar,Ambedkar Nagar,Ambedkar Nagar,4307707,124800,80,2089059,2034956,183692,2035108,2086253,2645,808218,3292449
642,UP,Uttar Pradesh,UP_Amethi,Amethi,Amethi,3435609,104551,86,1627373,1616740,191496,1599879,1643443,788,1104504,2150951
643,UP,Uttar Pradesh,UP_Amroha,Amroha,Amroha,3053877,263700,47,1484062,1450998,118817,1533447,1400505,1101,500088,2415474
644,UP,Uttar Pradesh,UP_Auraiya,Auraiya,Auraiya,2417177,48840,51,1156465,1129316,131396,1191356,1093756,667,338138,1968937
645,UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,Ayodhya,4592487,100136,371,2173334,2156678,262475,2081957,2244962,3091,823970,3560318
646,UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,Azamgarh,8860596,666537,136,4276977,4168032,415587,4147152,4293909,3937,1721620,6757562
647,UP,Uttar Pradesh,UP_Budaun,Badaun,Budaun,5722915,71050,102,2773363,2662835,286717,2937201,2497778,1217,936144,4506868
648,UP,Uttar Pradesh,UP_Baghpat,Baghpat,Baghpat,2259345,71871,48,1097388,1055919,106038,1128940,1023731,634,416470,1723180
649,UP,Uttar Pradesh,UP_Bahraich,Bahraich,Bahraich,6233814,68530,87,3010757,2977110,245947,3048248,2938389,1225,1086653,4856089
650,UP,Uttar Pradesh,UP_Balrampur,Balarampur,Balrampur,4103782,85919,100,1939779,1903034,260969,1975193,1867017,601,852909,3063452
651,UP,Uttar Pradesh,UP_Ballia,Ballia,Ballia,5997980,210274,239,2847977,2873591,276412,2790134,2927711,3717,1023115,4680722
652,UP,Uttar Pradesh,UP_Banda,Banda,Banda,3224377,349158,54,1538619,1526115,159643,1626711,1437198,825,750928,2325315
653,UP,Uttar Pradesh,UP_Barabanki,Barabanki,Barabanki,5528029,98795,195,2668798,2601591,257640,2675796,2591629,2961,829191,4413732
654,UP,Uttar Pradesh,UP_Bareilly,Bareilly,Bareilly,8040622,462235,325,3864648,3766591,409383,4033356,3595545,2335,1444453,6232644
655,UP,Uttar Pradesh,UP_Basti,Basti,Basti,4427429,188470,214,2200954,2013818,212657,2079469,2134282,1018,815355,3418243
656,UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,Bhadohi,2853387,111853,96,1377048,1313502,162837,1328714,1360362,1470,461078,2259589
657,UP,Uttar Pradesh,UP_Bijnor,Bijnour,Bijnor,6247502,160582,88,3099259,2877632,270611,3044046,2930676,2164,1451602,4494379
658,UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,Bulandshahr,6052628,465420,117,3039531,2750142,262955,3023929,2764412,1329,999878,4784697
659,UP,Uttar Pradesh,UP_Chandauli,Chandauli,Chandauli,3394890,310446,86,1670236,1591351,133303,1632571,1628296,717,488252,2747201
660,UP,Uttar Pradesh,UP_Chitrakoot,Chitrakoot,Chitrakoot,1762795,103233,126,837499,818440,106856,875913,779732,293,497377,1180041
661,UP,Uttar Pradesh,UP_Deoria,Deoria,Deoria,5719582,294694,238,2687781,2665019,366782,2539835,2808111,4852,1043940,4405045
662,UP,Uttar Pradesh,UP_Etah,Etah,Etah,3076127,45777,86,1459978,1478381,137768,1527438,1410195,725,500483,2432075
663,UP,Uttar Pradesh,UP_Etawah,Etawah,Etawah,3074027,73172,119,1452698,1445318,176011,1558064,1339240,706,421477,2521392
664,UP,Uttar Pradesh,UP_Farrukhabad,Farrukhabad,Farrukhabad,3220305,102970,57,1610280,1463183,146842,1618651,1453830,980,460619,2611300
665,UP,Uttar Pradesh,UP_Fatehpur,Fatehpur,Fatehpur,4641965,364265,180,2222493,2182362,237110,2220851,2183204,796,1431685,2991108
666,UP,Uttar Pradesh,UP_Firozabad,Firozabad,Firozabad,4495780,444136,125,2241128,2082938,171714,2283244,2039751,1063,1441102,2846961
667,UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,Gautam Buddha Nagar,4480785,40788,40,2325998,1840753,314034,2463108,1701055,2585,701088,3658407
668,UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,Ghaziabad,7224425,623583,290,3429798,3379193,415434,3720036,3085851,3101,1444525,5442862
669,UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,Ghazipur,6905861,191053,54,3293779,3255514,356568,3355153,3189344,4785,1601815,5004333
670,UP,Uttar Pradesh,UP_Gonda,Gonda,Gonda,5923356,127351,52,2903383,2777690,242283,2828517,2850748,1802,1318714,4328167
671,UP,Uttar Pradesh,UP_Gorakhpur,Gorakhpur,Gorakhpur,8317418,283033,131,4076320,3884990,356108,3919678,4037416,4212,1745457,6237174
672,UP,Uttar Pradesh,UP_Hamirpur,Hamirpur,Hamirpur,1914672,21400,33,954898,874555,85219,985942,843153,356,330656,1500279
673,UP,Uttar Pradesh,UP_Hapur,Hapur,Hapur,2381433,24892,44,1165895,1082897,132641,1183264,1064931,600,337056,1934407
674,UP,Uttar Pradesh,UP_Hardoi,Hardoi,Hardoi,6909275,316200,76,3388837,3265326,255112,3493710,3159261,1181,1258878,5314472
675,UP,Uttar Pradesh,UP_Hathras,Hathras,Hathras,2738551,170590,132,1349905,1250973,137673,1335678,1264542,659,958482,1638753
676,UP,Uttar Pradesh,UP_Jalaun,Jalaun,Jalaun,2917710,70839,86,1456324,1306378,155008,1456753,1305266,682,413509,2390516
677,UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,Jaunpur,8481564,601047,108,4106798,3940780,433986,3808294,4233797,5472,1658236,6451205
678,UP,Uttar Pradesh,UP_Jhansi,Jhansi,Jhansi,3587086,150222,32,1772938,1635941,178207,1767588,1640252,1036,674442,2763573
679,UP,Uttar Pradesh,UP_Kannauj,Kannauj,Kannauj,2977229,557000,60,1500275,1296556,180398,1518995,1277136,697,418809,2429177
680,UP,Uttar Pradesh,UP_Kanpur Dehat,Kanpur Dehat,Kanpur Dehat,3259791,65397,105,1590118,1506793,162880,1629250,1466594,1062,530885,2587677
681,UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,Kanpur Nagar,8179491,23940,162,4136930,3637969,404592,4037100,3735126,2670,1050149,6763991
682,UP,Uttar Pradesh,UP_Kasganj,Kasganj,Kasganj,2397945,58945,33,1227882,1078990,91073,1206038,1100392,442,423736,1853665
683,UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,Kaushambi,2907658,66800,92,1406820,1351971,148867,1400597,1357733,458,503860,2266838
684,UP,Uttar Pradesh,UP_Kushinagar,Kushinagar,Kushinagar,6271987,318369,75,3037382,2984120,250485,2912285,3103932,5283,1629471,4386027
685,UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,Lakhimpur Kheri,6935582,826679,107,3374304,3201260,360018,3488509,3083034,4018,1462129,5125743
686,UP,Uttar Pradesh,UP_Lalitpur,Lalitpur,Lalitpur,2129426,231476,83,1047925,965796,115705,1057349,955431,940,402252,1644188
687,UP,Uttar Pradesh,UP_Lucknow,Lucknow,Lucknow,8890299,187574,77,4533002,3912249,445048,4462567,3978957,3722,1778328,6829132
688,UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,Maharajganj,4431078,186512,95,2219837,2030234,181007,2052134,2195903,2020,1251408,2978564
689,UP,Uttar Pradesh,UP_Mahoba,Mahoba,Mahoba,1547526,200022,142,761655,676825,109046,753557,684075,848,221862,1254628
690,UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,Mainpuri,3576922,170409,114,1688884,1670011,218027,1805830,1552094,971,618342,2772908
691,UP,Uttar Pradesh,UP_Mathura,Mathura,Mathura,4402961,231992,86,2247858,2005635,149468,2277029,1975231,1230,1094681,3112981
692,UP,Uttar Pradesh,UP_Mau,Mau,Mau,4065093,227360,80,1971529,1839074,254490,1914502,1893679,2421,559314,3329450
693,UP,Uttar Pradesh,UP_Meerut,Meerut,Meerut,6086743,2989235,105,3010282,2706659,369802,2988121,2727168,1650,1455190,4342085
694,UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,Mirzapur,4485301,144520,50,2219957,2065111,200233,2166130,2117864,1075,1002451,3268411
695,UP,Uttar Pradesh,UP_Moradabad,Moradabad,Moradabad,5369520,148292,138,2698298,2481058,190164,2684948,2492603,1804,981391,4189463
696,UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,Muzaffarnagar,5072049,116248,117,2409272,2340536,322241,2523514,2225094,1197,679479,4151804
697,UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,Pilibhit,3739265,87506,35,1782360,1730652,226253,1847734,1664258,1020,809745,2767310
698,UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,Pratapgarh,5896539,1443660,127,2814686,2794384,287469,2749784,2857303,1980,1064181,4556665
699,UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,Prayagraj,10746123,1313182,183,5287900,4963438,494785,5098466,5149044,3826,1741345,8523413
700,UP,Uttar Pradesh,UP_Rae Bareli,Raebareli,Rae Bareli,5289212,64039,118,2467390,2411554,410268,2380162,2497775,1005,1089397,3946944
701,UP,Uttar Pradesh,UP_Rampur,Rampur,Rampur,4106361,111006,69,1974988,1972064,159309,2023972,1921822,1252,608738,3315363
702,UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,Saharanpur,6241330,714802,94,2954640,2968725,317965,3072480,2849086,1793,795532,5164160
703,UP,Uttar Pradesh,UP_Sambhal,Sambhal,Sambhal,3765786,207957,96,1913996,1713423,138367,1957735,1669155,527,713454,2877674
704,UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,Sant Kabir Nagar,3083479,90183,96,1516117,1409664,157698,1421963,1501761,2054,461025,2479280
705,UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,Shahjahanpur,6063462,69914,228,2895079,2814296,354087,3092781,2615254,1335,1202232,4559252
706,UP,Uttar Pradesh,UP_Shamli,Shamli,Shamli,2333107,35200,21,1133696,1092625,106786,1171287,1054117,915,471968,1744579
707,UP,Uttar Pradesh,UP_Shrawasti,Shravasti,Shrawasti,1963000,128336,113,975524,904202,83274,977531,901907,286,404387,1465260
708,UP,Uttar Pradesh,UP_Siddharthnagar,Siddharthnagar,Siddharthnagar,4234989,390282,165,2177346,1887812,169831,2009908,2054421,825,840339,3242371
709,UP,Uttar Pradesh,UP_Sitapur,Sitapur,Sitapur,7808424,261250,105,3779708,3705605,323111,3880445,3602692,2171,1530419,5877437
710,UP,Uttar Pradesh,UP_Sonbhadra,Sonbhadra,Sonbhadra,3207426,154496,27,1597213,1414277,195936,1531311,1479359,815,871614,2204421
711,UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,Sultanpur,4724834,25777,158,2200959,2245390,278485,2162588,2281735,2020,836273,3676116
712,UP,Uttar Pradesh,UP_Unnao,Unnao,Unnao,5436897,310936,113,2720236,2365756,350905,2577370,2507478,1142,927496,4272540
713,UP,Uttar Pradesh,UP_Varanasi,Varanasi,Varanasi,7261931,480564,77,3518329,3309599,434003,3569983,3254627,3308,1191884,5762831
714,UT,Uttarakhand,UT_Almora,Almora,Almora,937197,7630,27,450418,413420,73359,391398,472149,289,154625,747609
715,UT,Uttarakhand,UT_Bageshwar,Bageshwar,Bageshwar,463657,7090,8,215864,199958,47835,195036,220644,142,55182,389579
716,UT,Uttarakhand,UT_Chamoli,Chamoli,Chamoli,718034,9290,64,320856,317257,79921,316059,321727,327,88660,594554
717,UT,Uttarakhand,UT_Champawat,Champawat,Champawat,465112,4110,15,219587,206961,38564,208294,218087,165,58150,387177
718,UT,Uttarakhand,UT_Dehradun,Dehradun,Dehradun,3870463,113874,84,1825231,1693541,351691,1839542,1677677,1552,646710,3102255
719,UT,Uttarakhand,UT_Haridwar,Haridwar,Haridwar,3650290,21734,27,1747592,1629800,272898,1850261,1526104,1025,346714,3187634
720,UT,Uttarakhand,UT_Nainital,Nainital,Nainital,1888111,28952,44,890928,847699,149484,887503,850215,908,270708,1546371
721,UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,Pauri Garhwal,1141804,27590,38,526878,503652,111274,492520,537571,439,126880,974373
722,UT,Uttarakhand,UT_Pithoragarh,Pithoragarh,Pithoragarh,799651,125200,40,381100,366557,51994,363129,384187,341,114731,655117
723,UT,Uttarakhand,UT_Rudraprayag,Rudraprayag,Rudraprayag,426856,6166,24,201379,184247,41230,178751,206731,144,45582,364457
724,UT,Uttarakhand,UT_Tehri Garhwal,Tehri Garhwal,Tehri Garhwal,1012879,13500,24,468165,435346,109368,419935,483029,547,108442,857934
725,UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,Udham Singh Nagar,3336281,60582,31,1565666,1586807,183808,1677946,1473401,1123,421820,2797475
726,UT,Uttarakhand,UT_Uttarkashi,Uttarkashi,Uttarkashi,609163,12508,18,277687,264282,67194,275112,266698,159,63046,519269
727,WB,West Bengal,WB_Alipurduar,Alipurduar District,Alipurduar,2506890,34050,60,1219142,1117536,170212,1126363,1209971,341,418278,2004528
728,WB,West Bengal,WB_Bankura,Bankura,Bankura,4177532,15801,41,2033536,1834427,309569,1888203,1979074,678,663145,3368266
729,WB,West Bengal,WB_North 24 Parganas,Basirhat HD (North 24 Parganas),North 24 Parganas,3665314,33769,71,1741762,1601399,322153,1639146,1703407,606,499683,3050099
730,WB,West Bengal,WB_Birbhum,Birbhum,Birbhum,3350492,95889,109,1634958,1414290,301244,1493020,1555785,441,530762,2717701
731,WB,West Bengal,WB_Bankura,Bishnupur HD (Bankura),Bankura,1834323,19386,16,901281,798955,134087,838944,861037,255,249827,1523156
732,WB,West Bengal,WB_Cooch Behar,COOCHBEHAR,Cooch Behar,4567055,20981,25,2261312,1983264,322479,2055273,2188753,545,639179,3769866
734,WB,West Bengal,WB_Dakshin Dinajpur,Dakshin Dinajpur,Dakshin Dinajpur,2790641,61940,79,1287550,1226576,276515,1222227,1291334,563,420599,2285622
735,WB,West Bengal,WB_Darjeeling,Darjeeling,Darjeeling,3321929,12845,41,1583630,1453954,284345,1507243,1529573,762,520241,2701642
736,WB,West Bengal,WB_South 24 Parganas,Diamond Harbor HD (S 24 Parganas),South 24 Parganas,5068022,158168,198,2417184,2134455,516383,2186455,2364502,682,741851,4156840
737,WB,West Bengal,WB_Purba Bardhaman,East Bardhaman,Purba Bardhaman,7889039,134554,146,3908229,3429510,551300,3499006,3837616,1113,1027623,6618823
738,WB,West Bengal,WB_Hooghly,Hoogly,Hooghly,9485600,61366,106,4263592,4289321,932687,4108969,4442584,1348,1127513,8107312
739,WB,West Bengal,WB_Howrah,Howrah,Howrah,7816947,89546,144,3684355,3418554,714038,3521139,3580446,1321,1049631,6527638
740,WB,West Bengal,WB_Jalpaiguri,Jalpaiguri,Jalpaiguri,3533206,21332,32,1752557,1523138,257511,1560163,1714999,530,569972,2853005
741,WB,West Bengal,WB_Jhargram,Jhargram,Jhargram,1829898,15765,19,915059,794404,120435,831051,877841,570,230193,1534783
742,WB,West Bengal,WB_Kalimpong,Kalimpong,Kalimpong,438483,4993,9,210618,195403,32462,206983,198972,66,67145,356444
743,WB,West Bengal,WB_Kolkata,Kolkata,Kolkata,10875548,157578,275,5331455,4413910,1130183,5334444,4408892,2024,1706665,8964090
744,WB,West Bengal,WB_Malda,Malda,Malda,5505748,82537,143,2919894,2296803,289051,2447115,2767692,1887,955680,4375982
745,WB,West Bengal,WB_Murshidabad,Murshidabad,Murshidabad,11165796,76545,206,5586032,4890600,689164,4871193,5603906,1529,1553570,9231574
746,WB,West Bengal,WB_Nadia,Nadia,Nadia,8216424,14322,47,4054261,3554445,607718,3640492,3966789,1419,1030034,6925740
747,WB,West Bengal,WB_Purba Medinipur,Nandigram HD (East Medinipore),Purba Medinipur,3612437,26049,121,1574073,1536736,501628,1515193,1595245,369,633632,2855727
748,WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,North 24 Parganas,12997510,89276,167,6158356,5563221,1275933,5850571,5868460,2538,1571077,11092987
749,WB,West Bengal,WB_Paschim Medinipur,Paschim Medinipore,Paschim Medinipur,8249342,429368,190,3837359,3635014,776969,3596816,3874549,982,965331,7019937
750,WB,West Bengal,WB_Purba Medinipur,Purba Medinipore,Purba Medinipur,5785853,14585,44,2601262,2524642,659949,2461159,2663816,918,786132,4798268
751,WB,West Bengal,WB_Purulia,Purulia,Purulia,4616090,50893,68,2246355,2133758,235977,2153344,2225809,959,671118,3780515
752,WB,West Bengal,WB_Birbhum,Rampurhat HD (Birbhum),Birbhum,2117723,14000,7,1090419,900213,127091,949061,1041039,531,313233,1728063
753,WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,South 24 Parganas,7798537,49508,66,3792182,3562776,443579,3596480,3757292,1181,807676,6767845
754,WB,West Bengal,WB_Uttar Dinajpur,Uttar Dinajpur,Uttar Dinajpur,4541617,74627,109,2155343,2069844,316430,2013521,2210912,752,786951,3598906
755,WB,West Bengal,WB_Paschim Bardhaman,West Bardhaman,Paschim Bardhaman,4583856,28355,77,2242072,1980639,361145,2148717,2072734,1259,602818,3859458