Updated On,State,Total Doses Administered,Sessions,Sites,First Dose Administered,Second Dose Administered,Precautionary Dose Administrered,Male (Doses Administered),Female (Doses Administered),Transgender (Doses Administered),Covaxin (Doses Administered),CoviShield (Doses Administered),Sputnik V (Doses Administered),AEFI,18-44 Years (Doses Administered),45-60 Years (Doses Administered),60+ Years (Doses Administered),18-44 Years (Individuals Vaccinated),45-60 Years (Individuals Vaccinated),60+ Years (Individuals Vaccinated),Male (Individuals Vaccinated),Female (Individuals Vaccinated),Transgender (Individuals Vaccinated)
01/09/2022,West Bengal,154106123,1675883,2634,73446104,66428538,14231481,68356558,71491750,26208,21292939,128067501,86911,5086,77612308,33897407,22487622,,,,,,
01/09/2022,India,2127500799,67012529,42363,1024662948,942761896,160075955,999915788,961751413,477439,351751255,1696266651,1232485,67470,1124918647,418480268,293650308,,,,,,
02/09/2022,Andaman and Nicobar Islands,952430,9224,34,346961,351821,253648,372438,326226,117,48196,875955,0,13,407756,163964,109091,,,,,,
02/09/2022,Andhra Pradesh,106239550,4917804,1942,44683153,47545128,14011269,44680653,47529420,18152,19289676,83808546,63738,1636,48435483,25164130,16729433,,,,,,
02/09/2022,Arunachal Pradesh,1858391,11373,42,956084,809409,92898,950707,814415,372,126236,1663834,0,300,1148359,359199,144193,,,,,,
02/09/2022,Assam,49747842,1640571,1375,24738241,21966155,3043446,22919489,23778248,6650,7276059,40977035,2398,349,28671620,10381850,5217608,,,,,,
02/09/2022,Bihar,151634168,5507912,2508,73006502,66353464,12274202,68188955,71137537,33444,25841940,117980046,13143,646,79428374,24668978,20290451,,,,,,
02/09/2022,Chandigarh,2265522,16895,36,1183885,982026,99611,1223657,941816,438,138557,2063471,0,181,1378104,433899,251179,,,,,,
02/09/2022,Chhattisgarh,46819756,3582756,1798,21175014,19993162,5651580,20293836,20868603,5729,7246214,37819288,9735,2373,23377292,9581666,5849311,,,,,,
02/09/2022,Dadra and Nagar Haveli and Daman and Diu,670741,11861,15,319652,278073,73016,381131,216408,186,27087,629210,0,48,438398,94955,40299,,,,,,
02/09/2022,Dadra and Nagar Haveli and Daman and Diu,885665,14220,18,461210,353071,71384,554122,260047,111,42152,823642,0,89,618489,116707,35471,,,,,,
02/09/2022,Delhi,36624364,327779,784,18245395,15565288,2813681,19035131,14762490,13037,9019774,26361219,95433,1545,21844866,6405176,3541034,,,,,,
02/09/2022,Goa,2856778,30470,45,1438540,1291770,126468,1513466,1216547,293,165468,2632006,0,634,1600959,608197,441047,,,,,,
02/09/2022,Gujarat,123893080,2049172,2889,54343297,53830840,15718943,58886764,49267181,20059,18512030,101795069,32605,4506,62632393,23922382,17564599,,,,,,
02/09/2022,Haryana,45195993,1022522,632,23649731,19765287,1780975,23677233,19728116,9661,8399129,35846276,82953,2039,26842380,8320512,6156155,,,,,,
02/09/2022,Himachal Pradesh,14772767,149916,626,6625157,6283527,1864083,6647416,6258132,3130,821453,13466061,2974,827,7085246,2991136,2458200,,,,,,
02/09/2022,Jammu and Kashmir,24345091,420273,532,11362524,11734114,1248453,12659878,10432482,4275,3156383,19950385,0,320,12937741,4986316,3005085,,,,,,
02/09/2022,Jharkhand,42322781,581373,717,23783638,17275292,1263851,20614344,20434762,9809,8611061,32118880,11146,4065,24827519,7901014,4905488,,,,,,
02/09/2022,Karnataka,118617325,4516760,2641,55105830,55022691,8488804,55790531,54317971,19957,19662245,94501351,114336,4938,62361585,24203410,18255811,,,,,,
02/09/2022,Kerala,57223813,218351,389,29119278,25172292,2932243,25892276,28383176,16084,7261087,48615869,72752,3117,25534024,14165893,13244851,,,,,,
02/09/2022,Ladakh,549245,5782,27,237979,202535,108731,248680,191780,52,24775,508476,0,21,287120,86594,82919,,,,,,
02/09/2022,Lakshadweep,136313,4590,9,61671,59967,14675,64589,57043,6,7106,125670,0,18,67686,30787,20033,,,,,,
02/09/2022,Maharashtra,176059259,5346422,4028,91500130,76177036,8382093,88874213,78765787,37101,28017366,143098855,266673,6368,95642587,36563069,28031175,,,,,,
02/09/2022,Meghalaya,2594043,54726,75,1440212,1078611,75220,1280575,1237924,324,132854,2408829,0,324,1691896,513195,201267,,,,,,
02/09/2022,Manipur,3189795,77910,134,1633551,1307841,248403,1501277,1439387,728,198004,2889432,2695,178,1735246,686019,411709,,,,,,
02/09/2022,Madhya Pradesh,128771577,1493735,1564,60651864,58881120,9238593,62136637,57369017,27292,22548732,102292018,22757,4279,71723584,23765406,15816870,,,,,,
02/09/2022,Mizoram,1738617,54620,28,891175,738140,109302,814445,814549,320,112203,1545350,0,1233,957037,326739,224212,,,,,,
02/09/2022,Nagaland,1715464,29564,38,920528,738063,56873,901301,757021,269,119409,1544675,7401,77,1085227,319474,153767,,,,,,
02/09/2022,Odisha,75908457,1367709,1281,35139217,32650865,8118375,33317583,34456495,15965,12558330,60606676,5954,981,36902533,15218328,11471674,,,,,,
02/09/2022,Punjab,46551746,1146963,1091,24109710,20842481,1599555,23941452,21004297,6443,7287740,38118937,15350,747,25767258,9992974,7089751,,,,,,
02/09/2022,Puducherry,2086134,143960,64,989319,817414,279401,868690,937669,374,94740,1937380,0,34,990792,434292,323431,,,,,,
02/09/2022,Rajasthan,113327877,4048811,2858,56849504,50452335,6026038,55103003,52175700,22989,18410397,90998635,18668,3068,61492395,21316667,17386539,,,,,,
02/09/2022,Sikkim,1312670,18234,34,590947,552150,169573,619143,523534,417,74776,1198125,0,374,734771,216532,148753,,,,,,
02/09/2022,Tamil Nadu,122595561,2015192,1186,60842177,55932913,5820471,57209838,59541409,23801,20322347,99008086,99329,3186,65523595,27934640,17782164,,,,,,
02/09/2022,Telangana,69840080,5017785,1890,32374868,31288728,6176484,32051692,31599073,12807,11212977,56179491,145116,7795,36962725,13855131,9381509,,,,,,
02/09/2022,Tripura,5774118,766941,837,2911996,2507300,354822,2739880,2678592,821,455217,5127332,0,297,2859345,1468663,833050,,,,,,
02/09/2022,Uttar Pradesh,371819851,21210232,9457,176670363,167633641,27515847,176642911,167527897,132928,71052240,284131191,56209,5283,202859153,63984272,40928551,,,,,,
02/09/2022,Uttarakhand,19567071,409804,400,9099875,8667077,1800119,9109037,8650730,7174,2517769,16310571,4217,562,10590721,3431390,2900121,,,,,,
02/09/2022,West Bengal,154247388,1708602,2708,73449436,66441486,14356466,68364556,71500027,26213,21305622,128187992,86911,5086,77621763,33900146,22502926,,,,,,
02/09/2022,India,2130084614,69950814,44732,1024745448,942992486,162346680,1000071529,961901508,477528,352097351,1698145864,1232493,67537,1125066022,418513702,293929727,,,,,,
03/09/2022,Andaman and Nicobar Islands,955261,14695,34,347026,351938,256297,372539,326307,117,48305,878603,0,13,407927,164037,109366,,,,,,
03/09/2022,Andhra Pradesh,106413655,4460773,1731,44683589,47545673,14184393,44681138,47529916,18152,19335533,83932154,63738,1636,48437264,25164427,16741967,,,,,,
03/09/2022,Arunachal Pradesh,1859003,11272,33,956169,809522,93312,950805,814515,372,126323,1664257,0,300,1148444,359212,144234,,,,,,
03/09/2022,Assam,49762710,1643709,1256,24739907,21968926,3053877,22921332,23780841,6651,7278393,40986009,2398,349,28672642,10382152,5218792,,,,,,
03/09/2022,Bihar,151845997,6409278,2829,73024438,66415339,12406220,68229992,71176293,33466,25873849,118098089,13143,648,79462038,24675561,20316182,,,,,,
03/09/2022,Chandigarh,2266429,14880,34,1183941,982174,100314,1223773,941904,438,138608,2064284,0,181,1378319,433950,251243,,,,,,
03/09/2022,Chhattisgarh,46897049,4838535,1886,21177393,20004104,5715552,20300644,20875115,5730,7254050,37885713,9735,2373,23386414,9583574,5858520,,,,,,
03/09/2022,Dadra and Nagar Haveli and Daman and Diu,671726,12931,17,319669,278124,73933,381179,216428,186,27098,630172,0,48,438452,94955,40307,,,,,,
03/09/2022,Dadra and Nagar Haveli and Daman and Diu,886095,14280,18,461226,353112,71757,554155,260071,111,42170,824044,0,89,618533,116710,35481,,,,,,
03/09/2022,Delhi,36657303,378474,870,18247538,15570385,2839380,19038779,14766082,13037,9026517,26384922,95433,1545,21849540,6406030,3543440,,,,,,
03/09/2022,Goa,2857098,28470,43,1438557,1291808,126733,1513496,1216572,293,165483,2632311,0,634,1601013,608212,441072,,,,,,
03/09/2022,Gujarat,124037848,1891864,2490,54345368,53834767,15857713,58890083,49269860,20059,18529010,101917481,32605,4506,62636301,23923183,17576663,,,,,,
03/09/2022,Haryana,45205076,921529,568,23650368,19767042,1787666,23678456,19729285,9661,8400873,35852500,82953,2039,26843666,8320696,6156906,,,,,,
03/09/2022,Himachal Pradesh,14793725,155574,645,6625497,6284297,1883931,6647967,6258690,3131,821577,13486656,2974,827,7086579,2991350,2461226,,,,,,
03/09/2022,Jammu and Kashmir,24359215,347230,472,11362867,11735639,1260709,12660876,10433351,4276,3156849,19959955,0,320,12938756,4986558,3006549,,,,,,
03/09/2022,Jharkhand,42348794,560971,662,23785966,17283127,1279701,20619311,20439954,9813,8615746,32125167,11146,4065,24830537,7901649,4907595,,,,,,
03/09/2022,Karnataka,118662275,4111456,2404,55106636,55027691,8527948,55793619,54320686,19960,19669247,94538013,114336,4938,62363549,24203776,18259808,,,,,,
03/09/2022,Kerala,57230434,393708,722,29120278,25175374,2934782,25894268,28385265,16085,7261749,48618666,72752,3117,25534663,14166013,13245341,,,,,,
03/09/2022,Ladakh,550040,6805,29,237990,202565,109485,248701,191800,52,24775,509271,0,21,287250,86605,82962,,,,,,
03/09/2022,Lakshadweep,136608,4601,9,61673,59968,14967,64591,57044,6,7106,125965,0,18,67693,30793,20052,,,,,,
03/09/2022,Maharashtra,176119705,5183883,3705,91503806,76188032,8427867,88882112,78772557,37104,28026840,143131822,266673,6370,95649302,36564676,28040380,,,,,,
03/09/2022,Meghalaya,2594593,26893,29,1440318,1078781,75494,1280733,1238042,324,132982,2409168,0,324,1691998,513207,201287,,,,,,
03/09/2022,Manipur,3191299,36902,54,1633947,1308367,248985,1501630,1439956,728,198189,2890404,2696,178,1735617,686060,411883,,,,,,
03/09/2022,Madhya Pradesh,128838328,1692934,1736,60656046,58886280,9296002,62141309,57373682,27297,22557315,102340186,22757,4279,71726187,23765856,15822177,,,,,,
03/09/2022,Mizoram,1738686,5743,3,891182,738152,109352,814452,814561,320,112207,1545415,0,1233,957053,326741,224218,,,,,,
03/09/2022,Nagaland,1715593,5030,7,920542,738099,56952,901321,757051,269,119410,1544800,7401,77,1085278,319490,153783,,,,,,
03/09/2022,Odisha,76071299,1530018,1534,35142982,32662664,8265653,33325117,34464517,15974,12573712,60744767,5954,981,36911091,15220770,11492978,,,,,,
03/09/2022,Punjab,46569545,948499,884,24111219,20847238,1611088,23944747,21007267,6444,7290873,38132091,15350,747,25770958,9993834,7092101,,,,,,
03/09/2022,Puducherry,2093447,130200,64,989536,819064,284847,869607,938619,374,94755,1944567,0,34,992044,434781,324423,,,,,,
03/09/2022,Rajasthan,113468649,4496370,3607,56857554,50476313,6134782,55119512,52191212,22996,18424838,91078356,18668,3068,61503493,21318594,17400411,,,,,,
03/09/2022,Sikkim,1314513,11194,19,590983,552250,171280,619194,523619,417,74814,1199882,0,374,734857,216552,148817,,,,,,
03/09/2022,Tamil Nadu,122635373,2185420,1182,60850269,55946213,5838891,57220684,59551952,23806,20331638,99037407,99329,3187,65534856,27938879,17787155,,,,,,
03/09/2022,Telangana,70141329,5076815,2010,32376767,31297429,6467133,32056895,31604467,12810,11240120,56353822,145119,7800,36971002,13857212,9422210,,,,,,
03/09/2022,Tripura,5787908,787581,845,2912275,2508317,367316,2740481,2679287,821,455464,5140767,0,297,2860496,1468980,834316,,,,,,
03/09/2022,Uttar Pradesh,372173717,17466965,6705,176677274,167660403,27836040,176660218,167544254,132937,71113566,284401122,56218,5284,202876388,63987769,40969771,,,,,,
03/09/2022,Uttarakhand,19579740,370290,350,9100177,8667870,1811693,9109584,8651274,7178,2518552,16320619,4217,562,10591295,3431487,2901128,,,,,,
03/09/2022,West Bengal,154298505,995614,1386,73450987,66449432,14398086,68369543,71504530,26220,21311811,128228334,86911,5086,77626683,33901730,22508552,,,,,,
03/09/2022,India,2132018918,67171386,40872,1024815045,943206246,163997627,1000222843,962046826,477615,352380347,1699557761,1232506,67548,1125208178,418546061,294153296,,,,,,
04/09/2022,Andaman and Nicobar Islands,954120,11349,28,346972,351836,255312,372455,326235,117,48196,877645,0,13,407826,163990,109317,,,,,,
04/09/2022,Andhra Pradesh,106270662,1667028,725,44683233,47545248,14042181,44680773,47529500,18152,19298122,83830765,63738,1636,48435783,25164183,16731326,,,,,,
04/09/2022,Arunachal Pradesh,1858499,400,2,956099,809437,92963,950734,814431,372,126254,1663908,0,300,1148370,359201,144199,,,,,,
04/09/2022,Assam,49750567,323200,213,24738896,21966775,3044896,22920022,23778989,6651,7276416,40978318,2398,349,28671791,10381891,5217787,,,,,,
04/09/2022,Bihar,151677844,3475986,1261,73012387,66367391,12298066,68199503,71146795,33450,25850160,118003661,13143,649,79436109,24670368,20295839,,,,,,
04/09/2022,Chandigarh,2265896,11200,27,1183917,982098,99881,1223715,941862,438,138593,2063763,0,181,1378161,433903,251210,,,,,,
04/09/2022,Chhattisgarh,46834481,1497355,736,21175808,19996509,5662164,20295912,20870666,5731,7248470,37831071,9735,2373,23380098,9582279,5850746,,,,,,
04/09/2022,Dadra and Nagar Haveli and Daman and Diu,670742,0,0,319652,278073,73017,381131,216408,186,27087,629211,0,48,438398,94955,40299,,,,,,
04/09/2022,Dadra and Nagar Haveli and Daman and Diu,885670,11400,13,461211,353072,71387,554123,260048,111,42152,823647,0,89,618491,116707,35471,,,,,,
04/09/2022,Delhi,36651377,329809,723,18246981,15569340,2835056,19038192,14765064,13040,9025045,26380988,95433,1545,21848509,6405848,3543019,,,,,,
04/09/2022,Goa,2856837,28510,41,1438544,1291783,126510,1513477,1216553,293,165468,2632065,0,634,1600976,608197,441051,,,,,,
04/09/2022,Gujarat,123927758,1103270,642,54343734,53831763,15752261,58887500,49267805,20059,18514475,101826782,32605,4506,62634248,23922763,17567657,,,,,,
04/09/2022,Haryana,45197992,287437,80,23649842,19765794,1782356,23677579,19728388,9661,8399502,35847676,82953,2039,26842699,8320561,6156308,,,,,,
04/09/2022,Himachal Pradesh,14774462,15943,55,6625173,6283616,1865673,6647478,6258175,3130,821455,13467754,2974,827,7085384,2991154,2458449,,,,,,
04/09/2022,Jammu and Kashmir,24350162,111608,162,11362664,11734976,1252522,12660383,10432979,4275,3156432,19953150,0,320,12938168,4986425,3005548,,,,,,
04/09/2022,Jharkhand,42336398,317694,259,23785004,17278981,1272413,20616716,20437444,9810,8614100,32122773,11146,4065,24829488,7901475,4906778,,,,,,
04/09/2022,Karnataka,118625317,2945273,1384,55105991,55023461,8495865,55791031,54318401,19958,19663837,94507598,114336,4938,62362073,24203510,18256685,,,,,,
04/09/2022,Kerala,57223953,4920,23,29119288,25172316,2932349,25892297,28383189,16084,7261106,48615986,72752,3117,25534046,14165899,13244877,,,,,,
04/09/2022,Ladakh,549260,880,2,237981,202536,108743,248681,191782,52,24775,508491,0,21,287124,86595,82924,,,,,,
04/09/2022,Lakshadweep,136463,1020,2,61671,59967,14825,64589,57043,6,7106,125820,0,18,67688,30788,20043,,,,,,
04/09/2022,Maharashtra,176069547,1315580,870,91500744,76178817,8389986,88875504,78766890,37102,28018747,143103942,266673,6371,95643858,36563412,28032735,,,,,,
04/09/2022,Meghalaya,2594098,0,0,1440247,1078622,75229,1280599,1237946,324,132871,2408839,0,324,1691901,513195,201268,,,,,,
04/09/2022,Manipur,3189915,2453,10,1633564,1307878,248473,1501309,1439405,728,198006,2889548,2695,178,1735281,686028,411725,,,,,,
04/09/2022,Madhya Pradesh,128774869,203059,237,60652084,58881331,9241454,62136856,57369228,27293,22549494,102294337,22757,4279,71723787,23765429,15817063,,,,,,
04/09/2022,Mizoram,1738674,0,0,891182,738149,109343,814449,814561,320,112206,1545404,0,1233,957048,326741,224218,,,,,,
04/09/2022,Nagaland,1716051,3190,7,920573,738160,57318,901363,757101,269,119416,1545151,7401,77,1085330,319503,153845,,,,,,
04/09/2022,Odisha,76022256,932693,1010,35141499,32659129,8221628,33322978,34461644,15968,12569744,60698216,5954,981,36908761,15220237,11486946,,,,,,
04/09/2022,Punjab,46554761,218871,139,24109945,20843596,1601220,23942205,21004893,6444,7288268,38121151,15350,747,25768059,9993165,7090153,,,,,,
04/09/2022,Puducherry,2090521,99200,47,989385,818423,282713,869250,938184,374,94740,1941747,0,34,991520,434570,324021,,,,,,
04/09/2022,Rajasthan,113350269,1350292,728,56850593,50456201,6043475,55105525,52178132,22990,18412789,91011429,18668,3068,61494953,21317129,17388813,,,,,,
04/09/2022,Sikkim,1312742,0,0,590949,552153,169640,619143,523539,417,74776,1198197,0,374,734774,216534,148754,,,,,,
04/09/2022,Tamil Nadu,123397847,9179694,2678,60884261,56148936,6364650,57343069,59666214,23876,20420066,99695352,99329,3187,65684596,27994252,17900884,,,,,,
04/09/2022,Telangana,69967196,3515259,1014,32375430,31291861,6299905,32053553,31600907,12807,11224808,56254471,145116,8133,36966126,13856181,9396943,,,,,,
04/09/2022,Tripura,5775168,50559,88,2912005,2507380,355783,2739917,2678644,821,455217,5128380,0,297,2859424,1468686,833139,,,,,,
04/09/2022,Uttar Pradesh,373885584,29771082,12630,176693687,167722551,29469346,176699869,167583123,132988,71207576,286012164,56212,5284,202936636,64002156,41188216,,,,,,
04/09/2022,Uttarakhand,19569597,234862,144,9099978,8667228,1802391,9109157,8650864,7174,2518040,16312647,4217,562,10590820,3431418,2900304,,,,,,
04/09/2022,West Bengal,154262607,343814,380,73449878,66445518,14367211,68366821,71502235,26214,21306812,128201314,86911,5086,77624479,33901029,22504677,,,,,,
04/09/2022,India,2135252010,59364890,26360,1024890109,943547761,166814140,1000297858,962115267,477685,352412327,1701053361,1232496,67883,1125342783,418600357,294363237,,,,,,
05/09/2022,Andaman and Nicobar Islands,959103,5935,32,347045,351983,260075,372580,326330,117,48305,882445,0,13,408044,164080,109839,,,,,,
05/09/2022,Andhra Pradesh,106684241,4940687,1938,44684144,47547138,14452959,44682281,47530792,18153,19396327,84137546,63738,1636,48440509,25164936,16762912,,,,,,
05/09/2022,Arunachal Pradesh,1860212,24928,68,956255,809717,94240,950952,814649,372,126380,1665188,0,300,1148674,359265,144356,,,,,,
05/09/2022,Assam,49777374,1589750,1267,24740899,21970869,3065606,22922686,23782421,6652,7280103,40996764,2398,349,28673884,10382478,5220224,,,,,,
05/09/2022,Bihar,152030575,5826192,2605,73044630,66466715,12519230,68267612,71210231,33478,25898609,118201007,13143,649,79490602,24680754,20340014,,,,,,
05/09/2022,Chandigarh,2267330,13750,28,1184002,982317,101011,1223885,941996,438,138667,2065067,0,181,1378506,433975,251304,,,,,,
05/09/2022,Chhattisgarh,46966190,4147498,2263,21180222,20015432,5770536,20307737,20882177,5733,7261948,37943270,9735,2373,23395425,9585680,5865813,,,,,,
05/09/2022,Dadra and Nagar Haveli and Daman and Diu,672662,14216,15,319683,278165,74814,381208,216454,186,27098,631108,0,48,438508,94957,40319,,,,,,
05/09/2022,Dadra and Nagar Haveli and Daman and Diu,886547,14600,16,461239,353142,72166,554181,260088,111,42170,824496,0,89,618572,116714,35512,,,,,,
05/09/2022,Delhi,36707807,350905,842,18250331,15578083,2879393,19044206,14771139,13044,9035533,26423291,95433,1545,21857369,6407418,3547030,,,,,,
05/09/2022,Goa,2857590,30747,46,1438591,1291901,127098,1513578,1216617,293,165491,2632772,0,634,1601108,608228,441117,,,,,,
05/09/2022,Gujarat,124209990,1876845,2654,54347383,53839365,16023242,58893479,49273072,20064,18543935,102069476,32605,4506,62643450,23924685,17591995,,,,,,
05/09/2022,Haryana,45219208,1094912,692,23651595,19770214,1797399,23680829,19731308,9664,8403863,35861218,82953,2039,26845707,8321088,6158157,,,,,,
05/09/2022,Himachal Pradesh,14810399,130081,511,6625710,6285103,1899586,6648502,6259174,3131,821758,13503064,2974,827,7087770,2991515,2463789,,,,,,
05/09/2022,Jammu and Kashmir,24374798,376864,424,11362957,11738571,1273270,12662297,10434951,4277,3157832,19966715,0,320,12939926,4986722,3008051,,,,,,
05/09/2022,Jharkhand,42378652,578341,734,23788026,17291961,1298665,20624689,20445467,9816,8620089,32132786,11146,4065,24834287,7902551,4910324,,,,,,
05/09/2022,Karnataka,118714669,4145741,2482,55107576,55031789,8575304,55796302,54323039,19962,19677073,94581389,114336,4938,62366343,24204307,18265884,,,,,,
05/09/2022,Kerala,57235430,245604,503,29120761,25177004,2937665,25895350,28386296,16085,7262094,48622261,72754,3117,25535533,14166157,13245901,,,,,,
05/09/2022,Ladakh,550578,4925,23,238003,202585,109990,248717,191817,52,24775,509809,0,21,287327,86619,82997,,,,,,
05/09/2022,Lakshadweep,136989,4671,9,61674,59969,15346,64592,57045,6,7107,126345,0,18,67696,30795,20097,,,,,,
05/09/2022,Maharashtra,176174064,4645729,3550,91506364,76197299,8470401,88888505,78777988,37105,28035398,143161071,266673,6372,95655814,36566330,28048951,,,,,,
05/09/2022,Meghalaya,2595153,43347,60,1440375,1078872,75906,1280787,1238136,324,133046,2409607,0,324,1692093,513217,201315,,,,,,
05/09/2022,Manipur,3193121,56431,105,1634178,1308805,250138,1501967,1440288,728,198359,2891912,2696,178,1735994,686138,412098,,,,,,
05/09/2022,Madhya Pradesh,128896406,1890021,1891,60659639,58893215,9343552,62146533,57378984,27301,22565276,102383160,22757,4279,71729091,23766439,15827960,,,,,,
05/09/2022,Mizoram,1740676,40120,29,891238,738269,111169,814550,814636,320,112225,1547335,0,1233,957252,326782,224348,,,,,,
05/09/2022,Nagaland,1716504,28475,36,920615,738276,57613,901446,757176,269,119439,1545519,7401,77,1085474,319527,153878,,,,,,
05/09/2022,Odisha,76343705,1519477,1481,35148060,32680971,8514674,33336858,34476158,15977,12596759,60964028,5954,981,36925135,15225285,11528235,,,,,,
05/09/2022,Punjab,46586060,1011917,924,24112793,20851587,1621680,23948123,21009811,6447,7294267,38143571,15350,747,25774221,9994577,7094216,,,,,,
05/09/2022,Puducherry,2104601,130599,62,989789,821746,293066,871138,940023,374,94789,1955541,0,34,993973,435548,325951,,,,,,
05/09/2022,Rajasthan,113492977,1635977,762,56858552,50479732,6154693,55121811,52193328,22998,18427363,91091361,18668,3068,61506086,21319106,17402703,,,,,,
05/09/2022,Sikkim,1316851,15731,28,591009,552364,173478,619259,523694,417,74917,1202090,0,374,734960,216569,148933,,,,,,
05/09/2022,Tamil Nadu,123519092,1590251,805,60896888,56187837,6434367,57370189,59690614,23887,20437588,99793648,99329,3189,65714501,28004031,17917130,,,,,,
05/09/2022,Telangana,70522879,5042306,1865,32379126,31306642,6837111,32062842,31610089,12813,11273650,56585982,145120,8135,36980641,13859951,9469996,,,,,,
05/09/2022,Tripura,5791691,465666,437,2912401,2508558,370732,2740656,2679479,821,455534,5144406,0,297,2860856,1469112,834730,,,,,,
05/09/2022,Uttar Pradesh,374601696,17206417,6676,176707771,167771753,30122172,176732197,167614030,133040,71308847,286590406,56225,5284,202970940,64009522,41273433,,,,,,
05/09/2022,Uttarakhand,19596174,393704,416,9100531,8668977,1826666,9110319,8652000,7178,2519510,16333581,4217,562,10592048,3431632,2902447,,,,,,
05/09/2022,West Bengal,154420522,1439030,2242,73453141,66460402,14506979,68376036,71511161,26221,21323599,128330151,86911,5086,77635704,33904295,22522479,,,,,,
05/09/2022,India,2137244784,62572390,38521,1024947346,943732152,168565286,1000558879,962362658,477854,352909723,1703849386,1232516,67888,1125604023,418660985,294794438,,,,,,