 .,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
213,HP,Himachal Pradesh,HP_Chamba,Chamba,16159,11,15974,172,2,3,2,1,0,,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,23400,10,23059,330,1,0,-6,6,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,64078,83,62740,1248,7,15,1,13,1,,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,4464,7,4416,41,0,1,1,0,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,11981,8,11808,162,3,3,3,0,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,3176,3,3155,18,0,1,-1,2,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,38903,33,38368,502,0,5,3,2,0,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,35810,16,35074,716,4,3,-4,7,0,,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,19883,10,19652,221,0,6,5,1,0,,
222,HP,Himachal Pradesh,HP_Solan,Solan,30704,23,30345,336,0,2,-3,5,0,,
223,HP,Himachal Pradesh,HP_Una,Una,18730,3,18446,279,2,0,-1,1,0,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,40896,45,40309,542,0,14,11,3,0,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,26591,25,25901,665,0,6,2,4,0,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,7482,3,7334,145,0,1,1,0,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,131192,729,129722,741,0,57,-25,82,0,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,20095,9,19588,498,0,3,0,3,0,,
195,HR,Haryana,HR_Gurugram,Gurugram,280188,1450,277731,1007,0,278,-233,511,0,,
196,HR,Haryana,HR_Hisar,Hisar,62291,74,61042,1175,0,24,17,7,0,,
0,HR,Haryana,HR_Italians,Italians,0,0,0,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,23569,20,23199,350,0,1,-3,4,0,,
198,HR,Haryana,HR_Jind,Jind,24408,27,23839,542,0,15,8,7,0,,
199,HR,Haryana,HR_Kaithal,Kaithal,14295,27,13897,371,0,3,3,0,0,,
200,HR,Haryana,HR_Karnal,Karnal,48362,75,47691,596,0,21,16,5,0,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,26919,35,26486,398,0,16,15,1,0,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,24760,6,24589,165,0,0,0,0,0,,
203,HR,Haryana,HR_Nuh,Nuh,6126,1,5986,139,0,0,0,0,0,,
204,HR,Haryana,HR_Palwal,Palwal,13521,8,13343,170,0,3,1,2,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,44769,166,44188,415,0,41,12,28,1,,
206,HR,Haryana,HR_Panipat,Panipat,36160,34,35454,672,0,15,15,0,0,,
207,HR,Haryana,HR_Rewari,Rewari,24689,11,24454,224,0,2,1,1,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,32100,84,31479,537,0,9,1,8,0,,
209,HR,Haryana,HR_Sirsa,Sirsa,33455,10,32906,539,0,1,-6,7,0,,
210,HR,Haryana,HR_Sonipat,Sonipat,58832,35,58521,276,0,14,-6,20,0,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,30721,10,30256,455,0,3,-3,6,0,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,23518,6,23213,299,0,0,0,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,7883,0,7829,54,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,14075,9,13946,120,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,19946,0,19546,400,0,0,0,0,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,7714,1,7666,47,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,69810,15,68676,1119,0,0,0,0,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,7796,1,7701,94,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,9447,0,9316,131,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,7432,0,7344,88,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,10943,0,10901,42,0,0,0,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,22650,0,22456,194,0,0,0,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,6181,1,6119,61,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,9157,0,9058,99,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,14888,2,14745,141,0,0,0,0,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,8811,3,8750,58,0,0,0,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,7630,1,7540,89,0,0,0,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,3039,0,3027,12,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,14282,0,14171,111,0,0,0,0,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,16060,0,15858,202,0,0,0,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,113973,74,112293,1606,0,0,0,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,5998,0,5956,42,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,8173,0,8093,80,0,0,0,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,10366,1,10272,93,0,0,0,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,15791,0,15654,137,0,0,0,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,22435,0,22216,219,0,0,0,0,0,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,13688,0,13569,119,0,0,0,0,0,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,37674,3,37367,304,0,0,0,0,0,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,34856,6,34613,237,0,3,3,0,0,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,11533,0,11389,144,0,0,0,0,0,,
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,13627,0,13543,84,0,0,0,0,0,,
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,76570,116,75228,1226,0,16,5,11,0,,
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,11421,2,11253,166,0,1,1,0,0,,
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,5895,0,5849,46,0,0,0,0,0,,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,16328,4,16205,119,0,4,4,0,0,,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,21771,10,21587,174,0,0,0,0,0,,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,0,,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,0,,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,18429,0,18228,201,0,0,0,0,0,,
238,JK,Jammu and Kashmir,JK_Punch,Punch,7741,0,7631,110,0,0,0,0,0,,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,12813,1,12563,249,0,0,-1,1,0,,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,8138,0,8069,69,0,0,0,0,0,,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,8704,0,8656,48,0,0,0,0,0,,
242,JK,Jammu and Kashmir,JK_Samba,Samba,9097,5,8967,125,0,3,3,0,0,,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,6307,0,6247,60,0,0,0,0,0,,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,102775,55,101812,908,0,11,7,3,1,,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,14783,7,14629,147,0,2,2,0,0,,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,40687,1,40318,368,0,0,0,0,0,,
271,KA,Karnataka,KA_Ballari,Ballari,115560,33,113761,1764,2,5,3,2,0,,
272,KA,Karnataka,KA_Belagavi,Belagavi,100173,16,99151,1004,2,3,2,1,0,,
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,79332,11,78414,907,0,2,-1,3,0,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,1797860,4665,1776228,16966,1,626,-154,780,0,,
275,KA,Karnataka,KA_Bidar,Bidar,29813,1,29388,420,4,0,0,0,0,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,43618,0,43083,524,11,0,0,0,0,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,55629,0,55168,460,1,0,0,0,0,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,57264,2,56856,406,0,2,2,0,0,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,46385,0,46146,239,0,0,0,0,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,135731,44,133836,1841,10,4,-2,6,0,,
281,KA,Karnataka,KA_Davanagere,Davanagere,57547,1,56923,623,0,0,0,0,0,,
282,KA,Karnataka,KA_Dharwad,Dharwad,84131,8,82732,1384,7,2,-1,3,0,,
283,KA,Karnataka,KA_Gadag,Gadag,30586,1,30249,336,0,0,0,0,0,,
284,KA,Karnataka,KA_Hassan,Hassan,143879,0,142570,1307,2,0,0,0,0,,
285,KA,Karnataka,KA_Haveri,Haveri,26842,0,26173,669,0,0,0,0,0,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,76625,9,75735,881,0,2,2,0,0,,
287,KA,Karnataka,KA_Kodagu,Kodagu,49264,0,48911,352,1,0,0,0,0,,
288,KA,Karnataka,KA_Kolar,Kolar,63028,6,62358,664,0,0,0,0,0,,
289,KA,Karnataka,KA_Koppal,Koppal,41282,0,40744,538,0,0,0,0,0,,
290,KA,Karnataka,KA_Mandya,Mandya,101489,3,100775,711,0,2,2,0,0,,
291,KA,Karnataka,KA_Mysuru,Mysuru,229668,43,227066,2559,0,12,12,0,0,,
0,KA,Karnataka,KA_Other State,Other State,36,0,33,3,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,45456,0,45092,364,0,0,0,0,0,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,29815,4,29464,347,0,0,0,0,0,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,83350,12,82209,1128,1,2,2,0,0,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,159871,6,158647,1218,0,1,1,0,0,,
296,KA,Karnataka,KA_Udupi,Udupi,95664,11,95107,546,0,5,0,5,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,71204,14,70381,809,0,8,4,4,0,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,41019,1,40497,521,0,0,0,0,0,,
299,KA,Karnataka,KA_Yadgir,Yadgir,29967,0,29755,212,0,0,0,0,0,,
0,KL,Kerala,KL_Other State,Other State,0,0,0,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,391978,-1987,388733,5192,40,220,43,177,0,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,893585,7237,878294,7984,70,914,-41,955,0,,
302,KL,Kerala,KL_Idukki,Idukki,210025,1453,207103,1460,9,125,52,73,0,,
303,KL,Kerala,KL_Kannur,Kannur,349535,-413,345531,4364,53,89,26,63,0,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,166802,2134,163298,1353,17,37,14,23,0,,
305,KL,Kerala,KL_Kollam,Kollam,512862,-1194,507611,6388,57,327,129,198,0,,
306,KL,Kerala,KL_Kottayam,Kottayam,453024,227,448328,4451,18,425,44,381,0,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,675715,-1868,671289,6250,44,284,-12,296,0,,
308,KL,Kerala,KL_Malappuram,Malappuram,647806,-1547,643184,6137,32,102,27,75,0,,
309,KL,Kerala,KL_Palakkad,Palakkad,450422,3323,441421,5654,24,80,11,69,0,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,271243,5915,262859,2458,11,245,30,215,0,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,712816,3297,701081,8324,114,814,414,400,0,,
312,KL,Kerala,KL_Thrissur,Thrissur,671733,-1651,665998,7360,26,184,-25,209,0,,
313,KL,Kerala,KL_Wayanad,Wayanad,168586,1189,166392,991,14,44,6,38,0,,
314,LA,Ladakh,LA_Kargil,Kargil,5284,1,5223,60,0,0,0,0,0,,
315,LA,Ladakh,LA_Leh,Leh,23044,31,22845,168,0,0,0,0,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,11373,22,11256,51,44,0,0,0,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,377874,71,370561,7242,0,9,-5,14,0,,
370,MH,Maharashtra,MH_Akola,Akola,66230,20,64740,1470,0,3,-1,4,0,,
371,MH,Maharashtra,MH_Amravati,Amravati,106011,20,104367,1624,0,8,-1,9,0,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,176671,63,172324,4284,0,13,5,8,0,,
374,MH,Maharashtra,MH_Beed,Beed,109231,5,106341,2885,0,2,1,1,0,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,68011,34,66835,1142,0,6,-2,8,0,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,92066,27,91203,836,0,2,2,0,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,98925,47,97286,1592,0,4,2,2,0,,
377,MH,Maharashtra,MH_Dhule,Dhule,50799,8,50121,670,0,2,2,0,0,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,37042,27,36289,726,0,6,-4,10,0,,
379,MH,Maharashtra,MH_Gondia,Gondia,45445,13,44845,587,0,0,-3,3,0,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,22194,12,21668,514,0,1,1,0,0,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,149608,24,146822,2762,0,10,6,4,0,,
382,MH,Maharashtra,MH_Jalna,Jalna,66345,8,65113,1224,0,2,2,0,0,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,220546,34,214608,5904,0,3,3,0,0,,
384,MH,Maharashtra,MH_Latur,Latur,105008,49,102470,2489,0,7,-2,9,0,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,1098461,13501,1065372,19588,0,1648,-645,2291,2,"[Sep 9]After reconciling COVID-19 cases in Mumbai, owing to the removal of duplicates and change of addresses as per the original residence, 239 cases have been removed from the progressive figures.",
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,577108,306,567587,9215,0,22,-11,33,0,District administration provides number of persons tested instead of the number of samples tested.,
388,MH,Maharashtra,MH_Nanded,Nanded,102703,11,99988,2704,0,3,0,3,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,46621,2,45657,962,0,1,1,0,0,,
390,MH,Maharashtra,MH_Nashik,Nashik,473302,204,464187,8911,0,29,26,3,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,75206,20,73047,2139,0,4,3,1,0,,
0,MH,Maharashtra,MH_Other State,Other State,144,0,31,113,0,0,0,0,0,,
392,MH,Maharashtra,MH_Palghar,Palghar,165260,822,161030,3408,0,70,63,7,0,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,58596,14,57303,1279,0,1,-1,2,0,,
394,MH,Maharashtra,MH_Pune,Pune,1459699,2310,1436844,20545,0,422,197,225,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
395,MH,Maharashtra,MH_Raigad,Raigad,247432,1087,241397,4948,0,194,41,152,1,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,84584,52,81986,2546,0,5,-7,12,0,,
397,MH,Maharashtra,MH_Sangli,Sangli,227127,15,221446,5666,0,6,2,4,0,,
398,MH,Maharashtra,MH_Satara,Satara,278306,38,271552,6716,0,3,-4,7,0,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,57265,61,55671,1533,0,6,2,4,0,,
400,MH,Maharashtra,MH_Solapur,Solapur,227146,35,221232,5879,0,5,-1,6,0,,
401,MH,Maharashtra,MH_Thane,Thane,780611,5621,763070,11920,0,754,52,702,0,,
402,MH,Maharashtra,MH_Wardha,Wardha,65728,23,64297,1408,0,2,-1,3,0,,
403,MH,Maharashtra,MH_Washim,Washim,45718,42,45035,641,0,7,2,5,0,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,81999,13,80166,1820,0,0,-1,1,0,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,2049,0,2032,17,0,0,0,0,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,2627,0,2589,38,0,0,0,0,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,47131,6,46050,1075,0,0,-1,1,0,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,1881,0,1872,9,0,0,0,0,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,10338,8,10231,99,0,0,0,0,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,1343,0,1330,13,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,2094,0,2074,20,0,0,0,0,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,2701,0,2681,20,0,0,-3,3,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,10725,0,10645,80,0,0,0,0,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,7193,1,7053,139,0,0,0,0,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,5655,1,5578,76,0,0,0,0,0,,
767,ML,Meghalaya,ML_Eastern West Khasi Hills,Eastern West Khasi Hills,141,0,133,8,0,0,0,0,0,,
0,MN,Manipur,MN_CAPF Personnel,CAPF Personnel,3537,1854,1681,2,0,0,0,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,9739,9485,58,196,0,0,0,0,0,,
406,MN,Manipur,MN_Chandel,Chandel,2378,2333,4,41,0,0,0,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,10523,10303,58,162,0,0,0,0,0,,
408,MN,Manipur,MN_Imphal East,Imphal East,29608,28960,150,498,0,0,0,0,0,,
409,MN,Manipur,MN_Imphal West,Imphal West,47553,46841,52,660,0,0,0,0,0,,
410,MN,Manipur,MN_Jiribam,Jiribam,999,991,2,6,0,0,0,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,6787,6640,27,120,0,0,0,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,928,907,17,4,0,0,0,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,2552,2470,19,63,0,0,0,0,0,,
414,MN,Manipur,MN_Noney,Noney,1058,1035,18,5,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,465,450,15,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,2215,2182,21,12,0,0,0,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,3357,3309,32,16,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,1045,1019,13,13,0,0,0,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,9966,9766,23,177,0,0,0,0,0,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,2840,2771,18,51,0,0,0,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,4151,0,4081,70,0,0,0,0,0,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,4430,0,4377,53,0,0,0,0,0,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,10871,0,10752,119,0,0,0,0,0,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,5194,0,5135,59,0,0,0,0,0,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,11703,6,11627,70,0,0,-1,1,0,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,10211,0,10033,178,0,0,0,0,0,,
323,MP,Madhya Pradesh,MP_Betul,Betul,16505,1,16207,297,0,0,0,0,0,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,3705,0,3673,32,0,0,0,0,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,173142,138,171963,1041,0,19,4,15,0,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,3074,1,3034,39,0,1,1,0,0,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,10142,2,10025,115,0,0,0,0,0,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,9089,0,8967,122,0,0,0,0,0,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,10949,0,10697,252,0,0,0,0,0,,
330,MP,Madhya Pradesh,MP_Datia,Datia,9933,2,9776,155,0,0,-1,1,0,,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,9903,0,9852,51,0,0,0,0,0,,
332,MP,Madhya Pradesh,MP_Dhar,Dhar,16743,0,16426,317,0,0,0,0,0,,
