 .,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
333,MP,Madhya Pradesh,MP_Dindori,Dindori,5701,7,5665,29,0,0,0,0,0,,
335,MP,Madhya Pradesh,MP_Guna,Guna,7062,0,6980,82,0,0,-1,1,0,,
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,65788,19,65031,738,0,1,-2,3,0,,
337,MP,Madhya Pradesh,MP_Harda,Harda,7055,2,6953,100,0,0,0,0,0,,
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,15065,14,14921,130,0,5,4,1,0,,
339,MP,Madhya Pradesh,MP_Indore,Indore,208386,156,206767,1463,0,15,-4,19,0,,
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,67541,33,66709,799,0,2,-3,5,0,,
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,10310,0,10224,86,0,0,0,0,0,,
342,MP,Madhya Pradesh,MP_Katni,Katni,11378,13,11234,131,0,1,0,1,0,,
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,6531,2,6434,95,0,0,0,0,0,,
368,MP,Madhya Pradesh,MP_Khargone,Khargone,19501,0,19142,359,0,0,0,0,0,,
343,MP,Madhya Pradesh,MP_Mandla,Mandla,6797,5,6756,36,0,1,1,0,0,,
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,9832,0,9701,131,0,0,0,0,0,,
345,MP,Madhya Pradesh,MP_Morena,Morena,10053,3,9948,102,0,0,0,0,0,,
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,13883,7,13792,84,0,2,1,1,0,,
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,9498,0,9241,257,0,0,0,0,0,,
348,MP,Madhya Pradesh,MP_Niwari,Niwari,5069,2,5019,48,0,0,0,0,0,,
0,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0,0,0,0,0,,
349,MP,Madhya Pradesh,MP_Panna,Panna,8836,0,8773,63,0,0,0,0,0,,
350,MP,Madhya Pradesh,MP_Raisen,Raisen,13638,17,13422,199,0,1,-1,2,0,,
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,10918,3,10732,183,0,0,0,0,0,,
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,21080,0,20692,388,0,0,0,0,0,,
353,MP,Madhya Pradesh,MP_Rewa,Rewa,19511,0,19355,156,0,0,0,0,0,,
354,MP,Madhya Pradesh,MP_Sagar,Sagar,23128,5,22684,439,0,0,0,0,0,,
355,MP,Madhya Pradesh,MP_Satna,Satna,13872,1,13737,134,0,0,0,0,0,,
356,MP,Madhya Pradesh,MP_Sehore,Sehore,14358,7,14226,125,0,0,-2,2,0,,
357,MP,Madhya Pradesh,MP_Seoni,Seoni,10325,0,10297,28,0,0,0,0,0,,
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,12927,0,12758,169,0,0,0,0,0,,
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,7495,0,7370,125,0,0,0,0,0,,
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,4981,0,4903,78,0,0,0,0,0,,
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,16007,2,15818,187,0,0,0,0,0,,
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,10236,0,10147,89,0,0,0,0,0,,
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,9584,1,9500,83,0,1,1,0,0,,
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,8155,0,8039,116,0,0,0,0,0,,
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,24215,4,24034,177,0,0,0,0,0,,
366,MP,Madhya Pradesh,MP_Umaria,Umaria,8089,0,8013,76,0,0,0,0,0,,
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,17186,1,16900,285,0,0,0,0,0,,
432,MZ,Mizoram,MZ_Aizawl,Aizawl,122890,54,122391,445,0,10,1,8,1,,
433,MZ,Mizoram,MZ_Champhai,Champhai,10763,0,10731,32,0,0,-1,1,0,,
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,4002,1,3993,8,0,1,1,0,0,,
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,6100,1,6094,5,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Kolasib,Kolasib,12203,17,12143,43,0,1,-4,5,0,,
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,9157,0,9129,28,0,0,0,0,0,,
436,MZ,Mizoram,MZ_Lunglei,Lunglei,20818,10,20759,49,0,3,0,3,0,,
437,MZ,Mizoram,MZ_Mamit,Mamit,14426,8,14396,22,0,5,0,5,0,,
438,MZ,Mizoram,MZ_Saiha,Saiha,6945,0,6924,21,0,0,0,0,0,,
728,MZ,Mizoram,MZ_Saitual,Saitual,7458,9,7435,14,0,1,0,1,0,,
439,MZ,Mizoram,MZ_Serchhip,Serchhip,14010,1,13974,35,0,0,0,0,0,,
0,NL,Nagaland,NL_Others,Others,0,0,0,0,0,0,0,0,0,,
440,NL,Nagaland,NL_Dimapur,Dimapur,17299,-2,15745,478,1078,0,0,0,0,,
441,NL,Nagaland,NL_Kiphire,Kiphire,274,0,264,9,1,0,0,0,0,,
442,NL,Nagaland,NL_Kohima,Kohima,10048,-4,9682,132,238,0,0,0,0,,
443,NL,Nagaland,NL_Longleng,Longleng,315,0,295,2,18,0,0,0,0,,
444,NL,Nagaland,NL_Mokokchung,Mokokchung,2491,-1,2361,59,72,0,0,0,0,,
445,NL,Nagaland,NL_Mon,Mon,1175,0,1138,15,22,0,0,0,0,,
446,NL,Nagaland,NL_Peren,Peren,984,0,957,6,21,0,0,0,0,,
447,NL,Nagaland,NL_Phek,Phek,636,0,608,19,9,0,0,0,0,,
448,NL,Nagaland,NL_Tuensang,Tuensang,1194,-1,1178,14,3,0,0,0,0,,
449,NL,Nagaland,NL_Wokha,Wokha,456,4,423,11,18,0,0,0,0,,
450,NL,Nagaland,NL_Zunheboto,Zunheboto,630,3,599,16,12,0,0,0,0,,
0,OR,Odisha,OR_State Pool,State Pool,47161,34,47126,1,0,4,-2,6,0,,
0,OR,Odisha,OR_Others,Others,0,0,0,0,0,0,0,0,0,,
451,OR,Odisha,OR_Angul,Angul,48054,2,47634,418,0,1,1,0,0,,
452,OR,Odisha,OR_Balangir,Balangir,28995,2,28862,131,0,0,0,0,0,,
453,OR,Odisha,OR_Balasore,Balasore,49032,14,48653,365,0,3,2,1,0,,
454,OR,Odisha,OR_Bargarh,Bargarh,34549,1,34195,353,0,0,0,0,0,,
456,OR,Odisha,OR_Bhadrak,Bhadrak,29480,1,29302,177,0,0,0,0,0,,
455,OR,Odisha,OR_Boudh,Boudh,14606,13,14480,113,0,0,0,0,0,,
457,OR,Odisha,OR_Cuttack,Cuttack,113845,23,112911,911,0,12,7,5,0,,
458,OR,Odisha,OR_Deogarh,Deogarh,8558,0,8505,53,0,0,0,0,0,,
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,22367,2,22100,265,0,2,2,0,0,,
460,OR,Odisha,OR_Gajapati,Gajapati,13134,0,13050,84,0,0,0,0,0,,
461,OR,Odisha,OR_Ganjam,Ganjam,36763,1,36242,520,0,0,0,0,0,,
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,32100,5,31751,344,0,0,-2,2,0,,
463,OR,Odisha,OR_Jajpur,Jajpur,50308,2,50105,201,0,2,2,0,0,,
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,28485,3,28300,182,0,0,0,0,0,,
465,OR,Odisha,OR_Kalahandi,Kalahandi,28672,0,28453,219,0,0,0,0,0,,
466,OR,Odisha,OR_Kandhamal,Kandhamal,13535,0,13440,95,0,0,0,0,0,,
467,OR,Odisha,OR_Kendrapara,Kendrapara,27975,0,27700,275,0,0,0,0,0,,
468,OR,Odisha,OR_Kendujhar,Kendujhar,24266,2,24069,195,0,0,0,0,0,,
469,OR,Odisha,OR_Khordha,Khordha,245253,147,243346,1760,0,18,-4,22,0,,
470,OR,Odisha,OR_Koraput,Koraput,23600,0,23516,84,0,0,0,0,0,,
471,OR,Odisha,OR_Malkangiri,Malkangiri,12868,0,12817,51,0,0,0,0,0,,
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,48443,1,48131,311,0,1,1,0,0,,
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,27431,0,27338,93,0,0,0,0,0,,
474,OR,Odisha,OR_Nayagarh,Nayagarh,28399,2,28168,229,0,0,0,0,0,,
475,OR,Odisha,OR_Nuapada,Nuapada,26768,2,26675,91,0,0,0,0,0,,
476,OR,Odisha,OR_Puri,Puri,49998,9,49499,490,0,1,1,0,0,,
477,OR,Odisha,OR_Rayagada,Rayagada,24822,1,24647,174,0,0,0,0,0,,
478,OR,Odisha,OR_Sambalpur,Sambalpur,42223,7,41969,247,0,1,1,0,0,,
479,OR,Odisha,OR_Subarnapur,Subarnapur,16427,0,16365,62,0,0,0,0,0,,
480,OR,Odisha,OR_Sundargarh,Sundargarh,90878,7,90186,685,0,0,0,0,0,,
485,PB,Punjab,PB_Amritsar,Amritsar,59527,33,57811,1683,0,13,12,0,1,,
486,PB,Punjab,PB_Barnala,Barnala,7505,1,7155,349,0,0,0,0,0,,
487,PB,Punjab,PB_Bathinda,Bathinda,50976,44,49844,1088,0,6,4,2,0,,
488,PB,Punjab,PB_Faridkot,Faridkot,16848,32,16478,338,0,4,4,0,0,,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,11879,18,11507,354,0,3,1,2,0,,
490,PB,Punjab,PB_Fazilka,Fazilka,23440,7,22888,545,0,2,0,2,0,,
491,PB,Punjab,PB_Ferozepur,Ferozepur,17930,10,17383,537,0,2,2,0,0,,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,26973,6,26102,865,0,2,1,1,0,,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,40929,15,39818,1096,0,2,1,1,0,,
494,PB,Punjab,PB_Jalandhar,Jalandhar,78487,39,76869,1579,0,10,3,7,0,,
495,PB,Punjab,PB_Kapurthala,Kapurthala,22088,6,21499,583,0,2,0,2,0,,
496,PB,Punjab,PB_Ludhiana,Ludhiana,110189,136,107767,2286,0,19,2,16,1,,
497,PB,Punjab,PB_Mansa,Mansa,17239,4,16842,393,0,0,-1,1,0,,
498,PB,Punjab,PB_Moga,Moga,11003,5,10743,255,0,2,1,1,0,,
499,PB,Punjab,PB_Pathankot,Pathankot,24609,15,24099,495,0,0,-7,7,0,,
500,PB,Punjab,PB_Patiala,Patiala,62347,61,60829,1457,0,20,12,8,0,,
501,PB,Punjab,PB_Rupnagar,Rupnagar,17996,18,17523,455,0,2,1,1,0,,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,96446,210,95086,1150,0,37,5,32,0,,
503,PB,Punjab,PB_Sangrur,Sangrur,14320,7,13578,735,0,6,5,1,0,,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,13430,2,13019,409,0,0,-1,1,0,,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,22572,5,22028,539,0,1,1,0,0,,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,10911,6,10511,394,0,0,0,0,0,,
768,PB,Punjab,PB_Malerkotla,Malerkotla,3977,1,3800,176,0,1,0,1,0,,
481,PY,Puducherry,PY_Karaikal,Karaikal,23094,6,22824,264,0,1,-4,5,0,"2 case of TN has been transferred,so has been reduced from the total count.",
482,PY,Puducherry,PY_Mahe,Mahe,6777,6,6716,55,0,1,-2,3,0,"1 case of KL have been transferred,so have been reduced from the total count",
483,PY,Puducherry,PY_Puducherry,Puducherry,127674,120,126024,1530,0,15,1,14,0,"209 cases(204 of TN, 1 of AP and 4 other) have been transferred,so have been reduced from the total count.[July 18]4 cases have transferred to TN and have been reduced from recovered cases.",
484,PY,Puducherry,PY_Yanam,Yanam,8580,10,8457,113,0,1,-3,4,0,"2 cases of AP have been transferred,so have been reduced from the total count",
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,49870,57,49366,447,0,8,8,0,0,,
508,RJ,Rajasthan,RJ_Alwar,Alwar,84810,57,84432,321,0,6,5,1,0,,
509,RJ,Rajasthan,RJ_Banswara,Banswara,14771,0,14665,106,0,0,0,0,0,,
510,RJ,Rajasthan,RJ_Baran,Baran,15309,1,15244,64,0,0,-1,1,0,,
511,RJ,Rajasthan,RJ_Barmer,Barmer,21455,0,21250,205,0,0,0,0,0,,
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,31451,0,31179,272,0,0,0,0,0,,
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,38215,15,38038,162,0,9,5,4,0,,
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,50122,83,49452,587,0,6,-9,15,0,,
0,RJ,Rajasthan,RJ_BSF Camp,BSF Camp,85,0,85,0,0,0,0,0,0,,
515,RJ,Rajasthan,RJ_Bundi,Bundi,9715,0,9660,55,0,0,0,0,0,,
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,29415,16,29259,140,0,3,0,3,0,,
517,RJ,Rajasthan,RJ_Churu,Churu,20908,21,20772,115,0,3,-2,5,0,,
518,RJ,Rajasthan,RJ_Dausa,Dausa,15859,14,15764,81,0,0,0,0,0,,
519,RJ,Rajasthan,RJ_Dholpur,Dholpur,13966,0,13917,49,0,0,-1,1,0,,
520,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,25499,1,25364,134,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_Evacuees,Evacuees,61,0,61,0,0,0,0,0,0,,
521,RJ,Rajasthan,RJ_Ganganagar,Ganganagar,28167,11,27998,158,0,0,-1,1,0,,
522,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,22524,3,22407,114,0,2,2,0,0,,
0,RJ,Rajasthan,RJ_Italians,Italians,2,0,2,0,0,0,0,0,0,,
523,RJ,Rajasthan,RJ_Jaipur,Jaipur,276821,282,274426,2113,0,31,-15,46,0,,
524,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,17036,0,16968,68,0,0,0,0,0,,
525,RJ,Rajasthan,RJ_Jalore,Jalore,10559,8,10473,78,0,0,0,0,0,,
526,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,17759,2,17550,207,0,1,1,0,0,,
527,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,19160,0,18979,181,0,0,0,0,0,,
528,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,141247,64,140019,1164,0,21,14,7,0,,
529,RJ,Rajasthan,RJ_Karauli,Karauli,8968,0,8884,84,0,0,0,0,0,,
530,RJ,Rajasthan,RJ_Kota,Kota,70126,1,69648,477,0,0,-1,1,0,,
531,RJ,Rajasthan,RJ_Nagaur,Nagaur,23717,16,23501,200,0,2,-4,6,0,,
0,RJ,Rajasthan,RJ_Other State,Other State,189,0,150,39,0,0,0,0,0,,
532,RJ,Rajasthan,RJ_Pali,Pali,35853,0,35555,298,0,0,0,0,0,,
533,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,11876,1,11810,65,0,0,0,0,0,,
534,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,23040,5,22857,178,0,0,0,0,0,,
535,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,15822,1,15755,66,0,0,-1,1,0,,
536,RJ,Rajasthan,RJ_Sikar,Sikar,38111,11,37732,368,0,1,0,1,0,,
537,RJ,Rajasthan,RJ_Sirohi,Sirohi,17235,8,17139,88,0,0,0,0,0,,
538,RJ,Rajasthan,RJ_Tonk,Tonk,13316,7,13207,102,0,3,3,0,0,,
539,RJ,Rajasthan,RJ_Udaipur,Udaipur,74380,28,73577,775,0,6,2,4,0,,
540,SK,Sikkim,SK_East Sikkim,East Sikkim,17188,12045,4917,148,78,0,0,0,0,,
541,SK,Sikkim,SK_North Sikkim,North Sikkim,836,754,72,1,9,0,0,0,0,,
542,SK,Sikkim,SK_South Sikkim,South Sikkim,6699,6244,438,2,15,0,0,0,0,,
543,SK,Sikkim,SK_West Sikkim,West Sikkim,5748,5567,137,19,25,0,0,0,0,,
0,TG,Telangana,TG_Foreign Evacuees,Foreign Evacuees,33,33,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
0,TG,Telangana,TG_Other State,Other State,250,250,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
576,TG,Telangana,TG_Adilabad,Adilabad,8426,8411,15,0,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
577,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,21367,21363,4,0,0,1,1,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
578,TG,Telangana,TG_Hyderabad,Hyderabad,194754,194426,305,23,0,292,292,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
579,TG,Telangana,TG_Jagtial,Jagtial,19337,19335,2,0,0,1,1,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
580,TG,Telangana,TG_Jangaon,Jangaon,8849,8848,1,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
581,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,7512,7512,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
582,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,7942,7916,25,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
583,TG,Telangana,TG_Kamareddy,Kamareddy,12596,12588,8,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
584,TG,Telangana,TG_Karimnagar,Karimnagar,34141,34125,16,0,0,2,2,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
585,TG,Telangana,TG_Khammam,Khammam,31612,31609,3,0,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,5163,5161,2,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,14973,14972,1,0,0,3,3,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,18903,18895,8,0,0,1,1,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
589,TG,Telangana,TG_Mancherial,Mancherial,18956,18955,0,1,0,4,4,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
590,TG,Telangana,TG_Medak,Medak,9805,9801,4,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,56007,55997,9,1,0,28,28,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
592,TG,Telangana,TG_Mulugu,Mulugu,7334,7332,2,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,13621,13619,2,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
594,TG,Telangana,TG_Nalgonda,Nalgonda,32688,32676,12,0,0,2,2,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
595,TG,Telangana,TG_Narayanpet,Narayanpet,3898,3897,0,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
596,TG,Telangana,TG_Nirmal,Nirmal,8263,8250,13,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
597,TG,Telangana,TG_Nizamabad,Nizamabad,23260,23230,30,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
598,TG,Telangana,TG_Peddapalli,Peddapalli,18338,18337,1,0,0,2,2,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,13605,13603,2,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
