 .,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
600,TG,Telangana,TG_Ranga Reddy,Ranga Reddy,59064,59045,17,2,0,71,71,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
601,TG,Telangana,TG_Sangareddy,Sangareddy,22574,22568,6,0,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
602,TG,Telangana,TG_Siddipet,Siddipet,22042,22041,1,0,0,2,2,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
603,TG,Telangana,TG_Suryapet,Suryapet,19836,19812,24,0,0,7,7,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
604,TG,Telangana,TG_Vikarabad,Vikarabad,12361,12345,15,1,0,1,1,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
605,TG,Telangana,TG_Wanaparthy,Wanaparthy,10968,10968,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
606,TG,Telangana,TG_Warangal Rural,Warangal Rural,12249,12249,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
607,TG,Telangana,TG_Warangal Urban,Warangal Urban,31504,31481,23,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
608,TG,Telangana,TG_Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,13403,13403,0,0,0,2,2,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
0,TN,Tamil Nadu,TN_Railway Quarantine,Railway Quarantine,428,0,428,0,0,0,0,0,0,,
0,TN,Tamil Nadu,TN_Airport Quarantine,Airport Quarantine,2454,21,2431,2,0,0,-4,4,0,,
0,TN,Tamil Nadu,TN_Other State,Other State,0,0,0,0,0,0,0,0,0,,
544,TN,Tamil Nadu,TN_Ariyalur,Ariyalur,19887,2,19618,267,0,0,-1,1,0,,
732,TN,Tamil Nadu,TN_Chengalpattu,Chengalpattu,237431,886,233887,2658,0,124,35,89,0,,
545,TN,Tamil Nadu,TN_Chennai,Chennai,756245,2224,744953,9068,0,342,121,221,0,[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.,
546,TN,Tamil Nadu,TN_Coimbatore,Coimbatore,330464,247,327600,2617,0,55,24,31,0,,
547,TN,Tamil Nadu,TN_Cuddalore,Cuddalore,74292,12,73385,895,0,0,-3,3,0,,
548,TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,36204,6,35915,283,0,0,-1,1,0,,
549,TN,Tamil Nadu,TN_Dindigul,Dindigul,37485,2,36818,665,0,1,0,1,0,,
550,TN,Tamil Nadu,TN_Erode,Erode,132727,31,131962,734,0,4,3,1,0,,
734,TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,36527,2,36310,215,0,1,0,1,0,,
551,TN,Tamil Nadu,TN_Kancheepuram,Kancheepuram,94791,205,93284,1302,0,22,4,18,0,,
552,TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,86500,196,85219,1085,0,44,24,20,0,,
553,TN,Tamil Nadu,TN_Karur,Karur,29766,7,29387,372,0,1,1,0,0,,
554,TN,Tamil Nadu,TN_Krishnagiri,Krishnagiri,59668,13,59285,370,0,3,0,3,0,,
555,TN,Tamil Nadu,TN_Madurai,Madurai,91141,57,89848,1236,0,17,13,4,0,,
556,TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,25447,2,25070,375,0,0,-1,1,0,,
557,TN,Tamil Nadu,TN_Namakkal,Namakkal,68032,18,67480,534,0,6,6,0,0,,
564,TN,Tamil Nadu,TN_Nilgiris,Nilgiris,42200,38,41936,226,0,4,-7,11,0,,
558,TN,Tamil Nadu,TN_Perambalur,Perambalur,14472,8,14215,249,0,0,-1,1,0,,
559,TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,34478,1,34051,426,0,0,-1,1,0,,
560,TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,24685,2,24315,368,0,0,0,0,0,,
733,TN,Tamil Nadu,TN_Ranipet,Ranipet,54004,51,53166,787,0,12,8,4,0,,
561,TN,Tamil Nadu,TN_Salem,Salem,127468,39,125667,1762,0,6,0,6,0,,
562,TN,Tamil Nadu,TN_Sivaganga,Sivaganga,23879,28,23632,219,0,6,6,0,0,,
731,TN,Tamil Nadu,TN_Tenkasi,Tenkasi,32757,9,32258,490,0,2,2,0,0,,
563,TN,Tamil Nadu,TN_Thanjavur,Thanjavur,92184,10,91134,1040,0,1,1,0,0,,
565,TN,Tamil Nadu,TN_Theni,Theni,50616,11,50072,533,0,9,9,0,0,,
566,TN,Tamil Nadu,TN_Thiruvallur,Thiruvallur,147916,238,145739,1939,0,32,13,19,0,,
567,TN,Tamil Nadu,TN_Thiruvarur,Thiruvarur,48030,7,47551,472,0,2,2,0,0,,
568,TN,Tamil Nadu,TN_Thoothukkudi,Thoothukkudi,65038,52,64538,448,0,12,9,3,0,,
569,TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,95070,59,93850,1161,0,13,8,5,0,,
570,TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,62879,76,62358,445,0,19,15,4,0,,
735,TN,Tamil Nadu,TN_Tirupathur,Tirupathur,35746,7,35106,633,0,1,0,1,0,,
571,TN,Tamil Nadu,TN_Tiruppur,Tiruppur,129971,21,128898,1052,0,3,3,0,0,,
572,TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,66844,26,66133,685,0,7,7,0,0,,
573,TN,Tamil Nadu,TN_Vellore,Vellore,57370,30,56177,1163,0,11,8,3,0,,
574,TN,Tamil Nadu,TN_Viluppuram,Viluppuram,54593,1,54226,366,0,0,-1,1,0,,
575,TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,56869,22,56293,554,0,9,8,1,0,,
736,TN,Tamil Nadu,TN_Mayiladuthurai,Mayiladuthurai,26510,11,26169,330,0,2,2,0,0,,
609,TR,Tripura,TR_Dhalai,Dhalai,8454,0,8412,40,2,0,0,0,0,,
610,TR,Tripura,TR_Gomati,Gomati,9383,0,9292,87,4,0,0,0,0,,
611,TR,Tripura,TR_Khowai,Khowai,5141,0,5085,56,0,0,0,0,0,,
612,TR,Tripura,TR_North Tripura,North Tripura,8800,0,8755,38,7,0,0,0,0,,
613,TR,Tripura,TR_Sipahijala,Sipahijala,7261,0,7172,87,2,0,0,0,0,,
614,TR,Tripura,TR_South Tripura,South Tripura,11851,0,11789,59,3,0,0,0,0,,
615,TR,Tripura,TR_Unokoti,Unokoti,10058,0,9980,74,4,0,0,0,0,,
616,TR,Tripura,TR_West Tripura,West Tripura,39939,0,39417,479,43,0,0,0,0,,
617,UP,Uttar Pradesh,UP_Agra,Agra,36538,40,36033,465,0,5,1,4,0,,
618,UP,Uttar Pradesh,UP_Aligarh,Aligarh,25713,46,25554,113,0,12,5,7,0,,
619,UP,Uttar Pradesh,UP_Ambedkar Nagar,Ambedkar Nagar,6159,13,5979,167,0,1,-1,2,0,,
620,UP,Uttar Pradesh,UP_Amethi,Amethi,11678,3,11530,145,0,0,0,0,0,,
621,UP,Uttar Pradesh,UP_Amroha,Amroha,19536,30,19298,208,0,2,2,0,0,,
622,UP,Uttar Pradesh,UP_Auraiya,Auraiya,11067,25,10831,211,0,6,4,2,0,,
765,UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,19043,37,18713,293,0,12,9,3,0,,
623,UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,19717,13,19469,235,0,1,0,1,0,,
624,UP,Uttar Pradesh,UP_Baghpat,Baghpat,11235,9,11082,144,0,2,2,0,0,,
625,UP,Uttar Pradesh,UP_Bahraich,Bahraich,13609,8,13423,178,0,4,4,0,0,,
626,UP,Uttar Pradesh,UP_Ballia,Ballia,22774,7,22521,246,0,0,-2,2,0,,
627,UP,Uttar Pradesh,UP_Balrampur,Balrampur,8273,7,8127,139,0,0,0,0,0,,
628,UP,Uttar Pradesh,UP_Banda,Banda,12336,2,12165,169,0,0,-4,4,0,,
629,UP,Uttar Pradesh,UP_Barabanki,Barabanki,24008,27,23754,227,0,4,4,0,0,,
630,UP,Uttar Pradesh,UP_Bareilly,Bareilly,50532,18,50137,377,0,4,2,2,0,,
631,UP,Uttar Pradesh,UP_Basti,Basti,13166,9,12820,337,0,0,0,0,0,,
632,UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,8664,4,8494,166,0,0,-1,1,0,,
633,UP,Uttar Pradesh,UP_Bijnor,Bijnor,18441,2,18300,139,0,0,0,0,0,,
634,UP,Uttar Pradesh,UP_Budaun,Budaun,18031,7,17923,101,0,1,-2,3,0,,
635,UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,26744,42,26448,254,0,8,3,5,0,,
636,UP,Uttar Pradesh,UP_Chandauli,Chandauli,18037,52,17604,381,0,10,4,5,1,,
637,UP,Uttar Pradesh,UP_Chitrakoot,Chitrakoot,7890,1,7810,79,0,0,0,0,0,,
638,UP,Uttar Pradesh,UP_Deoria,Deoria,22686,21,22435,230,0,3,0,3,0,,
639,UP,Uttar Pradesh,UP_Etah,Etah,12215,4,12111,100,0,0,0,0,0,,
640,UP,Uttar Pradesh,UP_Etawah,Etawah,16100,13,15790,297,0,1,1,0,0,,
642,UP,Uttar Pradesh,UP_Farrukhabad,Farrukhabad,12093,10,11886,197,0,0,0,0,0,,
643,UP,Uttar Pradesh,UP_Fatehpur,Fatehpur,8551,28,8382,141,0,0,0,0,0,,
644,UP,Uttar Pradesh,UP_Firozabad,Firozabad,10777,12,10629,136,0,2,1,1,0,,
645,UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,103841,699,102651,491,0,168,93,74,1,,
646,UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,87263,342,86448,473,0,80,27,53,0,,
647,UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,24200,12,23893,295,0,3,2,1,0,,
648,UP,Uttar Pradesh,UP_Gonda,Gonda,14479,14,14180,285,0,2,0,2,0,,
649,UP,Uttar Pradesh,UP_Gorakhpur,Gorakhpur,66956,60,66030,866,0,18,10,8,0,,
650,UP,Uttar Pradesh,UP_Hamirpur,Hamirpur,6351,5,6243,103,0,0,-1,0,1,,
651,UP,Uttar Pradesh,UP_Hapur,Hapur,15434,5,15205,224,0,1,0,1,0,,
652,UP,Uttar Pradesh,UP_Hardoi,Hardoi,17811,44,17392,375,0,0,-7,7,0,,
653,UP,Uttar Pradesh,UP_Hathras,Hathras,3769,0,3726,43,0,0,0,0,0,,
654,UP,Uttar Pradesh,UP_Jalaun,Jalaun,14137,7,13921,209,0,0,-1,1,0,,
655,UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,24753,40,24469,244,0,7,2,5,0,,
656,UP,Uttar Pradesh,UP_Jhansi,Jhansi,44823,71,44077,675,0,17,10,7,0,,
657,UP,Uttar Pradesh,UP_Kannauj,Kannauj,11033,23,10884,126,0,4,1,3,0,,
658,UP,Uttar Pradesh,UP_Kanpur Dehat,Kanpur Dehat,7242,2,7129,111,0,0,0,0,0,,
659,UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,93735,73,91739,1923,0,17,8,9,0,,
660,UP,Uttar Pradesh,UP_Kasganj,Kasganj,4954,1,4898,55,0,0,0,0,0,,
661,UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,4957,3,4882,72,0,1,1,0,0,,
663,UP,Uttar Pradesh,UP_Kushinagar,Kushinagar,16485,4,16246,235,0,2,2,0,0,,
662,UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,30406,42,30064,300,0,6,1,5,0,,
664,UP,Uttar Pradesh,UP_Lalitpur,Lalitpur,15060,5,14921,134,0,0,-5,5,0,,
665,UP,Uttar Pradesh,UP_Lucknow,Lucknow,298733,744,295295,2694,0,191,126,65,0,,
667,UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,15021,25,14850,146,0,1,-1,2,0,,
666,UP,Uttar Pradesh,UP_Mahoba,Mahoba,4565,0,4476,89,0,0,0,0,0,,
668,UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,11741,15,11537,189,0,3,1,2,0,,
669,UP,Uttar Pradesh,UP_Mathura,Mathura,26143,42,25695,406,0,8,-1,9,0,,
670,UP,Uttar Pradesh,UP_Mau,Mau,9032,5,8941,86,0,1,1,0,0,,
671,UP,Uttar Pradesh,UP_Meerut,Meerut,89223,47,88244,932,0,7,4,3,0,,
672,UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,12093,3,11964,126,0,0,-2,2,0,,
673,UP,Uttar Pradesh,UP_Moradabad,Moradabad,46514,28,46117,369,0,3,1,1,1,,
674,UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,38631,4,38350,277,0,4,0,4,0,,
675,UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,12984,22,12755,207,0,3,-2,5,0,,
676,UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,16956,20,16773,163,0,0,0,0,0,,
677,UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,88735,47,87566,1122,0,10,2,8,0,,
678,UP,Uttar Pradesh,UP_Rae Bareli,Rae Bareli,21810,33,21429,348,0,1,0,1,0,,
679,UP,Uttar Pradesh,UP_Rampur,Rampur,14776,3,14620,153,0,0,0,0,0,,
680,UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,38875,34,38413,428,0,12,7,5,0,,
681,UP,Uttar Pradesh,UP_Sambhal,Sambhal,11167,14,11044,109,0,0,0,0,0,,
682,UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,8962,3,8858,101,0,1,1,0,0,,
683,UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,24917,20,24451,446,0,2,2,0,0,,
684,UP,Uttar Pradesh,UP_Shamli,Shamli,16765,0,16717,48,0,0,0,0,0,,
685,UP,Uttar Pradesh,UP_Shrawasti,Shrawasti,5291,2,5247,42,0,1,1,0,0,,
686,UP,Uttar Pradesh,UP_Siddharthnagar,Siddharthnagar,11640,10,11528,102,0,2,1,1,0,,
687,UP,Uttar Pradesh,UP_Sitapur,Sitapur,15995,15,15791,189,0,0,-3,3,0,,
688,UP,Uttar Pradesh,UP_Sonbhadra,Sonbhadra,18966,7,18702,257,0,0,-2,2,0,,
689,UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,17061,12,16905,144,0,0,0,0,0,,
690,UP,Uttar Pradesh,UP_Unnao,Unnao,17242,22,16963,257,0,2,2,0,0,,
691,UP,Uttar Pradesh,UP_Varanasi,Varanasi,98991,138,97865,988,0,22,9,13,0,,
692,UT,Uttarakhand,UT_Almora,Almora,16783,7,15567,200,1009,0,-1,1,0,,
693,UT,Uttarakhand,UT_Bageshwar,Bageshwar,7864,5,7684,61,114,0,0,0,0,,
694,UT,Uttarakhand,UT_Chamoli,Chamoli,15471,8,15085,65,313,3,1,2,0,,
695,UT,Uttarakhand,UT_Champawat,Champawat,9594,3,9328,54,209,0,0,0,0,,
696,UT,Uttarakhand,UT_Dehradun,Dehradun,146327,275,141379,3703,970,29,20,9,0,,
697,UT,Uttarakhand,UT_Haridwar,Haridwar,64794,43,62070,1049,1632,3,-1,4,0,,
698,UT,Uttarakhand,UT_Nainital,Nainital,50813,81,49560,976,196,3,1,2,0,,
699,UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,23036,11,21017,333,1675,2,1,1,0,,
700,UT,Uttarakhand,UT_Pithoragarh,Pithoragarh,12864,12,12421,186,245,0,0,0,0,,
701,UT,Uttarakhand,UT_Rudraprayag,Rudraprayag,11522,0,11125,108,289,0,0,0,0,,
702,UT,Uttarakhand,UT_Tehri Garhwal,Tehri Garhwal,18237,11,16860,115,1251,4,4,0,0,,
703,UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,46801,30,44903,766,1102,4,4,0,0,,
704,UT,Uttarakhand,UT_Uttarkashi,Uttarkashi,14244,10,13639,79,516,2,1,1,0,,
705,WB,West Bengal,WB_Alipurduar,Alipurduar,18948,50,18788,110,0,0,0,0,0,,
706,WB,West Bengal,WB_Bankura,Bankura,43932,66,43580,286,0,0,0,0,0,,
707,WB,West Bengal,WB_Birbhum,Birbhum,57746,65,57330,351,0,0,0,0,0,,
708,WB,West Bengal,WB_Cooch Behar,Cooch Behar,33972,28,33838,106,0,0,0,0,0,,
709,WB,West Bengal,WB_Dakshin Dinajpur,Dakshin Dinajpur,23106,35,22878,193,0,0,0,0,0,,
710,WB,West Bengal,WB_Darjeeling,Darjeeling,69058,63,68396,599,0,0,0,0,0,,
711,WB,West Bengal,WB_Hooghly,Hooghly,107975,66,106790,1119,0,0,0,0,0,,
712,WB,West Bengal,WB_Howrah,Howrah,125068,80,123348,1640,0,0,0,0,0,,
713,WB,West Bengal,WB_Jalpaiguri,Jalpaiguri,49624,56,48920,648,0,0,0,0,0,,
714,WB,West Bengal,WB_Jhargram,Jhargram,15554,16,15507,31,0,0,0,0,0,,
715,WB,West Bengal,WB_Kalimpong,Kalimpong,8518,10,8450,58,0,0,0,0,0,,
716,WB,West Bengal,WB_Kolkata,Kolkata,447192,272,441264,5656,0,0,0,0,0,,
717,WB,West Bengal,WB_Malda,Malda,44459,49,44211,199,0,0,0,0,0,,
719,WB,West Bengal,WB_Murshidabad,Murshidabad,41645,31,41258,356,0,0,0,0,0,,
720,WB,West Bengal,WB_Nadia,Nadia,87663,79,86640,944,0,0,0,0,0,,
721,WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,403122,252,397532,5338,0,0,0,0,0,,
0,WB,West Bengal,WB_Other State,Other State,66,0,63,3,0,0,0,0,0,,
722,WB,West Bengal,WB_Paschim Bardhaman,Paschim Bardhaman,75652,51,75169,432,0,0,0,0,0,,
718,WB,West Bengal,WB_Paschim Medinipur,Paschim Medinipur,62579,53,61996,530,0,0,0,0,0,,
723,WB,West Bengal,WB_Purba Bardhaman,Purba Bardhaman,55457,65,55154,238,0,0,0,0,0,,
724,WB,West Bengal,WB_Purba Medinipur,Purba Medinipur,67857,34,67382,441,0,0,0,0,0,,
725,WB,West Bengal,WB_Purulia,Purulia,24234,24,24087,123,0,0,0,0,0,,
726,WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,127349,114,125724,1511,0,0,0,0,0,,
727,WB,West Bengal,WB_Uttar Dinajpur,Uttar Dinajpur,25136,28,24840,268,0,0,0,0,0,,
728,AN,Andaman and Nicobar Islands,AN_Unknown,Unknown,10056,15,9912,129,0,0,0,0,0,,
729,AP,Andhra Pradesh,AP_Unknown,Unknown,930,221,709,0,0,0,0,0,0,,
730,AR,Arunachal Pradesh,AR_Unknown,Unknown,0,-1,1,0,0,0,0,0,0,,
731,AS,Assam,AS_Unknown,Unknown,113383,-559516,670363,1189,1347,0,0,0,0,,
732,BR,Bihar,BR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
733,CH,Chandigarh,CH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
734,CT,Chhattisgarh,CT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
735,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
737,DL,Delhi,DL_Unknown,Unknown,1924672,4267,1894164,26241,0,0,0,0,0,,
738,GA,Goa,GA_Unknown,Unknown,241141,-2760,240260,3641,0,0,0,0,0,,
739,GJ,Gujarat,GJ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
740,HR,Haryana,HR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
741,HP,Himachal Pradesh,HP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
742,JK,Jammu and Kashmir,JK_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
743,JH,Jharkhand,JH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
744,KA,Karnataka,KA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
745,KL,Kerala,KL_Unknown,Unknown,36475,9267,25650,1558,0,0,0,0,0,,
746,LA,Ladakh,LA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
747,LD,Lakshadweep,LD_Unknown,Unknown,29,-22,50,1,0,0,0,0,0,,
748,MP,Madhya Pradesh,MP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
749,MH,Maharashtra,MH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
750,MN,Manipur,MN_Unknown,Unknown,1697,-131312,132915,94,0,0,0,0,0,,
751,ML,Meghalaya,ML_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
752,MZ,Mizoram,MZ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
753,NL,Nagaland,NL_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
754,OR,Odisha,OR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
755,PY,Puducherry,PY_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
756,PB,Punjab,PB_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
757,RJ,Rajasthan,RJ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
758,SK,Sikkim,SK_Unknown,Unknown,8727,-24597,32417,283,624,0,0,0,0,,
759,TN,Tamil Nadu,TN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
760,TG,Telangana,TG_Unknown,Unknown,1504,-792373,789796,4081,0,0,0,0,0,,
761,TR,Tripura,TR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
762,UP,Uttar Pradesh,UP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
763,UT,Uttarakhand,UT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
764,WB,West Bengal,WB_Unknown,Unknown,6930,859,6039,32,0,0,0,0,0,,