State,Confirmed,Recovered,Deaths,Active,,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,44656483,44097308,530330,14097,,13/08/2021 23:27:22,14748,TT,652,617,3,
Andaman and Nicobar Islands,10740,10602,129,9,,13/08/2021 23:27:22,0,AN,3,1,0,
Andhra Pradesh,2338949,2324077,14733,139,,13/08/2021 23:27:22,0,AP,0,0,0,
Arunachal Pradesh,66879,66579,296,4,,13/08/2021 23:27:22,0,AR,0,0,0,"[26 JUl 22]: Bulletin recevid today after 14th July22. Hence high case data
[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district."
Assam,746065,735472,6688,2558,,13/08/2021 23:27:22,1347,AS,0,0,0,[Jan 1]: 1347 cases i.e Covid +'tive patients dead for other reasons have been deducted fom active count.
Bihar,851215,838837,12302,75,,13/08/2021 23:27:22,1,BR,1,23,0,[June 9] : 3951 deceased cases have been reported in the bulletin after reconciliation of records by the authorities
Chandigarh,99299,98108,1181,10,,13/08/2021 23:27:22,0,CH,0,0,0,
Chhattisgarh,1177571,1163271,14143,157,,13/08/2021 23:27:22,0,CT,21,24,0,
Dadra and Nagar Haveli and Daman and Diu,11588,11552,4,0,,13/08/2021 23:27:22,32,DN,0,0,0,
Delhi,2006266,1979404,26509,353,,13/08/2021 23:27:22,0,DL,0,0,0,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change."
Goa,258773,254655,4013,105,,13/08/2021 23:27:22,0,GA,24,22,0,[11Oct22]: 46 additional deaths from July 2020 to Jan 2022 are reported as backlog. [25Jul22] : 100 additional deceased between Jul20 to Jun22 has been reported late.
Gujarat,1276839,1265417,11039,383,,13/08/2021 23:27:22,0,GJ,0,0,0,
Haryana,1056215,1045295,10712,208,,13/08/2021 23:27:22,0,HR,29,46,0,
Himachal Pradesh,312458,308218,4190,29,,13/08/2021 23:27:22,21,HP,0,0,0,
Jammu and Kashmir,479295,474481,4785,29,,13/08/2021 23:27:22,0,JK,0,0,0,
Jharkhand,442544,437165,5331,48,,13/08/2021 23:27:22,0,JH,0,0,0,"[13th Jun 22]: JH bulletin combined from 9th Jun to 13th June
[1st Jun 22]: JH bulletin combined from 25th May to 1st June
[2nd Jan '22]: Combined Recoveries and Deceased data added for 31Dec/ 1st Jan and 2nd Jan"
Karnataka,4069207,4026734,40257,2174,,13/08/2021 23:27:22,42,KA,110,120,0,
Kerala,6822138,6747602,71400,2251,,13/08/2021 23:27:22,885,KL,0,0,0,[11Apr'22]: State Govt stopped sharing bulletin effecitve 11th April'22
Ladakh,29393,29155,231,7,,13/08/2021 23:27:22,0,LA,0,0,0,
Lakshadweep,11415,11319,52,0,,13/08/2021 23:27:22,44,LD,0,0,0,
Madhya Pradesh,1054762,1043924,10775,63,,13/08/2021 23:27:22,0,MP,0,0,0,"[13 Jan'22]: MP data Reconciled with latest bulletin format
[14 Oct'20]: 4469 confirmed cases and 4469 recoveries added in MP bulletin as reconciliation with private labs and hospitals
[12 July'21] :1478 deceased cases have been added after reconciliation of deceased cases records from Home Isolation(208), Private Hospitals(762) and other districts data (508)"
Maharashtra,8132465,7982418,148389,1658,,13/08/2021 23:27:22,0,MH,295,201,2,"[23Oct22]: Diwali break for SSU team 23rd - 26th Oct22 [16Apr22]: Combined data of 15th&16thApril
[25Mar'22]: Inclusion of non covid deaths reported till yesterday (4005) into the death tally of covid deaths (last 24 hrs - 2 deaths) as per media bulletin.
[Dec 10 2021]: MH reconciliation from 1st Nov onwards has caused numbers to have a steep jump
[Dec 16]:10,218 duplicate cases & other state cases removed from total cases.791 recovered cases also removed from total recovered cases while reconciling 
[Sep 9] :239 cases have been removed from the hospitalized figures owing to the removal of duplicates and change of addresses as per the original residence
[Aug 15] : MH bulletin has reduced 819 confirmed cases in Mumbai and 72 confirmed cases from 'Other States' from the tally
[Jun 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[Jun 20] : 69 deceased cases have been reduced based on state bulletin.
[Sep 9 2021]: 15066 positive cases and 15793 discharged cases have been reduced from state total based on reconciliation (as mentioned in the bulletin)"
Manipur,139885,137721,2149,15,,13/08/2021 23:27:22,0,MN,0,1,0,[Dec 14]:824 out of 980 recovered cases are backdated.
Meghalaya,96764,95126,1624,14,,13/08/2021 23:27:22,0,ML,0,0,0,
Mizoram,238810,238051,726,33,,13/08/2021 23:27:22,0,MZ,0,0,0,
Nagaland,35984,33677,782,10,,13/08/2021 23:27:22,1515,NL,2,0,0,
Odisha,1336169,1326695,9256,218,,13/08/2021 23:27:22,0,OR,0,0,0,[July 12th] :20 non-covid deaths reported in state dashboard are included in the deceased count
Puducherry,175394,173282,1975,137,,13/08/2021 23:27:22,0,PY,0,0,0,[7Jun'22]: 6th & 7th Jun Combined numbers based on Bulletin released on June 8th.
Punjab,785204,764586,20512,106,,13/08/2021 23:27:22,0,PB,8,8,0,"[19Jul22] : 2563 additional deceased has been reported today as per SC order on revised Covid Death definition
[10 Feb'22]: Malerkotla district added to bulletin."
Rajasthan,1314531,1304524,9646,361,,13/08/2021 23:27:22,0,RJ,52,8,0,
Sikkim,44294,42998,498,14,,13/08/2021 23:27:22,784,SK,3,0,0,
State Unassigned,0,0,0,0,,13/08/2021 23:27:22,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
Tamil Nadu,3592187,3552647,38048,1492,,13/08/2021 23:27:22,0,TN,0,0,0,"[June 29 2021]: TN has introduced a new district ""Mayiladuthurai"" in the bulletin and has assigned cases from Nagapattinam to the new district.
[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Telangana,840345,835725,4111,509,,13/08/2021 23:27:22,0,TG,70,79,0,"[July 27] : Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states."
Tripura,108015,106983,937,29,,13/08/2021 23:27:22,66,TR,0,0,0,"[14 Aug 22]: Tripura bulletin updated after 7 days. Hence high case data
[17 JUl 22]: Tripura bulletin released after 3 days. Hence high case data
[14 JUl 22]: Tripura bulletin released after 3 days. Hence high case data
[11 JUl 22]: Tripura bulletin released after 6 days. Hence high case data"
Uttar Pradesh,2127588,2103651,23628,309,,13/08/2021 23:27:22,0,UP,0,0,0,"[11Aug'22]: 4 to 11 Aug combined numbers based on Bulletin released on 12 Aug.
[29Jul'22]: 25 to 29 Jul combined numbers based on Bulletin released on 30 Jul.
[22Jul'22]: 20, 21 & 22 Jul combined numbers based on Bulletin released on 23 Jul.
[14Jul'22]: 13th&14th Jul combined numbers based on Bulletin released on 15thJul.
[3Jun'22]: 2nd & 3rd Jun Combined numbers based on Bulletin released on June 4th.
[31May'22]: 29th, 30th and 31st May Combined numbers based on Bulletin released on June 1st.
[25Mar'22]:  24th&25th Bulletin based on 26th Bulletin released after reconciliation.
[Jan 1]:As no bulletin was provided for 31'st Dec'20,its count has been combined with 1st Jan'21
[Jan 9]:Due to reconcillation there are 1286 cases."
Uttarakhand,449154,431329,7751,63,,13/08/2021 23:27:22,10011,UT,0,0,0,"[10Jun22]: Reconciliation done with changes in bulletin format
[Oct 30]: Metric of capturing the testing data has switched to ""Samples Tested"" from ""Samples Collected""
[Jun 30th'21]:145 confirmed cases and 218 deceased cases added of previous days after reconciliation with district and ICMR portal"
West Bengal,2118083,2096028,21528,527,,13/08/2021 23:27:22,0,WB,34,84,1,[8Mar'22]: WBHFW Stopped sharing the detailed bulletin