Update Time Stamp,Tested As Of,Daily RTPCR Samples Collected_ICMR Application,Total RTPCR Samples Collected_ICMR Application,Total Samples Tested,Total Individuals Tested,Total Positive Cases,Tests conducted by Private Labs,Positive cases from samples reported,Sample Reported today,HealthCare Workers Vaccinated (1st Dose),HealthCare Workers Vaccinated (2nd Dose),Frontline Workers Vaccinated (1st Dose),Frontline Workers Vaccinated (2nd Dose),18-44 Years (1st Dose),18-44 Years (2nd Dose),Over 45 Years (1st Dose),Over 45 Years (2nd Dose),45 to 60 years with Co-morbidities (1st Dose),45 to 60 years with Co-morbidities (2nd Dose),Over 60 Years (1st Dose),Over 60 Years (2nd Dose),First Dose Administered,Second Dose Administered,Registration (Online),Registration (Onspot),Registration (FLW&HCW),Registration (18-45 Years),Registration (Above 45 Years),Total Doses Administered,Total Individuals Registered,Total Sessions Conducted,Total Doses Provided to States/UTs,Total Vaccine Consumption Including Wastage,Total Doses Available with States/UTs,Total Doses Available with States/UTs & Private Hospitals,Total Doses In Pipeline,Source,Source 2,Source 3,Source 4
25/08/2022 09:00:00,24/08/2022,,,883916723,,,,,392837,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_25Aug2022.pdf,,,
26/08/2022 09:00:00,25/08/2022,,,884339045,,,,,422322,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_26Aug2022.pdf,,,
27/08/2022 09:00:00,26/08/2022,,,884720250,,,,,381205,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/twitter/statuses/1563382982710157315,,,
28/08/2022 09:00:00,27/08/2022,,,885042801,,,,,322551,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_28Aug2022.pdf,,,
29/08/2022 09:00:00,28/08/2022,,,885208552,,,,,165751,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_29Aug2022.pdf,,,
30/08/2022 09:00:00,29/08/2022,,,885528970,,,,,320418,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_30Aug2022.pdf,,,
31/08/2022 09:00:00,30/08/2022,,,885881136,,,,,352166,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_31Aug2022.pdf,,,
01/09/2022 09:00:00,31/08/2022,,,886147613,,,,,266477,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_01Sept2022.pdf,,,
02/09/2022 09:00:00,01/09/2022,,,886466255,,,,,318642,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_02Sept2022.pdf,,,
03/09/2022 09:00:00,02/09/2022,,,886831141,,,,,364886,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_03Sept2022.pdf,,,
04/09/2022 09:00:00,03/09/2022,,,887151961,,,,,320820,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_04Sept2022.pdf,,,
05/09/2022 09:00:00,04/09/2022,,,887379274,,,,,227313,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1566628921579544576?s=20&t=MqRKIjwaSW2sbn9fY4Ep1A,,,
06/09/2022 09:00:00,05/09/2022,,,887746764,,,,,367490,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1566992838558351360?s=20&t=mFoR14k4hyBniCf2oYdn1g,,,
07/09/2022 09:00:00,06/09/2022,,,888068681,,,,,321917,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1567347152090955776?s=20&t=aZ0iI8Hk0NmOeHct8rbMhw,,,
08/09/2022 09:00:00,07/09/2022,,,888394283,,,,,325602,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1567716639411703808?s=20&t=3gNviEkxifm_usZKBHlcqA,,,
09/09/2022 09:00:00,08/09/2022,,,888710787,,,,,316504,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1568082551851610112?s=20&t=GnF8KJ_66x_pMGpz4tYFig,,,
10/09/2022 09:00:00,09/09/2022,,,889087642,,,,,376855,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_10Sept2022.pdf,,,
11/09/2022 09:00:00,10/09/2022,,,889408426,,,,,320784,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1568797504560582657?s=20&t=3OTDqoA28uxtfveGaMZvRg,,,
12/09/2022 09:00:00,11/09/2022,,,889593391,,,,,184965,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_12Sept2022.pdf,,,
13/09/2022 09:00:00,12/09/2022,,,889943859,,,,,350468,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1569536868911554564?s=20&t=gKai9_-08_ZUcLeh_fcvvQ,,,
14/09/2022 09:00:00,13/09/2022,,,890299090,,,,,355231,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1569878890264559618?s=20&t=-JZEph5yaw9E1rK8D965tw,,,
15/09/2022 09:00:00,14/09/2022,,,890613782,,,,,314692,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1570241043089719296?s=20&t=LbWerj26ztuuRxrPWdmBAw,,,
16/09/2022 09:00:00,15/09/2022,,,890947746,,,,,333964,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1570613235132563458?s=20&t=mUwYinkmTOxRXoTCDDXjHg,,,
17/09/2022 09:00:00,16/09/2022,,,891287957,,,,,340211,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1570977807156785152?s=20&t=m4sAByXi75WQ9S0DQeTJlg,,,
18/09/2022 09:00:00,17/09/2022,,,891577185,,,,,289228,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1571346246073450496?s=20&t=HsU2VFLnuiJPH5wlca7txA,,,
19/09/2022 09:00:00,18/09/2022,,,891753120,,,,,175935,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1571703548395810817?s=20&t=HQePF6flYbIUsZ2gzEaEZw,,,
20/09/2022 09:00:00,19/09/2022,,,892049014,,,,,295894,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1572049195296751616?s=20&t=-OCAyMlMs_infO9aI4D7pA,,,
21/09/2022 09:00:00,20/09/2022,,,892389008,,,,,339994,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1572420217690816514?s=20&t=lYibTyPk7Snm2PXHIceyMw,,,
22/09/2022 09:00:00,21/09/2022,,,892728070,,,,,339062,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1572780674201055234?s=20&t=ZWhJH8xClocszy_hIRwkpQ,,,
23/09/2022 09:00:00,22/09/2022,,,893048257,,,,,320187,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1573153626742202371?s=20&t=dcspwQbBwJC0wSebK2wulA,,,
24/09/2022 09:00:00,23/09/2022,,,893352145,,,,,303888,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1573532648609550337,,,
25/09/2022 09:00:00,24/09/2022,,,893654428,,,,,302283,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1573885514125803521,,,
26/09/2022 09:00:00,25/09/2022,,,893818805,,,,,164377,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1574236064105041920,,,
27/09/2022 09:00:00,26/09/2022,,,894093560,,,,,274755,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1574605704324792321,,,
28/09/2022 09:00:00,27/09/2022,,,894416853,,,,,323293,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1574967736547315713,,,
29/09/2022 09:00:00,28/09/2022,,,894733769,,,,,316916,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1575325571814334466,,,
30/09/2022 09:00:00,29/09/2022,,,895054503,,,,,320734,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1575682649506861056,,,
01/10/2022 09:00:00,30/09/2022,,,895349919,,,,,295416,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1576054153801248768,,,
02/10/2022 09:00:00,01/10/2022,,,895614046,,,,,264127,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/ICMRDELHI/status/1576412168710340609,,,
03/10/2022 09:00:00,02/10/2022,,,895748895,,,,,134849,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mygov.in/covid-19,,,
04/10/2022 09:00:00,03/10/2022,,,895958696,,,,,209801,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mygov.in/covid-19,,,
05/10/2022 09:00:00,04/10/2022,,,896146207,,,,,187511,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_05Oct2022.pdf,,,
06/10/2022 09:00:00,05/10/2022,,,896268264,,,,,122057,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_06Oct2022.pdf,,,
07/10/2022 09:00:00,06/10/2022,,,896481387,,,,,213123,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_07Oct2022.pdf,,,
08/10/2022 09:00:00,07/10/2022,,,896748226,,,,,266839,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_08Oct2022.pdf,,,
09/10/2022 09:00:00,08/10/2022,,,896987772,,,,,239546,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_09Oct2022.pdf,,,
10/10/2022 09:00:00,09/10/2022,,,897079230,,,,,"91,458",,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.icmr.gov.in/pdf/covid/update/ICMR_testing_update_10Oct2022.pdf,,,