Vaccinated As of,State,First Dose Administered,Second Dose Administered,Total Doses Administered,Precautionary Dose Administered
24/08/2022,Andaman and Nicobar Islands,346429,350644,913730,216657
24/08/2022,Andhra Pradesh,44677379,47540683,104677826,12459764
24/08/2022,Arunachal Pradesh,954257,805936,1845458,85265
24/08/2022,Assam,24716891,21934166,49573374,2922317
24/08/2022,Bihar,72817416,65691124,149281766,10773226
24/08/2022,Chandigarh,1183621,981018,2258491,93852
24/08/2022,Chhattisgarh,21154542,19916811,46328612,5257259
24/08/2022,Delhi,18226708,15520785,36342501,2595008
24/08/2022,Goa,1438297,1291241,2853013,123475
24/08/2022,Gujarat,54328184,53786091,122008188,13893913
24/08/2022,Haryana,23640391,19738318,45079413,1700704
24/08/2022,Himachal Pradesh,6621342,6274674,14566657,1670641
24/08/2022,Jammu and Kashmir,11360167,11709816,24175439,1105456
24/08/2022,Jharkhand,23761746,17215422,42118799,1141631
24/08/2022,Karnataka,55098018,54989746,118304567,8216803
24/08/2022,Kerala,29116419,25160906,57163098,2885773
24/08/2022,Ladakh,237873,202286,544424,104265
24/08/2022,Lakshadweep,61661,59925,133409,11823
24/08/2022,Madhya Pradesh,60604754,58837236,128292396,8850406
24/08/2022,Maharashtra,91450062,76052519,175492077,7989496
24/08/2022,Manipur,1626786,1300204,3164577,237587
24/08/2022,Meghalaya,1438860,1076584,2587423,71979
24/08/2022,Mizoram,890309,735884,1727250,101057
24/08/2022,Nagaland,919740,737039,1710866,54087
24/08/2022,Odisha,35112076,32558583,74667759,6997100
24/08/2022,Puducherry,987096,802824,2021337,231417
24/08/2022,Punjab,24093691,20791467,46364393,1479235
24/08/2022,Rajasthan,56802571,50307041,112513160,5403548
24/08/2022,Sikkim,590688,551528,1301005,158789
24/08/2022,Tamil Nadu,60751530,55779266,122157748,5626952
24/08/2022,Telangana,32355354,31227533,68020344,4437457
24/08/2022,Tripura,2909578,2499074,5698276,289624
24/08/2022,Uttar Pradesh,176556256,167198821,365131610,21376533
24/08/2022,Uttarakhand,9094174,8654191,19401958,1653593
24/08/2022,West Bengal,73418643,66330762,152977621,13228216
24/08/2022,Miscellaneous,2242990,1578968,5290112,1468154
24/08/2022,Dadra and Nagar Haveli and Daman and Diu,780523,630449,1545670,134698
24/08/2022,Total,1022367022,940819565,2108234347,145047760
25/08/2022,Andaman and Nicobar Islands,346529,350834,919851,222488
25/08/2022,Andhra Pradesh,44677769,47540994,104773213,12554450
25/08/2022,Arunachal Pradesh,954700,806609,1848190,86881
25/08/2022,Assam,24721713,21940877,49605532,2942942
25/08/2022,Bihar,72871958,65893759,150012568,11246851
25/08/2022,Chandigarh,1183674,981163,2259587,94750
25/08/2022,Chhattisgarh,21159047,19933511,46431199,5338641
25/08/2022,Delhi,18229059,15526443,36377702,2622200
25/08/2022,Goa,1438361,1291398,2853970,124211
25/08/2022,Gujarat,54330727,53795438,122391778,14265613
25/08/2022,Haryana,23641672,19742572,45098971,1714727
25/08/2022,Himachal Pradesh,6621983,6276030,14603083,1705070
25/08/2022,Jammu and Kashmir,11360320,11712424,24201623,1128879
25/08/2022,Jharkhand,23764945,17224241,42146821,1157635
25/08/2022,Karnataka,55099684,54997680,118354017,8256653
25/08/2022,Kerala,29116766,25162404,57175294,2896124
25/08/2022,Ladakh,237890,202308,544991,104793
25/08/2022,Lakshadweep,61666,59937,133901,12298
25/08/2022,Madhya Pradesh,60605476,58840851,128326859,8880532
25/08/2022,Maharashtra,91461058,76078565,175598339,8058716
25/08/2022,Manipur,1627260,1301028,3166930,238642
25/08/2022,Meghalaya,1439044,1076929,2588397,72424
25/08/2022,Mizoram,890514,736433,1729001,102054
25/08/2022,Nagaland,919840,737188,1711506,54478
25/08/2022,Odisha,35115012,32569065,74775163,7091086
25/08/2022,Puducherry,987301,804663,2029145,237181
25/08/2022,Punjab,24096405,20798880,46392751,1497466
25/08/2022,Rajasthan,56807791,50320765,112582378,5453822
25/08/2022,Sikkim,590742,551643,1303239,160854
25/08/2022,Tamil Nadu,60767870,55812575,122244074,5663629
25/08/2022,Telangana,32359769,31236036,68222321,4626516
25/08/2022,Tripura,2909906,2500105,5703699,293688
25/08/2022,Uttar Pradesh,176569385,167253236,365911357,22088736
25/08/2022,Uttarakhand,9094983,8655676,19424887,1674228
25/08/2022,West Bengal,73421938,66344103,153115150,13349109
25/08/2022,Miscellaneous,2242990,1578968,5290112,1468154
25/08/2022,Dadra and Nagar Haveli and Daman and Diu,780555,630518,1547040,135967
25/08/2022,Total,1022506302,941265849,2111394639,147622488
26/08/2022,Andaman and Nicobar Islands,346603,351001,923937,226333
26/08/2022,Andhra Pradesh,44679060,47541760,104997290,12776470
26/08/2022,Arunachal Pradesh,955115,807624,1850798,88059
26/08/2022,Assam,24726495,21947305,49636114,2962314
26/08/2022,Bihar,72891195,65945871,150197016,11359950
26/08/2022,Chandigarh,1183705,981284,2260626,95637
26/08/2022,Chhattisgarh,21161657,19943883,46490884,5385344
26/08/2022,Delhi,18231105,15531718,36408901,2646078
26/08/2022,Goa,1438420,1291479,2854604,124705
26/08/2022,Gujarat,54333286,53802224,122744469,14608959
26/08/2022,Haryana,23642849,19746919,45119140,1729372
26/08/2022,Himachal Pradesh,6622716,6277702,14636422,1736004
26/08/2022,Jammu and Kashmir,11360520,11714929,24222559,1147110
26/08/2022,Jharkhand,23769478,17233275,42179242,1176489
26/08/2022,Karnataka,55101041,55004208,118415839,8310590
26/08/2022,Kerala,29117080,25163575,57184798,2904143
26/08/2022,Ladakh,237906,202341,545331,105084
26/08/2022,Lakshadweep,61668,59941,134504,12895
26/08/2022,Madhya Pradesh,60606146,58844032,128358828,8908650
26/08/2022,Maharashtra,91466743,76090872,175664340,8106725
26/08/2022,Manipur,1627883,1301772,3170009,240354
26/08/2022,Meghalaya,1439158,1077181,2589296,72957
26/08/2022,Mizoram,890601,736633,1731062,103828
26/08/2022,Nagaland,919965,737403,1712356,54988
26/08/2022,Odisha,35118818,32582525,74937175,7235832
26/08/2022,Puducherry,987749,806829,2038355,243777
26/08/2022,Punjab,24099544,20807444,46425572,1518584
26/08/2022,Rajasthan,56814769,50341339,112676354,5520246
26/08/2022,Sikkim,590771,551728,1304862,162363
26/08/2022,Tamil Nadu,60783682,55843583,122325024,5697759
26/08/2022,Telangana,32362913,31246432,68481286,4871941
26/08/2022,Tripura,2910248,2501062,5707785,296475
26/08/2022,Uttar Pradesh,176580982,167297707,366464769,22586080
26/08/2022,Uttarakhand,9095755,8657326,19448196,1695115
26/08/2022,West Bengal,73427425,66361667,153304193,13515101
26/08/2022,Miscellaneous,2242990,1578968,5290112,1468154
26/08/2022,Dadra and Nagar Haveli and Daman and Diu,780606,630661,1549396,138129
26/08/2022,Total,1022606647,941542203,2113981444,149832594
27/08/2022,Andaman and Nicobar Islands,346661,351124,927924,230139
27/08/2022,Andhra Pradesh,44679635,47542032,105111019,12889352
27/08/2022,Arunachal Pradesh,955252,807858,1852086,88976
27/08/2022,Assam,24728677,21950426,49656637,2977534
27/08/2022,Bihar,72914665,66023271,150445750,11507814
27/08/2022,Chandigarh,1183758,981460,2261762,96544
27/08/2022,Chhattisgarh,21165106,19959700,46598566,5473760
27/08/2022,Delhi,18234734,15538924,36452167,2678509
27/08/2022,Goa,1438450,1291526,2855250,125274
27/08/2022,Gujarat,54334940,53807846,122993887,14851101
27/08/2022,Haryana,23644027,19750032,45133838,1739779
27/08/2022,Himachal Pradesh,6623185,6278827,14662807,1760795
27/08/2022,Jammu and Kashmir,11360742,11717596,24243539,1165201
27/08/2022,Jharkhand,23772459,17240224,42205394,1192711
27/08/2022,Karnataka,55101942,55006930,118444679,8335807
27/08/2022,Kerala,29118242,25167824,57197997,2911931
27/08/2022,Ladakh,237913,202354,545752,105485
27/08/2022,Lakshadweep,61668,59963,135004,13373
27/08/2022,Madhya Pradesh,60621763,58848852,128454188,8983573
27/08/2022,Maharashtra,91473128,76109327,175748475,8166020
27/08/2022,Manipur,1628171,1302224,3171830,241435
27/08/2022,Meghalaya,1439228,1077277,2589794,73289
27/08/2022,Mizoram,890604,736650,1731217,103963
27/08/2022,Nagaland,920039,737420,1712490,55031
27/08/2022,Odisha,35122928,32595084,75110280,7392268
27/08/2022,Puducherry,988255,808861,2047650,250534
27/08/2022,Punjab,24102474,20814850,46452941,1535617
27/08/2022,Rajasthan,56822800,50364522,112830977,5643655
27/08/2022,Sikkim,590787,551767,1305054,162500
27/08/2022,Tamil Nadu,60798874,55868742,122399390,5731774
27/08/2022,Telangana,32365827,31255243,68734717,5113647
27/08/2022,Tripura,2910564,2501970,5713691,301157
27/08/2022,Uttar Pradesh,176591290,167343926,367212932,23277716
27/08/2022,Uttarakhand,9096568,8658673,19467911,1712670
27/08/2022,West Bengal,73430105,66371634,153386551,13584812
27/08/2022,Miscellaneous,2242990,1578968,5290112,1468154
27/08/2022,Dadra and Nagar Haveli and Daman and Diu,780656,630804,1551150,139690
27/08/2022,Total,1022719107,941834711,2116635408,152081590
28/08/2022,Andaman and Nicobar Islands,346693,351237,931283,233353
28/08/2022,Andhra Pradesh,44679652,47542053,105129268,12907563
28/08/2022,Arunachal Pradesh,955255,807874,1852143,89014
28/08/2022,Assam,24728796,21950579,49657590,2978215
28/08/2022,Bihar,72918509,66043968,150495822,11533345
28/08/2022,Chandigarh,1183784,981535,2262124,96805
28/08/2022,Chhattisgarh,21166494,19964081,46624035,5493460
28/08/2022,Delhi,18236696,15543366,36485226,2705164
28/08/2022,Goa,1438453,1291534,2855361,125374
28/08/2022,Gujarat,54335239,53808265,123029680,14886176
28/08/2022,Haryana,23644170,19750414,45135757,1741173
28/08/2022,Himachal Pradesh,6623233,6278946,14665717,1763538
28/08/2022,Jammu and Kashmir,11360760,11718280,24249401,1170361
28/08/2022,Jharkhand,23773169,17243206,42216230,1199855
28/08/2022,Karnataka,55102055,55007236,118450732,8341441
28/08/2022,Kerala,29118254,25167866,57198341,2912221
28/08/2022,Ladakh,237914,202354,545795,105527
28/08/2022,Lakshadweep,61668,59963,135055,13424
28/08/2022,Madhya Pradesh,60621849,58848913,128455111,8984349
28/08/2022,Maharashtra,91473603,76111708,175761496,8176185
28/08/2022,Manipur,1628326,1302416,3172691,241949
28/08/2022,Meghalaya,1439229,1077277,2589795,73289
28/08/2022,Mizoram,890604,736650,1731217,103963
28/08/2022,Nagaland,920120,737560,1713235,55555
28/08/2022,Odisha,35125458,32602924,75231785,7503403
28/08/2022,Puducherry,988375,810125,2053060,254560
28/08/2022,Punjab,24102639,20815667,46455018,1536712
28/08/2022,Rajasthan,56823500,50369011,112845026,5652515
28/08/2022,Sikkim,590787,551767,1305054,162500
28/08/2022,Tamil Nadu,60803643,55874320,122417612,5739649
28/08/2022,Telangana,32366144,31256277,68816472,5194051
28/08/2022,Tripura,2910569,2502185,5714000,301246
28/08/2022,Uttar Pradesh,176616515,167432416,369213365,25164434
28/08/2022,Uttarakhand,9096694,8658897,19470559,1714968
28/08/2022,West Bengal,73430356,66374807,153399091,13593928
28/08/2022,Miscellaneous,2242990,1578968,5290439,1468481
28/08/2022,Dadra and Nagar Haveli and Daman and Diu,780656,630805,1551152,139691
28/08/2022,Total,1022762851,941985450,2119105738,154357437
29/08/2022,Andaman and Nicobar Islands,346751,351374,936466,238341
29/08/2022,Andhra Pradesh,44680822,47542817,105553984,13330345
29/08/2022,Arunachal Pradesh,955610,808387,1854494,90497
29/08/2022,Assam,24729333,21951827,49670255,2989095
29/08/2022,Bihar,72933553,66099846,150674670,11641271
29/08/2022,Chandigarh,1183807,981639,2262760,97314
29/08/2022,Chhattisgarh,21169007,19972759,46683374,5541608
29/08/2022,Delhi,18238542,15548156,36515749,2729051
29/08/2022,Goa,1438490,1291659,2856099,125950
29/08/2022,Gujarat,54337137,53814334,123273930,15122459
29/08/2022,Haryana,23646192,19754843,45152650,1751615
29/08/2022,Himachal Pradesh,6623711,6280004,14691525,1787810
29/08/2022,Jammu and Kashmir,11360939,11722647,24273624,1190038
29/08/2022,Jharkhand,23776271,17250125,42239878,1213482
29/08/2022,Karnataka,55103167,55011197,118492315,8377951
29/08/2022,Kerala,29118529,25169296,57205507,2917682
29/08/2022,Ladakh,237938,202401,546493,106154
29/08/2022,Lakshadweep,61671,59963,135407,13773
29/08/2022,Madhya Pradesh,60628803,58857514,128571051,9084734
29/08/2022,Maharashtra,91482663,76132060,175847721,8232998
29/08/2022,Manipur,1629474,1303659,3176561,243428
29/08/2022,Meghalaya,1439418,1077600,2590839,73821
29/08/2022,Mizoram,890694,736835,1732182,104653
29/08/2022,Nagaland,920192,737703,1713816,55921
29/08/2022,Odisha,35129755,32616716,75424523,7678052
29/08/2022,Puducherry,988659,812035,2061828,261134
29/08/2022,Punjab,24104233,20821104,46475088,1549751
29/08/2022,Rajasthan,56830871,50392332,112978046,5754843
29/08/2022,Sikkim,590804,551806,1305889,163279
29/08/2022,Tamil Nadu,60814274,55891913,122467572,5761385
29/08/2022,Telangana,32368928,31264548,69065796,5432320
29/08/2022,Tripura,2910939,2503062,5722958,308957
29/08/2022,Uttar Pradesh,176625708,167465951,369672057,25580398
29/08/2022,Uttarakhand,9097266,8660415,19493879,1736198
29/08/2022,West Bengal,73436394,66389423,153579702,13753885
29/08/2022,Miscellaneous,2242990,1578968,5290439,1468481
29/08/2022,Dadra and Nagar Haveli and Daman and Diu,780752,630957,1552835,141126
29/08/2022,Total,1022854287,942237875,2121741962,156649800
30/08/2022,Andaman and Nicobar Islands,346822,351542,944376,246012
30/08/2022,Andhra Pradesh,44681590,47543661,105799235,13573984
30/08/2022,Arunachal Pradesh,955706,808706,1855611,91199
30/08/2022,Assam,24731813,21955483,49692384,3005088
30/08/2022,Bihar,72939857,66126674,150760617,11694086
30/08/2022,Chandigarh,1183822,981722,2263352,97808
30/08/2022,Chhattisgarh,21170052,19974837,46699450,5554561
30/08/2022,Delhi,18240375,15552780,36543764,2750609
30/08/2022,Goa,1438515,1291704,2856406,126187
30/08/2022,Gujarat,54338941,53819075,123496671,15338655
30/08/2022,Haryana,23646794,19757271,45161780,1757715
30/08/2022,Himachal Pradesh,6624128,6281069,14714799,1809602
30/08/2022,Jammu and Kashmir,11361021,11727053,24297863,1209789
30/08/2022,Jharkhand,23777878,17255867,42259910,1226165
30/08/2022,Karnataka,55103788,55014517,118524046,8405741
30/08/2022,Kerala,29118809,25170386,57214693,2925498
30/08/2022,Ladakh,237951,202449,547500,107100
30/08/2022,Lakshadweep,61671,59963,135711,14077
30/08/2022,Madhya Pradesh,60631224,58864006,128631781,9136551
30/08/2022,Maharashtra,91489188,76146828,175913222,8277206
30/08/2022,Manipur,1630427,1304675,3179470,244368
30/08/2022,Meghalaya,1439529,1077815,2591616,74272
30/08/2022,Mizoram,890754,736986,1733130,105390
30/08/2022,Nagaland,920373,737786,1714289,56130
30/08/2022,Odisha,35133424,32629951,75610873,7847498
30/08/2022,Puducherry,988907,813924,2070358,267527
30/08/2022,Punjab,24105616,20826650,46495648,1563382
30/08/2022,Rajasthan,56837671,50413086,113095396,5844639
30/08/2022,Sikkim,590804,551808,1306059,163447
30/08/2022,Tamil Nadu,60822860,55907122,122513478,5783496
30/08/2022,Telangana,32370869,31272347,69290883,5647667
30/08/2022,Tripura,2911205,2504493,5735560,319862
30/08/2022,Uttar Pradesh,176635416,167506794,370221083,26078873
30/08/2022,Uttarakhand,9097966,8662913,19516558,1755679
30/08/2022,West Bengal,73440321,66403443,153760324,13916560
30/08/2022,Miscellaneous,2242990,1578968,5290439,1468481
30/08/2022,Dadra and Nagar Haveli and Daman and Diu,780775,631023,1554481,142683
30/08/2022,Total,1022919852,942445377,2123992816,158627587
31/08/2022,Andaman and Nicobar Islands,346892,351712,949425,250821
31/08/2022,Andhra Pradesh,44681624,47543691,105813681,13588366
31/08/2022,Arunachal Pradesh,955895,808999,1856849,91955
31/08/2022,Assam,24733591,21958861,49709353,3016901
31/08/2022,Bihar,72950336,66157862,150879426,11771228
31/08/2022,Chandigarh,1183843,981825,2264056,98388
31/08/2022,Chhattisgarh,21170978,19978764,46730047,5580305
31/08/2022,Delhi,18242370,15557309,36572306,2772627
31/08/2022,Goa,1438515,1291704,2856406,126187
31/08/2022,Gujarat,54339047,53819869,123518460,15359544
31/08/2022,Haryana,23647418,19759835,45172410,1765157
31/08/2022,Himachal Pradesh,6624525,6282077,14734741,1828139
31/08/2022,Jammu and Kashmir,11361400,11730429,24316797,1224968
31/08/2022,Jharkhand,23779070,17260604,42275637,1235963
31/08/2022,Karnataka,55103855,55014814,118527874,8409205
31/08/2022,Kerala,29118871,25170567,57215827,2926389
31/08/2022,Ladakh,237970,202483,548062,107609
31/08/2022,Lakshadweep,61671,59964,135781,14146
31/08/2022,Madhya Pradesh,60637909,58868692,128672359,9165758
31/08/2022,Maharashtra,91489623,76148619,175920540,8282298
31/08/2022,Manipur,1631425,1305830,3183081,245826
31/08/2022,Meghalaya,1439718,1078088,2592503,74697
31/08/2022,Mizoram,890811,737174,1734496,106511
31/08/2022,Nagaland,920405,737859,1714682,56418
31/08/2022,Odisha,35134898,32635496,75685389,7914995
31/08/2022,Puducherry,988941,814257,2072057,268859
31/08/2022,Punjab,24106858,20831800,46513725,1575067
31/08/2022,Rajasthan,56842930,50431062,113200539,5926547
31/08/2022,Sikkim,590834,551946,1307187,164407
31/08/2022,Tamil Nadu,60828800,55910924,122528203,5788479
31/08/2022,Telangana,32371136,31273652,69349493,5704705
31/08/2022,Tripura,2911501,2505168,5746758,330089
31/08/2022,Uttar Pradesh,176644333,167539794,370658621,26474494
31/08/2022,Uttarakhand,9098429,8664231,19533680,1771020
31/08/2022,West Bengal,73443146,66417056,153947383,14087181
31/08/2022,Miscellaneous,2242999,1578980,5290805,1468826
