Vaccinated As of,State,First Dose Administered,Second Dose Administered,Total Doses Administered,Precautionary Dose Administered
31/08/2022,Dadra and Nagar Haveli and Daman and Diu,780786,631033,1554620,142801
31/08/2022,Total,1022973353,942593030,2125283259,159716876
01/09/2022,Andaman and Nicobar Islands,346926,351768,951207,252513
01/09/2022,Andhra Pradesh,44682187,47544320,105956774,13730267
01/09/2022,Arunachal Pradesh,956004,809263,1857689,92422
01/09/2022,Assam,24735916,21962339,49727899,3029644
01/09/2022,Bihar,72992722,66320206,151494199,12181271
01/09/2022,Chandigarh,1183864,981943,2264799,98992
01/09/2022,Chhattisgarh,21172937,19985441,46774948,5616570
01/09/2022,Delhi,18244038,15561577,36600332,2794717
01/09/2022,Goa,1438515,1291704,2856406,126187
01/09/2022,Gujarat,54340922,53825921,123711995,15545152
01/09/2022,Haryana,23648917,19763188,45185000,1772895
01/09/2022,Himachal Pradesh,6624856,6282818,14754675,1847001
01/09/2022,Jammu and Kashmir,11361703,11732775,24330807,1236329
01/09/2022,Jharkhand,23781190,17267105,42298525,1250230
01/09/2022,Karnataka,55105090,55017526,118561929,8439313
01/09/2022,Kerala,29119128,25171542,57219935,2929265
01/09/2022,Ladakh,237975,202506,548605,108124
01/09/2022,Lakshadweep,61671,59967,136046,14408
01/09/2022,Madhya Pradesh,60647808,58877203,128737852,9212841
01/09/2022,Maharashtra,91494293,76161569,175986379,8330517
01/09/2022,Manipur,1632667,1306862,3186129,246600
01/09/2022,Meghalaya,1440021,1078360,2593293,74912
01/09/2022,Mizoram,891001,737651,1736497,107845
01/09/2022,Nagaland,920466,737938,1715034,56630
01/09/2022,Odisha,35136877,32643138,75800812,8020797
01/09/2022,Puducherry,989072,815642,2078143,273429
01/09/2022,Punjab,24108273,20836480,46531811,1587058
01/09/2022,Rajasthan,56846019,50441259,113267495,5980217
01/09/2022,Sikkim,590898,552007,1309448,166543
01/09/2022,Tamil Nadu,60836044,55922781,122563371,5804546
01/09/2022,Telangana,32373080,31279995,69538373,5885298
01/09/2022,Tripura,2911822,2506395,5761664,343447
01/09/2022,Uttar Pradesh,176652429,167570017,370982397,26759951
01/09/2022,Uttarakhand,9099165,8665732,19549451,1784554
01/09/2022,West Bengal,73446125,66428790,154107157,14232242
01/09/2022,Miscellaneous,2243008,1578989,5291211,1469214
01/09/2022,Dadra and Nagar Haveli and Daman and Diu,780830,631076,1555134,143228
01/09/2022,Total,1023074459,942903793,2127523421,161545169
02/09/2022,Andaman and Nicobar Islands,346965,351821,952775,253989
02/09/2022,Andhra Pradesh,44683196,47545152,106249556,14021208
02/09/2022,Arunachal Pradesh,956090,809436,1858432,92906
02/09/2022,Assam,24738492,21966355,49748623,3043776
02/09/2022,Bihar,73007469,66356389,151642333,12278475
02/09/2022,Chandigarh,1183885,982026,2265522,99611
02/09/2022,Chhattisgarh,21175097,19993506,46821523,5652920
02/09/2022,Delhi,18245400,15565306,36624423,2813717
02/09/2022,Goa,1438540,1291770,2856778,126468
02/09/2022,Gujarat,54343337,53831015,123899398,15725046
02/09/2022,Haryana,23649764,19765374,45196262,1781124
02/09/2022,Himachal Pradesh,6625157,6283527,14772784,1864100
02/09/2022,Jammu and Kashmir,11362586,11734522,24346393,1249285
02/09/2022,Jharkhand,23783959,17276127,42325491,1265405
02/09/2022,Karnataka,55105858,55022819,118618472,8489795
02/09/2022,Kerala,29119278,25172295,57223835,2932262
02/09/2022,Ladakh,237981,202535,549247,108731
02/09/2022,Lakshadweep,61671,59967,136343,14705
02/09/2022,Madhya Pradesh,60652014,58881238,128772950,9239698
02/09/2022,Maharashtra,91500265,76177544,176061105,8383296
02/09/2022,Manipur,1633552,1307841,3189808,248415
02/09/2022,Meghalaya,1440216,1078612,2594050,75222
02/09/2022,Mizoram,891182,738149,1738673,109342
02/09/2022,Nagaland,920528,738079,1715481,56874
02/09/2022,Odisha,35139373,32651227,75914767,8124167
02/09/2022,Puducherry,989319,817415,2086152,279418
02/09/2022,Punjab,24109763,20842737,46552442,1599942
02/09/2022,Rajasthan,56849748,50453601,113333073,6029724
02/09/2022,Sikkim,590949,552150,1312680,169581
02/09/2022,Tamil Nadu,60844003,55933840,122600150,5822307
02/09/2022,Telangana,32374989,31289182,69853494,6189323
02/09/2022,Tripura,2911999,2507348,5774511,355164
02/09/2022,Uttar Pradesh,176670983,167635959,371854092,27547150
02/09/2022,Uttarakhand,9099882,8667080,19567411,1800449
02/09/2022,West Bengal,73449598,66442305,154250587,14358684
02/09/2022,Miscellaneous,2243008,1578989,5291211,1469214
02/09/2022,Dadra and Nagar Haveli and Daman and Diu,780863,631145,1556409,144401
02/09/2022,Total,1023156959,943134383,2130107236,163815894
03/09/2022,Andaman and Nicobar Islands,347026,351941,956397,257430
03/09/2022,Andhra Pradesh,44683589,47545674,106414297,14185034
03/09/2022,Arunachal Pradesh,956174,809522,1859008,93312
03/09/2022,Assam,24740018,21968974,49763004,3054012
03/09/2022,Bihar,73024819,66415640,151847281,12406822
03/09/2022,Chandigarh,1183941,982174,2266429,100314
03/09/2022,Chhattisgarh,21177409,20004161,46897670,5716100
03/09/2022,Delhi,18247539,15570388,36657305,2839378
03/09/2022,Goa,1438557,1291808,2857098,126733
03/09/2022,Gujarat,54345372,53834775,124038551,15858404
03/09/2022,Haryana,23650375,19767083,45205197,1787739
03/09/2022,Himachal Pradesh,6625497,6284300,14793730,1883933
03/09/2022,Jammu and Kashmir,11362868,11735639,24359403,1260896
03/09/2022,Jharkhand,23786065,17283435,42349991,1280491
03/09/2022,Karnataka,55106636,55027699,118662505,8528170
03/09/2022,Kerala,29120278,25175373,57230433,2934782
03/09/2022,Ladakh,237990,202565,550040,109485
03/09/2022,Lakshadweep,61673,59968,136608,14967
03/09/2022,Madhya Pradesh,60656067,58886289,128838464,9296108
03/09/2022,Maharashtra,91503814,76188309,176120291,8428168
03/09/2022,Manipur,1633947,1308367,3191299,248985
03/09/2022,Meghalaya,1440330,1078781,2594605,75494
03/09/2022,Mizoram,891182,738152,1738686,109352
03/09/2022,Nagaland,920542,738099,1715593,56952
03/09/2022,Odisha,35143038,32662843,76073794,8267913
03/09/2022,Puducherry,989540,819067,2093504,284897
03/09/2022,Punjab,24111252,20847286,46569686,1611148
03/09/2022,Rajasthan,56857809,50476967,113471336,6136560
03/09/2022,Sikkim,590983,552250,1314514,171281
03/09/2022,Tamil Nadu,60850704,55946289,122636838,5839845
03/09/2022,Telangana,32376783,31297460,70144729,6470486
03/09/2022,Tripura,2912275,2508323,5788015,367417
03/09/2022,Uttar Pradesh,176677407,167661101,372178997,27840489
03/09/2022,Uttarakhand,9100177,8667873,19579786,1811736
03/09/2022,West Bengal,73451002,66449471,154298933,14398460
03/09/2022,Miscellaneous,2243008,1578989,5291211,1469214
03/09/2022,Dadra and Nagar Haveli and Daman and Diu,780895,631237,1557822,145690
03/09/2022,Total,1023226581,943348272,2132043050,165468197
04/09/2022,Andaman and Nicobar Islands,347034,351958,958160,259168
04/09/2022,Andhra Pradesh,44683604,47545698,106422664,14193362
04/09/2022,Arunachal Pradesh,956189,809527,1859133,93417
04/09/2022,Assam,24740309,21969233,49764257,3054715
04/09/2022,Bihar,73029614,66425981,151880307,12424712
04/09/2022,Chandigarh,1183973,982244,2266791,100574
04/09/2022,Chhattisgarh,21178125,20006866,46911145,5726154
04/09/2022,Delhi,18249122,15574398,36684065,2860545
04/09/2022,Goa,1438561,1291820,2857163,126782
04/09/2022,Gujarat,54345617,53835335,124063240,15882288
04/09/2022,Haryana,23650429,19767306,45206521,1788786
04/09/2022,Himachal Pradesh,6625513,6284386,14795355,1885456
04/09/2022,Jammu and Kashmir,11362912,11735992,24362523,1263619
04/09/2022,Jharkhand,23787000,17287213,42360822,1286609
04/09/2022,Karnataka,55106735,55027948,118667375,8532692
04/09/2022,Kerala,29120282,25175392,57230536,2934862
04/09/2022,Ladakh,237990,202565,550075,109520
04/09/2022,Lakshadweep,61673,59968,136865,15224
04/09/2022,Madhya Pradesh,60656099,58886449,128839037,9296489
04/09/2022,Maharashtra,91504026,76189306,176127105,8433773
04/09/2022,Manipur,1634000,1308432,3191473,249041
04/09/2022,Meghalaya,1440330,1078781,2594605,75494
04/09/2022,Mizoram,891182,738153,1738690,109355
04/09/2022,Nagaland,920590,738186,1716178,57402
04/09/2022,Odisha,35145196,32670899,76182553,8366458
04/09/2022,Puducherry,989606,820127,2097925,288192
04/09/2022,Punjab,24111392,20847840,46571614,1612382
04/09/2022,Rajasthan,56858334,50478928,113485676,6148414
04/09/2022,Sikkim,590990,552253,1314541,171298
04/09/2022,Tamil Nadu,60890247,56162005,123438083,6385831
04/09/2022,Telangana,32377253,31300333,70271251,6593665
04/09/2022,Tripura,2912283,2508369,5788532,367880
04/09/2022,Uttar Pradesh,176700043,167745352,374202135,29756740
04/09/2022,Uttarakhand,9100263,8668069,19581810,1813478
04/09/2022,West Bengal,73451201,66452120,154307394,14404073
04/09/2022,Miscellaneous,2243012,1578992,5291524,1469520
04/09/2022,Dadra and Nagar Haveli and Daman and Diu,780895,631237,1557822,145690
04/09/2022,Total,1023301624,943689661,2135274945,168283660
05/09/2022,Andaman and Nicobar Islands,347043,351983,959325,260299
05/09/2022,Andhra Pradesh,44684175,47547165,106691195,14459855
05/09/2022,Arunachal Pradesh,956255,809717,1860213,94241
05/09/2022,Assam,24740953,21970912,49777807,3065942
05/09/2022,Bihar,73045287,66468077,152035706,12522342
05/09/2022,Chandigarh,1184002,982319,2267341,101020
05/09/2022,Chhattisgarh,21180307,20015717,46968156,5772132
05/09/2022,Delhi,18250332,15578090,36707880,2879458
05/09/2022,Goa,1438591,1291902,2857593,127100
05/09/2022,Gujarat,54347534,53840043,124216540,16028963
05/09/2022,Haryana,23651639,19770387,45219728,1797702
05/09/2022,Himachal Pradesh,6625713,6285108,14810465,1899644
05/09/2022,Jammu and Kashmir,11363010,11738684,24375476,1273782
05/09/2022,Jharkhand,23788298,17292875,42381417,1300244
05/09/2022,Karnataka,55107610,55031959,118716894,8577325
05/09/2022,Kerala,29120770,25177028,57235494,2937696
05/09/2022,Ladakh,238003,202585,550608,110020
05/09/2022,Lakshadweep,61674,59970,137084,15440
05/09/2022,Madhya Pradesh,60659734,58893614,128898780,9345432
05/09/2022,Maharashtra,91506519,76198075,176176984,8472390
05/09/2022,Manipur,1634179,1308809,3193130,250142
05/09/2022,Meghalaya,1440384,1078883,2595173,75906
05/09/2022,Mizoram,891300,738344,1741003,111359
05/09/2022,Nagaland,920616,738280,1716513,57617
05/09/2022,Odisha,35148209,32681277,76348926,8519440
05/09/2022,Puducherry,989789,821750,2104643,293104
05/09/2022,Punjab,24112855,20851797,46586719,1622067
05/09/2022,Rajasthan,56858760,50480299,113495832,6156773
05/09/2022,Sikkim,591010,552364,1316874,173500
05/09/2022,Tamil Nadu,60897088,56188041,123520573,6435444
05/09/2022,Telangana,32379205,31307012,70533016,6846799
05/09/2022,Tripura,2912405,2508575,5791845,370865
05/09/2022,Uttar Pradesh,176707917,167772248,374608560,30128395
05/09/2022,Uttarakhand,9100536,8668989,19596436,1826911
05/09/2022,West Bengal,73453243,66461015,154423940,14509682
05/09/2022,Miscellaneous,2243012,1578992,5291524,1469520
05/09/2022,Dadra and Nagar Haveli and Daman and Diu,780924,631307,1559222,146991
05/09/2022,Total,1023358881,943874192,2137268615,170035542
06/09/2022,Andaman and Nicobar Islands,347084,352030,960383,261269
06/09/2022,Andhra Pradesh,44684464,47547801,106792683,14560418
06/09/2022,Arunachal Pradesh,956329,809960,1861036,94747
06/09/2022,Assam,24741746,21972283,49790085,3076056
06/09/2022,Bihar,73057061,66495618,152145648,12592969
06/09/2022,Chandigarh,1184022,982390,2267940,101528
06/09/2022,Chhattisgarh,21181938,20022049,47014745,5810758
06/09/2022,Delhi,18251783,15582154,36734219,2900282
06/09/2022,Goa,1438618,1291989,2858166,127559
06/09/2022,Gujarat,54349223,53845687,124383435,16188525
06/09/2022,Haryana,23652533,19773312,45230640,1804795
06/09/2022,Himachal Pradesh,6626121,6285908,14831817,1919788
06/09/2022,Jammu and Kashmir,11363172,11741990,24390419,1285257
06/09/2022,Jharkhand,23789049,17297501,42395323,1308773
06/09/2022,Karnataka,55108351,55035796,118755606,8611459
06/09/2022,Kerala,29121146,25178275,57240155,2940734
06/09/2022,Ladakh,238008,202602,550912,110302
06/09/2022,Lakshadweep,61674,59972,137252,15606
06/09/2022,Madhya Pradesh,60661039,58897461,128926568,9368068
06/09/2022,Maharashtra,91510071,76210207,176241598,8521320
06/09/2022,Manipur,1634541,1309705,3195317,251071
06/09/2022,Meghalaya,1440495,1079155,2595885,76235
06/09/2022,Mizoram,891394,738489,1743334,113451
06/09/2022,Nagaland,920673,738394,1716807,57740
06/09/2022,Odisha,35152543,32695185,76516540,8668812
06/09/2022,Puducherry,989956,823753,2112306,298597
06/09/2022,Punjab,24114437,20857007,46603685,1632241
06/09/2022,Rajasthan,56862963,50490040,113551886,6198883
06/09/2022,Sikkim,591113,552598,1320378,176667
06/09/2022,Tamil Nadu,60909202,56202221,123589750,6478327
06/09/2022,Telangana,32381538,31314730,70807745,7111477
06/09/2022,Tripura,2912497,2508777,5794512,373238
06/09/2022,Uttar Pradesh,176719337,167812245,375085290,30553708
06/09/2022,Uttarakhand,9100953,8670697,19609665,1838015
06/09/2022,West Bengal,73456188,66472659,154544372,14615525
06/09/2022,Miscellaneous,2243053,1579051,5293594,1471490
06/09/2022,Dadra and Nagar Haveli and Daman and Diu,780961,631377,1560238,147900
06/09/2022,Total,1023425276,944061068,2139149934,171663590
07/09/2022,Andaman and Nicobar Islands,347094,352068,961962,262800
07/09/2022,Andhra Pradesh,44684879,47548364,106958798,14725555
07/09/2022,Arunachal Pradesh,956404,810230,1861943,95309
07/09/2022,Assam,24742241,21973925,49799335,3083169
07/09/2022,Bihar,73070171,66527190,152264700,12667339
07/09/2022,Chandigarh,1184045,982480,2268594,102069
07/09/2022,Chhattisgarh,21185345,20032761,47094061,5875955
07/09/2022,Delhi,18253170,15586100,36757119,2917849
07/09/2022,Goa,1438657,1292076,2858638,127905
07/09/2022,Gujarat,54351269,53851630,124507305,16304406
07/09/2022,Haryana,23652961,19775465,45238627,1810201
07/09/2022,Himachal Pradesh,6626500,6286873,14854574,1941201
07/09/2022,Jammu and Kashmir,11363255,11743237,24399205,1292713
07/09/2022,Jharkhand,23791343,17302255,42416572,1322974
07/09/2022,Karnataka,55110712,55052399,118934774,8771663
07/09/2022,Kerala,29121175,25178364,57240489,2940950
07/09/2022,Ladakh,238010,202626,551303,110667
07/09/2022,Lakshadweep,61674,59978,137379,15727
07/09/2022,Madhya Pradesh,60684313,58969398,130325939,10672228
07/09/2022,Maharashtra,91515361,76223738,176311066,8571967
07/09/2022,Manipur,1635200,1311092,3198496,252204
07/09/2022,Meghalaya,1440685,1079614,2596715,76416
07/09/2022,Mizoram,891540,738833,1745623,115250
07/09/2022,Nagaland,920716,738513,1717095,57866
07/09/2022,Odisha,35156988,32708268,76718141,8852885
07/09/2022,Puducherry,990066,825489,2118033,302478
07/09/2022,Punjab,24115394,20861197,46616160,1639569
07/09/2022,Rajasthan,56868861,50502892,113617876,6246123
07/09/2022,Sikkim,591172,552946,1324891,180773
07/09/2022,Tamil Nadu,60916728,56216791,123643292,6509773
07/09/2022,Telangana,32383724,31321180,71088264,7383360
07/09/2022,Tripura,2912549,2508922,5795631,374160
07/09/2022,Uttar Pradesh,176728431,167844196,375774200,31201573
07/09/2022,Uttarakhand,9101185,8671974,19618005,1844846
07/09/2022,West Bengal,73458348,66480458,154612366,14673560
07/09/2022,Miscellaneous,2243053,1579051,5293594,1471490
07/09/2022,Dadra and Nagar Haveli and Daman and Diu,780998,631434,1561146,148714
07/09/2022,Total,1023514217,944324007,2142781911,174943687
08/09/2022,Andaman and Nicobar Islands,347095,352071,963167,264001
08/09/2022,Andhra Pradesh,44685359,47549532,107129998,14895107
08/09/2022,Arunachal Pradesh,956495,810611,1862955,95849
08/09/2022,Assam,24745690,21978994,49819534,3094850
08/09/2022,Bihar,73106064,66680385,152841476,13055027
08/09/2022,Chandigarh,1184058,982579,2269205,102568
08/09/2022,Chhattisgarh,21189160,20046196,47182525,5947169
08/09/2022,Delhi,18254506,15589739,36781177,2936932
08/09/2022,Goa,1438681,1292160,2859077,128236
08/09/2022,Gujarat,54353072,53859782,124638887,16426033
08/09/2022,Haryana,23653487,19777545,45247868,1816836
08/09/2022,Himachal Pradesh,6626940,6287883,14876146,1961323
08/09/2022,Jammu and Kashmir,11363372,11744525,24409169,1301272
08/09/2022,Jharkhand,23793765,17308637,42438801,1336399
08/09/2022,Karnataka,55111574,55057186,118985301,8816541
08/09/2022,Kerala,29121182,25178379,57240547,2940986
08/09/2022,Ladakh,238014,202641,551701,111046
08/09/2022,Lakshadweep,61674,59978,137379,15727
08/09/2022,Madhya Pradesh,60685067,58975734,130391742,10730941
08/09/2022,Maharashtra,91519993,76237375,176375137,8617769
08/09/2022,Manipur,1636098,1312155,3201126,252873
08/09/2022,Meghalaya,1440892,1080053,2597656,76711
08/09/2022,Mizoram,891728,739022,1747561,116811
08/09/2022,Nagaland,920846,738868,1718005,58291
08/09/2022,Odisha,35162380,32722905,76932060,9046775
08/09/2022,Puducherry,990164,826758,2123278,306356
08/09/2022,Punjab,24116797,20865361,46629005,1646847
08/09/2022,Rajasthan,56872328,50510721,113664203,6281154
08/09/2022,Sikkim,591223,553107,1328719,184389
08/09/2022,Tamil Nadu,60922760,56228881,123690731,6539090
08/09/2022,Telangana,32386044,31330300,71366662,7650318
08/09/2022,Tripura,2912625,2509141,5797209,375443
08/09/2022,Uttar Pradesh,176738425,167888341,376621764,31994998
08/09/2022,Uttarakhand,9101640,8672755,19629326,1854931
08/09/2022,West Bengal,73459690,66488512,154686640,14738438
08/09/2022,Miscellaneous,2243053,1579051,5293594,1471490
08/09/2022,Dadra and Nagar Haveli and Daman and Diu,781019,631487,1561769,149263
08/09/2022,Total,1023602960,944649350,2145591100,177338790